t_rel_s,measured_w,predicted_w
0.000,415.34,539.53
0.200,475.88,566.26
0.400,538.61,566.31
0.600,557.89,566.35
0.800,559.72,566.40
1.000,560.06,557.54
1.200,562.51,566.49
1.400,561.95,548.48
1.600,561.27,548.47
1.800,558.75,566.24
2.000,559.19,557.39
2.200,558.65,566.33
2.400,559.23,566.38
2.600,559.71,566.42
2.800,560.25,566.47
3.000,560.77,530.89
3.200,558.26,566.25
3.400,557.33,566.30
3.600,556.82,557.35
3.800,556.64,557.36
4.000,555.29,539.59
4.200,556.70,566.32
4.400,558.74,566.37
4.600,559.57,566.42
4.800,560.10,548.62
5.000,559.72,548.43
5.200,559.05,566.27
5.400,557.68,557.41
5.600,556.05,557.46
5.800,553.95,548.50
6.000,554.86,566.29
6.200,557.82,566.33
6.400,557.99,566.38
6.600,561.34,566.42
6.800,564.32,566.47
7.000,566.49,566.52
7.200,566.13,557.41
7.400,565.60,566.26
7.600,563.72,566.30
7.800,562.65,566.35
8.000,561.42,557.49
8.200,561.82,566.44
8.400,561.85,566.48
8.600,562.64,548.50
8.800,562.27,557.37
9.000,561.65,566.31
9.200,560.58,575.26
9.400,561.40,566.40
9.600,561.78,566.45
9.800,562.20,557.59
10.000,563.08,557.39
10.200,563.77,566.27
10.400,563.22,557.42
10.600,563.13,566.36
10.800,563.05,566.41
11.000,562.97,566.45
11.200,563.42,557.59
11.400,562.82,548.48
11.600,559.64,566.26
11.800,559.57,557.41
12.000,560.16,566.35
12.200,558.43,557.50
12.400,557.75,566.44
12.600,559.92,566.49
12.800,559.86,539.59
13.000,555.01,397.23
13.200,523.05,495.06
13.400,514.62,557.37
13.600,515.32,566.31
13.800,516.11,548.53
14.000,517.85,548.44
14.200,550.75,566.26
14.400,561.98,566.31
14.600,563.13,557.46
14.800,562.95,566.40
15.000,563.68,548.56
15.200,563.65,566.24
15.400,562.14,557.39
15.600,561.19,566.33
15.800,560.39,566.38
16.000,560.28,566.43
16.200,560.21,557.57
16.400,560.43,548.60
16.600,560.22,557.34
16.800,560.30,566.28
17.000,560.69,566.33
17.200,560.31,557.47
17.400,560.55,566.42
17.600,561.53,566.46
17.800,561.10,548.46
18.000,560.87,566.27
18.200,561.62,566.31
18.400,563.87,566.36
18.600,563.48,566.41
18.800,565.09,566.45
19.000,566.38,566.50
19.200,566.54,557.35
19.400,566.40,566.27
19.600,567.24,548.46
19.800,566.60,566.25
20.000,565.94,566.29
20.200,565.45,557.34
20.400,564.90,557.38
20.600,564.29,566.32
20.800,564.54,566.37
21.000,563.74,566.41
21.200,563.57,566.46
21.400,563.60,548.69
21.600,563.34,566.23
21.800,563.33,566.28
22.000,563.67,566.32
22.200,563.56,566.37
22.400,562.56,566.42
22.600,562.61,566.46
22.800,562.10,548.44
23.000,562.27,566.27
23.200,563.19,566.31
23.400,564.87,566.36
23.600,565.46,566.41
23.800,565.69,566.45
24.000,566.07,566.49
24.200,565.78,548.43
24.400,565.74,566.27
24.600,566.69,566.31
24.800,566.81,566.36
25.000,566.08,548.43
25.200,565.06,566.27
25.400,564.66,566.31
25.600,563.92,566.36
25.800,564.24,566.40
26.000,565.35,557.53
26.200,565.80,548.43
26.400,565.43,566.26
26.600,565.73,566.31
26.800,565.85,557.45
27.000,564.46,566.40
27.200,563.42,557.54
27.400,563.17,566.49
27.600,563.19,539.63
27.800,561.37,566.28
28.000,562.59,566.32
28.200,563.52,557.47
28.400,563.37,566.41
28.600,562.51,566.46
28.800,563.73,566.51
29.000,562.42,539.63
29.200,560.12,548.46
29.400,560.26,566.29
29.600,561.37,548.51
29.800,561.31,566.28
30.000,562.85,566.32
30.200,565.43,557.47
30.400,566.34,566.41
30.600,565.51,566.46
30.800,564.82,557.60
31.000,563.67,548.65
31.200,563.50,566.24
31.400,563.38,566.29
31.600,563.36,557.43
31.800,563.55,566.38
32.000,564.39,566.42
32.200,565.52,575.37
32.400,565.40,548.61
32.600,564.39,566.24
32.800,565.46,566.28
33.000,566.34,566.33
33.200,567.67,575.28
33.400,567.83,566.42
33.600,569.73,566.47
33.800,570.27,521.91
34.000,565.68,548.47
34.200,561.72,539.54
34.400,558.79,548.44
34.600,557.04,566.27
34.800,555.24,566.32
35.000,557.68,557.46
35.200,559.01,557.47
35.400,560.63,557.35
35.600,561.40,566.29
35.800,562.11,566.33
36.000,563.08,566.38
36.200,564.08,566.43
36.400,564.92,566.47
36.600,566.14,548.65
36.800,566.12,557.36
37.000,565.52,566.30
37.200,565.34,566.34
37.400,566.28,575.29
37.600,566.37,566.44
37.800,566.57,548.52
38.000,568.00,575.15
38.200,569.19,566.30
38.400,568.55,557.36
38.600,568.50,566.27
38.800,569.53,566.32
39.000,568.93,557.46
39.200,567.44,566.41
39.400,567.49,566.45
39.600,566.55,557.59
39.800,564.98,548.50
40.000,564.21,548.48
40.200,563.43,566.32
40.400,562.57,566.37
40.600,562.54,566.41
40.800,563.16,557.55
41.000,564.56,566.50
41.200,563.29,566.55
41.400,562.73,548.47
41.600,562.14,566.30
41.800,562.51,548.50
42.000,562.28,566.24
42.200,564.23,557.39
42.400,564.68,557.38
42.600,565.27,557.36
42.800,564.17,566.31
43.000,563.39,557.41
43.200,561.92,557.35
43.400,562.12,566.29
43.600,562.79,566.33
43.800,564.76,566.38
44.000,567.30,566.43
44.200,568.37,566.47
44.400,569.63,557.51
44.600,569.35,566.25
44.800,567.13,566.29
45.000,565.47,566.34
45.200,566.03,566.38
45.400,565.41,557.53
45.600,566.03,566.47
45.763,567.49,563.81
