t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784619586.010299,0.2000,96.3900,3.068112e+11,4.762965e+13,4.758701e+13,2.986365e+11,8.174698e+09,4.755431e+13,3.269879e+10,2063,1281,21,2031.0,4.709925e+13
1784619586.210299,0.2000,97.0809,4.003253e+11,2.463898e+13,2.463898e+13,3.839613e+11,1.636408e+10,2.457352e+13,6.545631e+10,0,1728,27,0.0,2.457352e+13
1784619586.410299,0.2000,96.4963,4.215590e+11,2.557716e+13,2.557716e+13,3.981821e+11,2.337695e+10,2.548365e+13,9.350781e+10,0,1792,28,0.0,2.548365e+13
1784619586.610299,0.2000,96.4502,4.281986e+11,2.560372e+13,2.560372e+13,3.981821e+11,3.001654e+10,2.548365e+13,1.200661e+11,0,1792,28,0.0,2.548365e+13
1784619586.810299,0.2000,96.2288,4.191725e+11,2.471437e+13,2.471437e+13,3.839613e+11,3.521118e+10,2.457352e+13,1.408447e+11,0,1728,27,0.0,2.457352e+13
1784619587.010299,0.2000,96.6779,3.773699e+11,2.256046e+13,2.255625e+13,3.412989e+11,3.607101e+10,2.241196e+13,1.442841e+11,42,1534,24,42.0,2.241196e+13
1784619587.210299,0.2000,95.1434,3.813839e+11,2.233322e+13,2.233055e+13,3.412989e+11,4.008496e+10,2.217021e+13,1.603399e+11,24,1535,24,24.0,2.217021e+13
1784619587.410299,0.2000,94.7506,4.013425e+11,2.320911e+13,2.320675e+13,3.555197e+11,4.582277e+10,2.302346e+13,1.832911e+11,20,1599,25,20.0,2.302346e+13
1784619587.610300,0.2000,94.2266,4.228655e+11,2.387589e+13,2.387589e+13,3.697405e+11,5.312505e+10,2.366339e+13,2.125002e+11,0,1664,26,0.0,2.366339e+13
1784619587.810299,0.2000,94.1127,4.284586e+11,2.389841e+13,2.389826e+13,3.697405e+11,5.871816e+10,2.366339e+13,2.348726e+11,0,1664,26,0.0,2.366339e+13
1784619588.010300,0.2000,94.7961,3.218080e+11,4.534748e+13,4.530057e+13,3.128573e+11,8.950645e+09,4.526477e+13,3.580258e+10,1835,1348,22,1675.0,4.298944e+13
1784619588.210299,0.2000,96.3691,4.011768e+11,2.464238e+13,2.464238e+13,3.839613e+11,1.721552e+10,2.457352e+13,6.886208e+10,0,1728,27,0.0,2.457352e+13
1784619588.410300,0.2000,96.8285,4.224587e+11,2.558076e+13,2.558076e+13,3.981821e+11,2.427663e+10,2.548365e+13,9.710653e+10,0,1792,28,0.0,2.548365e+13
1784619588.610300,0.2000,97.1129,4.291234e+11,2.560742e+13,2.560742e+13,3.981821e+11,3.094138e+10,2.548365e+13,1.237655e+11,0,1792,28,0.0,2.548365e+13
1784619588.810300,0.2000,97.2449,4.200302e+11,2.471780e+13,2.471780e+13,3.839613e+11,3.606892e+10,2.457352e+13,1.442757e+11,0,1728,27,0.0,2.457352e+13
1784619589.010300,0.2000,96.5794,4.087140e+11,2.608225e+13,2.606617e+13,3.697405e+11,3.897347e+10,2.591028e+13,1.558939e+11,164,1658,26,164.0,2.591028e+13
1784619589.210300,0.2000,95.9535,4.279805e+11,2.549407e+13,2.548908e+13,3.839613e+11,4.401922e+10,2.531300e+13,1.760769e+11,52,1728,27,52.0,2.531300e+13
1784619589.410300,0.2000,96.3152,4.004721e+11,2.366436e+13,2.365833e+13,3.555197e+11,4.495245e+10,2.347852e+13,1.798098e+11,53,1598,25,53.0,2.347852e+13
1784619589.610300,0.2000,96.6166,4.381286e+11,2.479019e+13,2.479019e+13,3.839613e+11,5.416734e+10,2.457352e+13,2.166694e+11,0,1728,27,0.0,2.457352e+13
1784619589.810300,0.2000,97.0863,3.711749e+11,4.818169e+13,4.811466e+13,3.270781e+11,4.409682e+10,4.793828e+13,1.763873e+11,1955,1416,23,1827.0,4.611801e+13
1784619590.010300,0.2000,99.0033,3.697510e+11,2.281019e+13,2.281019e+13,3.555197e+11,1.423127e+10,2.275326e+13,5.692509e+10,0,1600,25,0.0,2.275326e+13
1784619590.210300,0.2000,99.0949,4.203867e+11,2.557247e+13,2.557247e+13,3.981821e+11,2.220465e+10,2.548365e+13,8.881858e+10,0,1792,28,0.0,2.548365e+13
1784619590.410300,0.2000,99.0293,4.269927e+11,2.559889e+13,2.559889e+13,3.981821e+11,2.881067e+10,2.548365e+13,1.152427e+11,0,1792,28,0.0,2.548365e+13
1784619590.610300,0.2000,98.9415,4.179372e+11,2.470943e+13,2.470943e+13,3.839613e+11,3.397596e+10,2.457352e+13,1.359038e+11,0,1728,27,0.0,2.457352e+13
1784619590.810300,0.2000,98.9145,4.239099e+11,2.504850e+13,2.504617e+13,3.839613e+11,3.994865e+10,2.488638e+13,1.597946e+11,23,1727,27,23.0,2.488638e+13
1784619591.010300,0.2000,97.4755,3.790602e+11,2.470156e+13,2.468190e+13,3.412989e+11,3.776132e+10,2.453086e+13,1.510453e+11,195,1530,24,195.0,2.453086e+13
1784619591.210300,0.2000,97.0850,4.132438e+11,2.441106e+13,2.440624e+13,3.697405e+11,4.350332e+10,2.423222e+13,1.740133e+11,42,1662,26,42.0,2.423222e+13
