t_rel_s,measured_w,predicted_w
0.000,99.52,61.40
0.200,99.50,103.14
0.400,99.71,97.93
0.600,99.67,103.15
0.800,99.56,97.94
1.000,99.55,97.95
1.200,99.63,103.18
1.400,99.76,97.96
1.600,99.64,103.19
1.800,99.64,97.97
2.000,99.53,103.21
2.200,99.64,97.99
2.400,99.71,103.22
2.600,99.64,98.00
2.800,99.58,98.00
3.000,99.53,103.24
3.200,99.67,98.02
3.400,99.66,103.26
3.600,99.58,98.03
3.800,99.50,103.27
4.000,99.59,98.04
4.200,99.69,103.29
4.400,99.64,98.06
4.600,99.61,98.06
4.800,99.57,103.31
5.000,99.67,98.08
5.200,99.71,103.32
5.400,99.65,98.09
5.600,99.57,98.10
5.800,99.57,103.34
6.000,99.69,98.11
6.200,99.68,103.36
6.400,99.65,98.12
6.600,99.61,98.13
6.800,99.62,103.38
7.000,99.74,87.43
7.200,99.59,97.80
7.400,99.63,103.01
7.600,99.60,97.81
7.800,99.63,103.02
8.000,99.61,97.83
8.200,99.60,103.03
8.400,99.62,97.84
8.600,99.58,103.05
8.800,99.65,97.85
9.000,99.59,103.06
9.200,99.64,103.08
9.400,99.66,97.87
9.600,99.62,103.09
9.800,99.63,97.88
10.000,99.62,103.10
10.200,99.68,97.90
10.400,99.64,103.12
10.600,99.63,97.91
10.800,99.67,103.13
11.000,99.65,97.92
11.200,99.65,103.15
11.400,99.61,97.94
11.600,99.57,103.16
11.800,99.56,97.95
12.000,99.62,103.18
12.200,99.63,103.19
12.400,99.62,97.97
12.600,99.65,103.20
12.800,99.66,97.98
13.000,99.68,103.22
13.200,99.63,97.99
13.400,99.60,98.00
13.600,99.62,103.24
13.800,99.65,82.28
14.000,99.42,87.43
14.200,99.50,103.05
14.400,99.59,97.85
14.600,99.66,103.07
14.800,99.64,97.87
15.000,99.55,103.08
15.200,99.69,97.88
15.400,99.64,103.10
15.600,99.66,97.89
15.800,99.57,103.11
16.000,99.59,97.91
16.200,99.67,103.13
16.400,99.61,97.92
16.600,99.64,103.14
16.800,99.56,97.93
17.000,99.62,103.16
17.200,99.65,97.95
17.400,99.65,103.17
17.600,99.73,97.96
17.800,99.62,97.96
18.000,99.69,103.19
18.200,99.70,97.98
18.400,99.70,103.21
18.600,99.68,97.99
18.800,99.61,103.22
19.000,99.62,98.00
19.200,99.75,103.24
19.400,99.79,98.02
19.600,99.59,98.02
19.800,99.58,103.26
20.000,99.64,103.27
20.200,99.71,98.04
20.400,99.64,98.05
20.600,99.52,103.29
20.800,99.63,77.06
21.000,99.67,97.86
21.200,99.71,103.08
21.400,99.63,97.87
21.600,99.57,97.88
21.800,99.59,103.10
22.000,99.72,103.10
22.200,99.75,97.90
22.400,99.59,97.90
22.600,99.59,103.13
22.800,99.67,103.13
23.000,99.81,97.93
23.200,99.70,103.15
23.400,99.51,97.94
23.600,99.54,97.94
23.800,99.60,103.17
24.000,99.73,97.95
24.200,99.61,103.19
24.400,99.51,97.97
24.600,99.56,103.20
24.800,99.67,103.21
25.000,99.82,97.99
25.200,99.59,98.00
25.400,99.52,103.23
25.600,99.61,98.01
25.800,99.72,103.24
26.000,99.70,98.02
26.200,99.51,98.03
26.400,99.53,103.27
26.600,99.62,98.04
26.800,99.71,103.29
27.000,99.66,98.05
27.200,99.54,98.06
27.400,99.57,103.30
27.600,99.61,98.07
27.800,99.73,71.83
28.000,99.58,61.40
28.200,99.51,87.60
28.400,99.50,103.33
28.600,99.62,98.09
28.800,99.70,103.34
29.000,99.62,98.10
29.200,99.57,98.11
29.400,99.57,103.36
29.600,99.68,98.12
29.800,99.62,103.38
30.000,99.66,98.14
30.200,99.51,98.14
30.400,99.61,103.40
30.600,99.68,98.16
30.800,99.72,103.41
31.000,99.67,98.17
31.200,99.52,98.17
31.400,99.60,98.18
31.600,99.78,103.44
31.800,99.73,98.19
32.000,99.59,98.20
32.200,99.49,103.46
32.400,99.58,98.21
32.600,99.69,103.48
32.800,99.59,98.23
33.000,99.57,98.23
33.200,99.60,98.24
33.400,99.61,103.51
33.600,99.66,98.25
33.800,99.62,103.52
34.000,99.60,98.27
34.200,99.44,98.27
34.400,99.56,98.28
34.600,99.67,103.55
34.800,99.63,98.29
35.000,99.51,98.21
35.200,99.45,61.40
35.400,99.52,61.40
35.600,99.53,77.18
35.800,99.55,103.48
36.000,99.53,98.23
36.200,99.46,98.23
36.400,99.70,103.50
36.600,99.70,98.25
36.800,99.67,98.25
37.000,99.53,92.99
37.200,99.47,103.52
37.400,99.73,87.73
37.600,99.66,114.07
37.800,99.61,98.27
38.000,99.56,98.28
38.200,99.50,98.29
38.400,99.79,103.56
38.600,99.68,98.30
38.800,99.70,98.30
39.000,99.58,103.58
39.200,99.63,98.32
39.400,99.70,103.60
39.600,99.78,98.33
39.800,99.64,98.34
40.000,99.50,98.34
40.200,99.68,103.63
40.400,99.79,98.36
40.600,99.68,103.64
40.800,99.51,98.37
41.000,99.48,98.38
41.200,99.64,103.66
41.400,99.72,98.39
41.600,99.62,98.39
41.800,99.47,98.40
42.000,99.57,103.69
42.200,99.67,98.41
42.400,99.71,98.42
42.600,99.60,87.59
42.800,99.38,97.86
43.000,99.55,103.08
43.200,99.67,97.87
43.400,99.69,103.09
43.600,99.57,97.89
43.800,99.50,97.89
44.000,99.57,92.67
44.200,99.59,103.06
44.400,99.30,97.86
44.600,99.39,103.08
44.800,99.51,97.88
45.000,99.69,97.88
45.200,99.40,103.10
45.400,99.74,97.89
45.600,99.73,97.90
45.800,99.65,103.12
46.000,99.66,97.91
46.200,99.49,103.14
46.400,99.78,97.93
46.600,99.74,97.93
46.800,99.66,97.94
47.000,99.57,103.17
47.200,99.64,97.95
47.400,99.76,103.18
47.600,99.69,97.96
47.800,99.58,97.97
48.000,99.52,97.97
48.200,99.69,103.21
48.400,99.74,97.99
48.600,99.71,98.00
48.800,99.58,103.23
49.000,99.57,98.01
49.200,99.69,98.01
49.400,99.73,103.25
49.600,99.60,92.71
49.800,99.83,82.21
50.000,99.84,82.21
50.200,99.80,82.21
