t_rel_s,measured_w,predicted_w
0.000,374.76,319.76
0.200,375.03,384.71
0.400,374.76,360.34
0.600,372.32,392.53
0.800,371.85,384.57
1.000,372.33,384.71
1.200,370.78,368.46
1.400,369.37,384.71
1.600,371.02,368.02
1.800,370.32,392.44
2.000,369.51,376.26
2.200,369.07,384.39
2.400,370.93,392.63
2.600,372.51,384.68
2.800,373.39,368.35
3.000,372.68,352.18
3.200,372.59,392.56
3.400,373.45,384.60
3.600,372.37,368.33
3.800,371.69,384.58
4.000,373.51,384.72
4.200,374.42,384.86
4.400,373.63,376.63
4.600,373.67,344.04
4.800,374.58,384.58
5.000,374.79,392.83
5.200,374.12,368.44
5.400,373.06,384.73
5.600,373.41,384.88
5.800,373.83,376.88
6.000,372.30,368.95
6.200,371.71,328.27
6.400,379.62,385.67
6.600,379.81,377.67
6.800,380.26,377.60
7.000,382.41,385.81
7.200,382.53,385.95
7.400,377.01,386.06
7.600,381.99,345.78
7.800,386.49,313.08
8.000,389.56,385.50
8.200,389.58,385.64
8.400,389.11,369.34
8.600,383.08,385.65
8.800,378.58,385.79
9.000,375.10,385.93
9.200,374.22,344.44
9.400,371.70,360.33
9.600,370.63,384.37
9.800,370.75,384.51
10.000,371.43,376.40
10.200,372.69,384.59
10.400,375.31,384.73
10.600,377.53,384.87
10.800,377.87,384.68
11.000,377.12,344.06
11.200,374.59,384.52
11.400,373.91,392.77
11.600,373.23,376.39
11.800,373.43,384.59
12.000,373.37,384.73
12.200,375.58,376.71
12.400,376.69,376.54
12.600,377.59,376.10
12.800,378.03,392.28
13.000,377.33,376.21
13.200,377.52,384.21
13.400,378.23,368.14
13.600,375.84,384.45
13.800,374.16,368.29
14.000,372.63,392.56
14.200,371.80,368.33
14.400,372.13,392.70
14.600,374.94,327.95
14.800,390.51,368.38
15.000,394.11,352.14
15.200,391.50,392.47
15.400,391.05,384.52
15.600,390.15,392.77
15.800,376.37,376.52
16.000,375.48,392.65
16.200,378.29,376.52
16.400,378.56,384.56
16.600,379.87,360.07
16.800,380.03,392.46
17.000,379.90,376.25
17.200,380.04,392.54
17.400,380.31,376.32
17.600,380.54,392.60
17.800,380.42,376.40
18.000,380.35,392.61
18.200,381.04,376.28
18.400,380.64,384.50
18.600,379.70,384.37
18.800,379.41,392.59
19.000,379.22,384.34
19.200,379.34,384.49
19.400,379.14,368.19
19.600,379.90,368.23
19.800,381.68,384.49
20.000,381.83,384.54
20.200,381.13,384.52
20.400,380.64,376.47
20.600,380.01,392.62
20.800,377.57,384.66
21.000,378.08,360.56
21.200,381.18,376.90
21.400,382.35,384.95
21.600,382.90,360.68
21.800,384.26,385.15
22.000,383.50,385.18
22.200,380.90,385.18
22.400,378.49,369.03
22.600,377.87,376.61
22.800,376.61,376.40
23.000,376.06,384.64
23.200,375.15,360.19
23.400,374.13,384.48
23.600,375.09,352.39
23.800,380.54,377.20
24.000,381.27,352.92
24.200,385.55,369.64
24.400,388.67,377.78
24.600,388.02,386.07
24.800,382.37,361.59
25.000,380.12,386.00
25.200,375.71,369.43
25.400,373.69,385.14
25.600,373.57,377.03
25.800,373.40,368.08
26.000,373.46,392.40
26.200,374.71,384.45
26.400,376.25,352.00
26.600,374.94,392.48
26.800,375.36,360.08
27.000,375.33,392.55
27.200,374.90,384.59
27.400,374.00,368.36
27.600,376.61,392.77
27.800,377.48,384.81
28.000,379.81,384.73
28.200,379.92,368.48
28.400,379.93,376.32
28.600,379.18,392.58
28.800,377.93,376.47
29.000,378.31,384.26
29.200,378.62,392.50
29.400,377.76,384.55
29.600,378.16,392.80
29.800,378.37,360.28
30.000,377.90,392.40
30.200,377.40,392.55
30.400,378.08,368.11
30.600,378.84,392.26
30.800,379.93,384.27
31.000,380.42,384.28
31.200,380.98,392.53
31.400,380.72,376.28
31.600,380.81,384.51
31.800,381.15,352.32
32.000,386.06,360.87
32.200,386.69,385.30
32.400,386.05,385.44
32.600,385.44,393.72
32.800,385.08,385.71
33.000,380.22,377.40
33.200,378.12,393.81
33.400,378.49,352.83
33.600,380.27,384.23
33.800,380.38,384.35
34.000,380.98,392.59
34.200,381.40,384.64
34.400,380.60,352.35
34.600,377.76,385.15
34.800,377.60,385.30
35.000,376.37,352.59
35.200,373.96,376.65
35.400,373.95,376.79
35.600,375.03,385.04
35.800,373.08,385.18
36.000,372.27,368.85
36.200,373.19,384.67
36.400,374.21,384.81
36.600,374.76,336.11
36.800,378.28,360.53
37.000,378.43,385.07
37.200,379.81,385.21
37.400,379.67,385.36
37.600,378.81,377.13
37.800,376.31,385.38
38.000,377.66,393.65
38.200,381.28,336.66
38.400,383.96,368.89
38.600,383.94,393.32
38.800,384.75,385.34
39.000,385.11,385.47
39.200,381.30,368.96
39.400,378.55,377.06
39.600,378.03,385.32
39.800,377.56,368.75
40.000,377.30,385.09
40.200,377.31,385.23
40.400,378.19,377.19
40.600,379.45,377.26
40.800,379.25,376.47
41.000,379.95,392.44
41.200,380.25,384.47
41.400,380.48,384.33
41.600,380.68,384.47
41.800,380.59,376.46
42.000,379.13,392.56
42.200,378.91,279.28
42.400,405.06,355.54
42.600,408.72,380.21
42.800,408.81,380.35
43.000,409.12,372.03
43.200,408.39,388.56
43.400,384.13,380.47
43.600,376.86,380.37
43.800,376.89,380.19
44.000,376.59,360.01
44.200,375.77,384.31
44.400,375.88,384.45
44.600,375.60,376.25
44.800,376.29,392.56
45.000,377.16,384.60
45.200,378.76,392.54
45.400,379.28,392.53
45.600,379.95,392.10
45.800,379.43,392.09
45.962,378.52,389.82
