t_rel_s,measured_w,predicted_w
0.000,378.01,317.84
0.200,378.04,374.41
0.400,374.09,392.10
0.600,371.83,382.18
0.800,369.09,385.90
1.000,369.42,389.62
1.200,373.36,347.66
1.400,377.80,371.53
1.600,379.54,375.25
1.800,378.93,392.78
2.000,377.08,396.83
2.200,376.25,386.92
2.400,376.20,390.97
2.600,378.92,275.42
2.800,383.34,438.86
3.000,382.67,376.10
3.200,379.83,393.62
3.400,379.06,384.05
3.600,377.36,402.24
3.800,375.39,391.82
4.000,378.98,322.69
4.200,382.52,359.59
4.400,376.45,376.61
4.600,371.57,380.50
4.800,367.94,384.55
5.000,366.59,388.27
5.200,367.73,391.99
5.400,376.26,334.81
5.600,381.40,373.39
5.800,382.15,391.09
6.000,380.49,381.51
6.200,377.51,385.23
6.400,374.89,388.94
6.600,373.50,392.62
6.800,376.71,316.83
7.000,376.58,374.08
7.200,373.76,378.13
7.400,372.27,381.85
7.600,370.74,385.56
7.800,368.35,389.28
8.000,370.71,376.28
8.200,373.94,317.84
8.400,375.75,388.05
8.600,375.09,378.46
8.800,373.75,396.16
9.000,372.96,386.07
9.200,375.32,389.79
9.400,377.15,346.64
9.600,380.96,371.70
9.800,381.89,375.42
10.000,378.82,392.94
10.200,377.89,383.03
10.400,376.62,386.92
10.600,376.72,405.45
10.800,378.44,314.13
11.000,381.67,385.68
11.200,378.96,389.73
11.400,376.33,379.99
11.600,374.06,384.05
11.800,373.04,387.93
12.000,374.40,406.13
12.200,379.60,322.69
12.400,383.71,386.52
12.600,384.55,390.75
12.800,383.24,381.34
13.000,381.25,385.06
13.200,379.30,403.09
13.400,377.67,392.62
13.600,379.39,316.83
13.800,380.69,387.71
14.000,379.12,378.30
14.200,377.05,395.99
14.400,375.21,385.90
14.600,376.51,389.62
14.800,378.09,347.66
15.000,382.47,371.53
15.200,383.76,388.89
15.400,383.03,379.14
15.600,379.73,382.86
15.800,377.20,386.58
16.000,376.03,390.80
16.200,380.44,329.79
16.400,385.51,385.51
16.600,385.31,389.56
16.800,384.82,379.82
17.000,381.98,383.71
17.200,379.19,387.76
17.400,376.58,405.96
17.600,381.17,323.88
17.800,385.44,372.89
18.000,384.62,390.24
18.200,382.05,394.81
18.400,379.60,384.89
18.600,378.28,388.61
18.800,375.45,392.32
19.000,378.55,319.15
19.200,378.79,373.56
19.400,375.14,377.62
19.600,373.34,395.48
