t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786426776.786227,0.2000,29.9470,3.586739e+10,9.020739e+11,9.011247e+11,3.556521e+10,3.021865e+08,8.990094e+11,2.115305e+09,350,560,36,350.0,8.990094e+11
1786426776.986227,0.2000,29.7915,4.418365e+10,7.005028e+11,7.005028e+11,4.346859e+10,7.150633e+08,6.954974e+11,5.005443e+09,0,704,44,0.0,6.954974e+11
1786426777.186227,0.2000,29.7532,4.456723e+10,7.031879e+11,7.031879e+11,4.346859e+10,1.098646e+09,6.954974e+11,7.690519e+09,0,704,44,0.0,6.954974e+11
1786426777.386227,0.2000,29.7103,4.597295e+10,7.219192e+11,7.219192e+11,4.445651e+10,1.516438e+09,7.113042e+11,1.061506e+10,0,720,45,0.0,7.113042e+11
1786426777.586227,0.2000,29.6473,4.533459e+10,7.085594e+11,7.085594e+11,4.346859e+10,1.866007e+09,6.954974e+11,1.306205e+10,0,704,44,0.0,6.954974e+11
1786426777.786227,0.2000,29.6725,4.462448e+10,7.331432e+11,7.322384e+11,4.248066e+10,2.143814e+09,7.172317e+11,1.500670e+10,39,687,43,39.0,7.172317e+11
1786426777.986227,0.2000,29.8399,3.998443e+10,1.041041e+12,1.038615e+12,3.951690e+10,4.675338e+08,1.035343e+12,3.272737e+09,423,625,40,423.0,1.035343e+12
1786426778.186227,0.2000,29.8202,4.125645e+10,7.101019e+11,7.096501e+11,4.050482e+10,7.516324e+08,7.043887e+11,5.261427e+09,58,655,41,58.0,7.043887e+11
1786426778.386227,0.2000,29.9127,4.566113e+10,7.197365e+11,7.197365e+11,4.445651e+10,1.204617e+09,7.113042e+11,8.432321e+09,0,720,45,0.0,7.113042e+11
1786426778.586227,0.2000,29.9276,4.502002e+10,7.445564e+11,7.438985e+11,4.346859e+10,1.551434e+09,7.330384e+11,1.086004e+10,39,703,44,39.0,7.330384e+11
1786426778.786227,0.2000,29.9503,4.636577e+10,7.246690e+11,7.246690e+11,4.445651e+10,1.909260e+09,7.113042e+11,1.336482e+10,0,720,45,0.0,7.113042e+11
1786426778.986227,0.2000,30.0092,4.457080e+10,7.127551e+11,7.121042e+11,4.248066e+10,2.090140e+09,6.974732e+11,1.463098e+10,20,686,43,20.0,6.974732e+11
1786426779.186227,0.2000,30.0092,4.113161e+10,9.837706e+11,9.814428e+11,4.050482e+10,6.267863e+08,9.770553e+11,4.387504e+09,346,643,41,346.0,9.770553e+11
1786426779.386227,0.2000,29.8641,4.426957e+10,7.180331e+11,7.178989e+11,4.346859e+10,8.009810e+08,7.122921e+11,5.606867e+09,18,703,44,18.0,7.122921e+11
1786426779.586227,0.2000,29.7663,4.454305e+10,7.179945e+11,7.178375e+11,4.346859e+10,1.074463e+09,7.103162e+11,7.521239e+09,16,703,44,16.0,7.103162e+11
1786426779.786227,0.2000,29.6940,4.491543e+10,7.056253e+11,7.056253e+11,4.346859e+10,1.446838e+09,6.954974e+11,1.012787e+10,0,704,44,0.0,6.954974e+11
1786426779.986228,0.2000,29.6775,4.529606e+10,7.082897e+11,7.082897e+11,4.346859e+10,1.827471e+09,6.954974e+11,1.279230e+10,0,704,44,0.0,6.954974e+11
1786426780.186227,0.2000,29.7011,4.241074e+10,7.290960e+11,7.276093e+11,4.050482e+10,1.905918e+09,7.142679e+11,1.334143e+10,79,644,41,79.0,7.142679e+11
1786426780.386228,0.2000,29.7685,4.025162e+10,9.579356e+11,9.555244e+11,3.951690e+10,7.347241e+08,9.503814e+11,5.143069e+09,325,637,40,325.0,9.503814e+11
1786426780.586227,0.2000,29.7674,4.131720e+10,7.314547e+11,7.308218e+11,4.050482e+10,8.123843e+08,7.251351e+11,5.686690e+09,79,655,41,79.0,7.251351e+11
1786426780.786228,0.2000,29.8378,4.455209e+10,7.360718e+11,7.356834e+11,4.346859e+10,1.083507e+09,7.280988e+11,7.584547e+09,35,702,44,35.0,7.280988e+11
1786426780.986228,0.2000,29.7877,4.588074e+10,7.212737e+11,7.212737e+11,4.445651e+10,1.424228e+09,7.113042e+11,9.969598e+09,0,720,45,0.0,7.113042e+11
1786426781.186228,0.2000,29.7681,4.421435e+10,6.918265e+11,6.918265e+11,4.248066e+10,1.733689e+09,6.796906e+11,1.213583e+10,0,688,43,0.0,6.796906e+11
1786426781.386228,0.2000,29.8913,4.449216e+10,7.141420e+11,7.135296e+11,4.248066e+10,2.011496e+09,6.994491e+11,1.408048e+10,21,687,43,21.0,6.994491e+11
1786426781.586228,0.2000,29.9086,3.939366e+10,9.188647e+11,9.159293e+11,3.852897e+10,8.646820e+08,9.098766e+11,6.052774e+09,310,611,39,310.0,9.098766e+11
1786426781.786228,0.2000,29.8339,4.337641e+10,7.288466e+11,7.284415e+11,4.248066e+10,8.957460e+08,7.221713e+11,6.270222e+09,45,686,43,45.0,7.221713e+11
1786426781.986228,0.2000,29.8032,4.455504e+10,7.351015e+11,7.347161e+11,4.346859e+10,1.086456e+09,7.271109e+11,7.605191e+09,34,702,44,34.0,7.271109e+11
1786426782.186228,0.2000,29.7516,4.475893e+10,7.205252e+11,7.203365e+11,4.346859e+10,1.290338e+09,7.113042e+11,9.032368e+09,17,703,44,17.0,7.113042e+11
1786426782.386228,0.2000,29.6375,4.513838e+10,7.071859e+11,7.071859e+11,4.346859e+10,1.669792e+09,6.954974e+11,1.168854e+10,0,704,44,0.0,6.954974e+11
1786426782.586228,0.2000,29.7315,4.229926e+10,6.949450e+11,6.942276e+11,4.050482e+10,1.794441e+09,6.816665e+11,1.256109e+10,36,654,41,36.0,6.816665e+11
1786426782.786228,0.2000,29.6532,4.033911e+10,8.725150e+11,8.701876e+11,3.951690e+10,8.222147e+08,8.644321e+11,5.755503e+09,245,630,40,213.0,8.328186e+11
1786426782.986228,0.2000,29.6489,4.340590e+10,7.151068e+11,7.148170e+11,4.248066e+10,9.252372e+08,7.083404e+11,6.476661e+09,31,686,43,31.0,7.083404e+11
