t_rel_s,measured_w,predicted_w
0.000,99.57,60.82
0.200,99.23,76.92
0.400,99.48,109.14
0.600,99.46,93.04
0.800,99.51,93.04
1.000,99.30,93.04
1.200,99.33,109.15
1.400,99.20,76.93
1.600,99.19,76.93
1.800,99.20,93.06
2.000,99.33,93.07
2.200,99.45,109.19
2.400,99.42,93.07
2.600,99.45,93.07
2.800,99.45,109.22
3.000,99.41,93.09
3.200,99.41,93.10
3.400,99.38,109.24
3.600,99.44,93.10
3.800,99.43,93.10
4.000,99.38,93.10
4.200,99.37,109.27
4.400,99.37,93.12
4.600,99.40,76.97
4.800,99.30,93.13
5.000,99.32,109.29
5.200,99.33,93.13
5.400,99.35,93.14
5.600,99.24,93.15
5.800,99.20,109.33
6.000,99.27,93.16
6.200,99.25,93.17
6.400,99.16,109.34
6.600,99.22,93.17
6.800,99.27,93.17
7.000,99.20,93.18
7.200,99.25,109.38
7.400,99.29,93.19
7.600,99.29,93.20
7.800,99.31,93.19
8.000,99.55,93.19
8.200,99.56,93.19
8.400,99.53,93.20
8.600,99.43,109.41
8.800,99.50,93.21
9.000,99.50,93.22
9.200,99.41,109.43
9.400,99.52,93.21
9.600,99.54,77.01
9.800,99.58,93.21
10.000,99.47,77.01
10.200,99.40,109.42
10.400,99.46,93.23
10.600,99.44,93.23
10.800,99.39,109.43
11.000,99.39,77.03
11.200,99.34,93.24
11.400,99.36,93.25
11.600,99.33,109.45
11.800,99.40,77.03
12.000,99.34,93.25
12.200,99.50,93.25
12.400,99.34,93.25
12.600,99.37,109.47
12.800,99.42,93.27
13.000,99.43,93.27
13.200,99.48,109.51
13.400,99.49,93.26
13.600,99.55,77.03
13.800,99.42,77.03
14.000,99.40,93.25
14.200,99.47,77.04
14.400,99.40,93.27
14.600,99.43,93.27
14.800,99.39,77.05
15.000,99.54,93.28
15.200,99.45,109.51
15.400,99.46,77.05
15.600,99.42,93.30
15.800,99.43,93.30
16.000,99.42,93.30
16.200,99.33,109.56
16.400,99.48,93.31
16.600,99.42,93.32
16.800,99.49,109.57
17.000,99.50,93.33
17.200,99.54,93.34
17.400,99.42,93.34
17.600,99.52,109.58
17.800,99.51,77.07
18.000,99.47,93.32
18.200,99.39,93.33
18.400,99.46,109.60
18.600,99.46,93.34
18.800,99.42,93.34
19.000,99.33,109.62
19.200,99.47,93.35
19.400,99.59,93.33
19.600,99.39,77.07
19.800,99.34,93.34
20.000,99.34,109.58
20.200,99.43,77.07
20.400,99.42,93.33
20.600,99.35,93.33
20.800,99.52,109.59
21.000,99.56,93.32
21.200,99.43,77.06
21.400,99.31,93.33
21.600,99.41,109.59
21.800,99.49,93.33
22.000,99.45,93.34
22.200,99.44,93.34
22.400,99.51,109.61
22.600,99.41,93.35
22.800,99.39,93.13
23.000,99.16,60.82
23.200,99.20,109.34
23.400,99.51,93.17
23.600,99.43,93.18
23.800,99.42,109.36
24.000,99.28,93.18
24.200,99.62,93.19
24.400,99.31,93.19
24.600,99.31,109.39
24.800,99.33,93.20
25.000,99.35,93.21
25.200,99.50,93.21
25.400,99.39,109.42
25.600,99.46,93.23
25.800,99.40,93.23
26.000,99.39,109.44
26.200,99.46,93.24
26.400,99.43,93.24
26.600,99.47,93.25
26.800,99.44,109.47
27.000,99.56,93.26
27.200,99.48,93.22
27.400,99.33,60.82
27.600,99.49,93.22
27.800,99.39,109.43
28.000,99.36,93.23
28.200,99.37,93.23
28.400,99.35,109.45
28.600,99.37,93.24
28.800,99.45,93.25
29.000,99.38,93.25
29.200,99.41,109.48
29.400,99.41,93.26
29.600,99.43,93.27
29.800,99.44,93.26
30.000,99.44,93.25
30.200,99.58,93.26
30.400,99.49,93.26
30.600,99.40,93.25
30.800,99.33,77.02
31.000,99.27,109.45
31.200,99.17,93.25
31.400,99.28,93.25
31.600,99.28,77.03
31.800,99.40,93.24
32.000,99.35,109.46
32.200,99.40,77.03
32.400,99.17,93.21
32.600,99.33,77.02
32.800,99.31,93.23
33.000,99.37,109.44
33.200,99.45,93.23
33.400,99.36,93.20
33.600,99.53,60.82
33.800,99.45,93.20
34.000,99.44,109.40
34.200,99.37,93.21
34.400,99.34,93.21
34.600,99.33,77.01
34.800,99.31,93.21
35.000,99.33,109.41
35.200,99.38,93.22
35.400,99.45,93.22
35.600,99.48,109.43
35.800,99.44,93.23
36.000,99.51,93.23
36.200,99.45,93.24
36.400,99.37,109.46
36.600,99.45,93.25
36.800,99.49,77.03
37.000,99.57,77.03
37.200,99.56,93.25
37.400,99.47,93.22
37.600,99.33,77.03
37.800,99.32,109.45
38.000,99.23,93.24
38.200,99.16,93.24
38.400,99.20,109.47
38.600,99.24,93.26
38.800,99.38,93.26
39.000,99.29,93.26
39.200,99.25,109.48
39.400,99.34,77.04
39.600,99.46,93.27
39.800,99.46,93.27
40.000,99.49,109.51
40.200,99.47,93.28
40.400,99.48,93.27
40.600,99.34,77.04
40.800,99.28,77.03
41.000,99.30,93.26
41.200,99.39,93.25
41.400,99.29,93.26
41.600,99.33,93.26
41.800,99.44,93.26
42.000,99.47,77.04
42.200,99.37,77.04
42.400,99.45,93.27
42.600,99.44,93.24
42.800,99.46,93.25
43.000,99.59,93.25
43.200,99.44,93.26
43.400,99.42,93.26
43.600,99.39,109.49
43.800,99.45,93.27
44.000,99.27,93.25
44.200,99.17,77.02
44.400,99.20,77.02
44.600,99.02,93.24
44.800,99.16,109.45
45.000,99.21,93.24
45.200,99.27,93.25
45.400,99.32,93.25
45.600,99.36,109.48
45.800,99.37,93.26
46.000,99.30,93.19
46.200,99.15,109.39
46.400,99.21,93.18
46.600,99.42,93.18
46.800,99.36,109.36
47.000,99.35,93.19
47.200,99.39,93.19
47.400,99.39,109.38
47.600,99.38,93.20
47.800,99.29,109.38
48.000,99.30,93.19
48.200,99.27,93.19
48.400,99.34,109.39
48.600,99.33,93.21
48.800,99.43,93.21
49.000,99.44,109.38
49.200,99.42,93.19
49.400,99.44,93.20
49.600,99.40,109.39
49.800,99.36,93.21
50.000,99.32,109.38
50.200,99.43,93.17
50.400,99.43,109.35
50.600,99.41,93.18
50.800,99.46,93.18
51.000,99.39,109.37
51.200,99.51,93.19
51.400,99.40,109.37
51.600,99.45,93.16
51.800,99.39,109.32
52.000,99.45,93.16
52.200,99.42,109.34
52.400,99.41,93.17
52.600,99.46,109.34
52.800,99.43,93.17
53.000,99.52,109.34
53.200,99.44,93.15
53.400,99.44,109.33
53.600,99.43,93.16
53.800,99.29,109.33
54.000,99.21,93.11
54.200,99.21,109.25
54.400,99.21,109.25
54.600,99.28,93.11
54.800,99.37,109.26
55.000,99.40,109.26
55.200,99.49,93.11
55.400,99.49,109.26
55.600,99.40,109.21
55.800,99.44,93.08
56.000,99.42,109.22
56.200,99.49,109.22
56.400,99.43,109.22
56.600,99.37,93.09
56.800,99.49,109.22
57.000,99.50,109.23
57.200,99.43,109.23
57.400,99.39,93.10
57.600,99.38,109.23
57.800,99.33,109.23
58.000,99.29,93.10
58.200,99.26,109.24
58.400,99.24,109.19
58.600,99.27,109.19
58.800,99.41,109.13
59.000,99.48,93.02
59.200,99.48,109.13
59.400,99.44,109.13
59.600,99.55,109.13
59.800,99.54,109.13
60.000,99.50,109.13
60.200,99.41,93.03
60.400,99.38,109.14
60.600,99.45,109.14
60.800,99.41,109.14
61.000,99.43,109.14
61.200,99.39,93.03
61.400,99.44,109.14
61.600,99.48,109.14
61.800,99.47,109.15
62.000,99.39,109.15
62.200,99.36,93.02
62.400,99.72,109.09
62.600,100.13,93.00
62.800,100.59,93.00
62.953,100.96,91.20
