t_rel_s,measured_w,predicted_w
0.000,99.38,61.40
0.200,99.38,69.53
0.400,99.61,93.95
0.600,99.56,102.13
0.800,99.52,94.02
1.000,99.42,102.28
1.200,99.58,102.36
1.400,99.39,94.20
1.600,99.40,102.47
1.800,99.15,86.10
2.000,99.28,102.61
2.200,99.45,94.41
2.400,99.46,102.76
2.600,99.47,102.85
2.800,99.23,94.58
3.000,99.63,102.95
3.200,99.57,94.73
3.400,99.57,103.11
3.600,99.51,94.80
3.800,99.38,94.87
4.000,99.39,94.93
4.200,99.35,94.94
4.400,99.10,94.98
4.600,99.00,86.65
4.800,98.86,103.52
5.000,99.18,95.13
5.200,99.17,103.65
5.400,99.47,95.28
5.600,99.26,103.79
5.800,99.46,95.34
6.000,99.39,86.91
6.200,99.21,103.98
6.400,99.28,86.95
6.600,99.24,95.51
6.800,99.39,104.15
7.000,99.37,95.64
7.200,99.43,104.25
7.400,99.43,95.75
7.600,99.36,104.42
7.800,99.46,95.85
8.000,99.51,95.89
8.200,99.49,104.60
8.400,99.40,78.70
8.600,99.43,104.67
8.800,99.55,96.07
9.000,99.47,104.84
9.200,99.51,96.20
9.400,99.33,96.23
9.600,99.48,96.29
9.800,99.36,105.10
10.000,99.30,96.40
10.200,99.38,96.39
10.400,99.38,87.67
10.600,99.52,70.15
10.800,99.44,96.44
11.000,99.57,87.67
11.200,99.47,96.48
11.400,99.51,96.54
11.600,99.47,96.58
11.800,99.59,105.43
12.000,99.35,77.58
12.200,99.15,61.40
12.400,99.35,102.31
12.600,99.49,94.18
12.800,99.56,102.41
13.000,99.39,94.27
13.200,99.61,102.59
13.400,99.41,86.14
13.600,98.99,94.41
13.800,98.79,86.19
14.000,98.75,102.79
14.200,98.95,94.54
14.400,99.04,102.89
14.600,99.35,94.69
14.800,99.45,94.72
15.000,99.29,103.08
15.200,99.46,94.83
15.400,99.37,103.27
15.600,99.33,94.93
15.800,99.31,94.93
16.000,99.29,95.01
16.200,99.10,86.61
16.400,98.84,86.62
16.600,98.72,95.03
16.800,98.54,95.12
17.000,98.73,103.59
17.200,98.97,95.18
17.400,99.32,95.26
17.600,99.32,103.81
17.800,99.31,95.36
18.000,99.51,103.90
18.200,99.39,95.50
18.400,99.42,95.52
18.600,99.30,86.98
18.800,99.23,86.99
19.000,99.06,104.18
19.200,99.21,95.66
19.400,99.18,104.27
19.600,99.14,95.77
19.800,99.46,95.84
20.000,99.47,104.49
20.200,99.54,95.91
20.400,99.47,95.94
20.600,99.45,87.32
20.800,99.21,95.98
21.000,99.29,104.68
21.200,99.36,96.12
21.400,99.37,96.16
21.600,99.27,104.88
21.800,99.34,96.25
22.000,99.54,96.33
22.200,99.52,96.36
22.400,99.46,96.33
22.600,99.34,87.61
22.800,99.43,70.13
23.000,99.36,105.11
23.200,99.44,78.84
23.400,99.25,96.33
23.600,99.40,105.18
23.800,99.44,96.47
24.000,99.58,96.49
24.200,99.37,77.69
24.400,99.19,61.40
24.600,99.38,102.57
24.800,99.41,94.38
25.000,99.46,102.67
25.200,99.30,86.21
25.400,99.43,94.54
25.600,99.03,86.23
25.800,98.65,86.22
26.000,98.56,86.26
26.200,98.14,102.88
26.400,98.55,94.62
26.600,98.82,103.01
26.800,99.32,94.76
27.000,99.28,103.15
27.200,99.46,94.84
27.400,99.57,103.30
27.600,99.46,94.97
27.800,99.49,95.01
28.000,99.41,95.02
28.200,99.22,95.09
28.400,99.25,86.64
28.600,98.94,95.07
28.800,98.71,86.67
29.000,98.39,95.14
29.200,98.63,86.73
29.400,98.54,103.65
29.600,98.67,95.28
29.800,99.17,95.33
30.000,99.27,103.87
30.200,99.34,86.89
30.400,99.09,95.48
30.600,99.23,104.05
30.800,99.20,86.97
31.000,98.86,86.98
31.200,98.63,87.02
31.400,98.76,95.60
31.600,99.02,95.63
31.800,98.95,104.27
32.000,99.02,95.76
32.200,99.39,87.18
32.400,99.38,95.80
32.600,99.35,104.50
32.800,99.35,78.63
33.000,99.01,87.26
33.200,98.86,104.55
33.400,99.07,96.00
33.600,99.21,96.04
33.800,99.13,87.39
34.000,99.18,96.09
34.200,99.57,104.85
34.400,99.52,96.22
34.600,99.54,96.26
34.800,99.42,87.52
35.000,99.42,96.22
35.200,99.39,70.10
35.400,99.42,96.21
35.600,99.27,61.40
35.800,99.27,96.20
36.000,99.43,104.98
36.200,99.43,96.31
36.400,99.46,96.35
36.600,99.29,77.80
36.800,99.20,77.92
37.000,99.26,94.48
37.200,99.30,102.82
37.400,99.40,94.57
37.600,99.14,94.59
37.800,99.25,86.29
38.000,99.25,86.29
38.200,98.81,94.59
38.400,98.53,86.31
38.600,98.40,94.66
38.800,98.80,94.71
39.000,98.59,94.75
39.200,98.76,94.80
39.400,99.16,103.24
39.600,99.34,94.92
39.800,99.31,103.36
40.000,99.50,95.03
40.200,99.55,103.51
40.400,99.47,86.65
40.600,99.28,86.68
40.800,98.85,86.67
41.000,98.66,86.68
41.200,98.51,78.24
41.400,97.98,95.11
41.600,97.81,95.16
41.800,98.11,95.21
42.000,98.48,103.72
42.200,98.56,86.82
42.400,98.63,95.35
42.600,98.97,86.86
42.800,98.83,103.89
43.000,98.75,95.45
43.200,98.84,86.94
43.400,98.87,95.47
43.600,98.91,86.98
43.800,98.95,86.98
44.000,98.91,104.11
44.200,98.92,95.61
44.400,99.00,104.23
44.600,99.17,78.53
44.800,98.97,104.31
45.000,99.14,95.78
45.200,99.34,95.74
45.400,99.19,95.77
45.600,99.20,95.81
45.800,99.29,95.81
46.000,99.56,95.84
46.200,99.55,95.86
46.400,99.49,104.53
46.600,99.51,95.95
46.800,99.46,96.00
47.000,99.45,96.05
47.200,99.46,96.02
47.400,99.46,95.99
47.600,99.42,104.61
47.800,99.37,104.53
48.000,99.50,104.54
48.200,99.50,95.95
48.400,99.48,104.66
48.600,99.53,103.80
48.800,99.55,110.63
49.000,99.57,110.67
49.200,99.52,102.49
49.400,99.57,110.71
49.600,99.58,110.59
49.800,99.57,110.51
50.000,99.64,118.65
50.200,99.58,110.44
50.400,99.57,118.63
50.600,99.58,118.68
50.800,99.56,110.51
51.000,99.59,118.73
51.200,99.55,110.45
51.400,99.55,118.37
51.600,99.51,118.16
51.800,99.55,126.07
52.000,99.60,117.94
52.200,99.60,117.95
52.400,99.58,125.94
52.600,99.61,117.88
52.800,99.58,125.91
53.000,99.62,109.69
53.200,99.90,93.56
53.312,99.97,128.34
