t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786427880.895164,0.2000,35.1528,1.173480e+11,2.350189e+11,2.348428e+11,1.173113e+11,3.670016e+07,2.346226e+11,2.202010e+08,39,37,38,39.0,2.346226e+11
1786427881.095164,0.2000,36.7369,1.266566e+11,1.270764e+11,1.270764e+11,1.265727e+11,8.395162e+07,1.265727e+11,5.037097e+08,0,41,41,0.0,1.265727e+11
1786427881.295165,0.2000,36.8786,1.205232e+11,1.211471e+11,1.211471e+11,1.203984e+11,1.247805e+08,1.203984e+11,7.486833e+08,0,39,39,0.0,1.203984e+11
1786427881.495164,0.2000,36.9082,1.236585e+11,1.245232e+11,1.245232e+11,1.234856e+11,1.729495e+08,1.234856e+11,1.037697e+09,0,40,40,0.0,1.234856e+11
1786427881.695165,0.2000,36.8718,1.237048e+11,1.248013e+11,1.248013e+11,1.234856e+11,2.192835e+08,1.234856e+11,1.315701e+09,0,40,40,0.0,1.234856e+11
1786427881.895164,0.2000,36.9350,1.237503e+11,1.250738e+11,1.250738e+11,1.234856e+11,2.646999e+08,1.234856e+11,1.588199e+09,0,40,40,0.0,1.234856e+11
1786427882.095165,0.2000,36.9933,1.205998e+11,1.927431e+11,1.926110e+11,1.203984e+11,2.013921e+08,1.914026e+11,1.208353e+09,24,38,39,24.0,1.914026e+11
1786427882.295165,0.2000,37.1199,1.235580e+11,1.239204e+11,1.239204e+11,1.234856e+11,7.248282e+07,1.234856e+11,4.348969e+08,0,40,40,0.0,1.234856e+11
1786427882.495165,0.2000,37.3137,1.205126e+11,1.210838e+11,1.210838e+11,1.203984e+11,1.142292e+08,1.203984e+11,6.853755e+08,0,39,39,0.0,1.203984e+11
1786427882.695165,0.2000,37.3966,1.205571e+11,1.213508e+11,1.213508e+11,1.203984e+11,1.587282e+08,1.203984e+11,9.523692e+08,0,39,39,0.0,1.203984e+11
1786427882.895165,0.2000,37.3700,1.205993e+11,1.216040e+11,1.216040e+11,1.203984e+11,2.009334e+08,1.203984e+11,1.205600e+09,0,39,39,0.0,1.203984e+11
1786427883.095165,0.2000,37.2229,1.206448e+11,1.218765e+11,1.218765e+11,1.203984e+11,2.463498e+08,1.203984e+11,1.478099e+09,0,39,39,0.0,1.203984e+11
1786427883.295165,0.2000,37.1220,1.206870e+11,1.221297e+11,1.221297e+11,1.203984e+11,2.885550e+08,1.203984e+11,1.731330e+09,0,39,39,0.0,1.203984e+11
1786427883.495165,0.2000,36.6872,1.205030e+11,1.983476e+11,1.982045e+11,1.203984e+11,1.045955e+08,1.975769e+11,6.275727e+08,26,38,39,26.0,1.975769e+11
1786427883.695165,0.2000,36.4283,1.204892e+11,1.209434e+11,1.209434e+11,1.203984e+11,9.083290e+07,1.203984e+11,5.449974e+08,0,39,39,0.0,1.203984e+11
1786427883.895165,0.2000,36.4909,1.205333e+11,1.212077e+11,1.212077e+11,1.203984e+11,1.348731e+08,1.203984e+11,8.092385e+08,0,39,39,0.0,1.203984e+11
1786427884.095165,0.2000,36.5863,1.205769e+11,1.214691e+11,1.214691e+11,1.203984e+11,1.784545e+08,1.203984e+11,1.070727e+09,0,39,39,0.0,1.203984e+11
1786427884.295165,0.2000,36.4153,1.206200e+11,1.217279e+11,1.217279e+11,1.203984e+11,2.215772e+08,1.203984e+11,1.329463e+09,0,39,39,0.0,1.203984e+11
1786427884.495165,0.2000,36.4623,1.206645e+11,1.219949e+11,1.219949e+11,1.203984e+11,2.660762e+08,1.203984e+11,1.596457e+09,0,39,39,0.0,1.203984e+11
