t_rel_s,measured_w,predicted_w
0.000,484.70,389.45
0.200,477.17,517.82
0.400,478.23,502.05
0.600,478.03,518.38
0.800,480.57,502.59
1.000,490.72,404.24
1.200,486.49,501.65
1.400,484.62,517.97
1.600,480.90,502.19
1.800,478.20,502.48
2.000,478.76,500.88
2.200,484.15,405.47
2.400,478.50,501.80
2.600,481.44,518.09
2.800,483.67,502.34
3.000,482.50,502.59
3.200,489.38,404.24
3.400,482.04,485.63
3.600,479.13,501.91
3.800,477.79,502.17
4.000,478.92,518.51
4.200,482.46,502.71
4.400,490.65,403.68
4.600,488.49,517.82
4.800,491.73,502.05
5.000,492.99,518.38
5.200,491.08,502.59
5.400,494.13,372.21
5.600,480.88,501.63
5.800,479.07,501.90
6.000,477.13,518.21
6.200,478.54,502.45
6.400,482.41,502.71
6.600,493.22,387.70
6.800,487.81,501.77
7.000,485.92,502.01
7.200,485.22,502.30
7.400,485.43,518.60
7.600,494.30,388.37
7.800,487.88,501.62
8.000,490.89,517.91
8.200,492.08,502.16
8.400,493.30,325.83
8.600,494.99,695.35
8.800,501.56,387.75
9.000,496.13,517.78
9.200,496.87,502.01
9.400,495.38,518.35
9.600,496.41,502.55
9.800,503.67,388.37
10.000,492.52,501.62
10.200,490.36,501.87
10.400,489.29,518.20
10.600,487.14,502.42
10.800,485.92,518.76
11.000,490.42,339.71
11.200,480.15,517.74
11.400,481.30,501.99
11.600,480.02,518.31
11.800,482.18,502.53
12.000,491.99,404.52
12.200,493.40,501.61
12.400,491.00,517.88
12.600,493.84,502.14
12.800,491.82,502.39
13.000,491.93,502.68
13.200,500.47,387.91
13.400,493.85,517.74
13.600,493.49,501.99
13.800,493.40,502.26
14.000,492.57,518.58
14.200,492.99,404.52
14.400,497.13,485.58
14.600,493.56,485.80
14.800,492.41,518.15
15.000,494.47,502.37
15.200,494.57,518.72
15.400,504.11,387.96
15.600,496.95,501.69
15.800,499.60,518.01
16.000,498.72,502.24
16.200,497.42,502.51
16.400,495.30,436.64
16.600,498.17,453.54
16.800,491.86,517.85
17.000,493.67,502.11
17.200,494.62,518.41
17.400,496.68,502.65
17.600,503.26,388.01
17.800,494.71,501.68
18.000,495.01,518.00
18.200,495.02,502.23
18.400,494.08,502.51
18.600,496.81,452.70
18.800,490.93,373.43
19.000,475.28,501.78
19.200,476.91,502.02
19.400,478.82,518.37
19.600,477.55,502.57
19.800,495.42,388.32
20.000,496.56,501.63
20.200,493.03,517.92
20.400,490.11,502.17
20.600,490.63,502.43
20.800,490.71,518.76
21.000,497.70,387.70
21.200,491.75,501.77
21.400,491.39,518.05
21.600,491.78,502.31
21.800,491.07,502.55
22.000,495.03,388.37
22.200,492.32,517.64
22.400,494.41,501.89
22.600,492.53,502.16
22.800,493.54,502.42
23.000,495.06,518.76
23.200,498.99,387.75
23.400,492.37,517.78
23.600,493.62,502.01
23.800,493.96,502.30
24.000,496.03,518.60
24.200,499.72,388.37
24.400,495.97,517.64
24.600,494.73,501.89
24.800,493.62,518.20
25.000,493.99,502.43
25.200,496.31,518.76
25.400,500.03,387.70
25.600,495.25,501.77
25.800,495.77,518.05
26.000,497.47,502.31
26.200,496.11,518.62
26.400,503.28,356.29
26.600,491.92,517.63
26.800,491.76,501.87
27.000,492.29,518.20
27.200,491.15,502.42
27.400,490.04,502.69
27.600,501.28,387.80
27.800,492.65,501.74
28.000,489.92,518.03
28.200,490.86,502.29
28.400,490.12,518.59
28.600,495.96,388.42
28.800,494.40,501.61
29.000,492.86,501.86
29.200,492.63,518.19
29.400,495.45,502.40
29.600,495.55,518.75
29.800,502.88,387.80
30.000,499.92,501.74
30.200,496.37,502.00
30.400,491.92,502.27
30.600,491.96,502.53
30.800,495.76,404.52
31.000,492.07,501.61
