t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786430847.017720,0.2000,73.9945,4.666985e+11,1.004809e+12,1.004398e+12,4.666389e+11,5.963776e+07,1.003981e+12,4.174643e+08,39,32,33,39.0,1.003981e+12
1786430847.217720,0.2000,73.7369,4.950475e+11,4.958127e+11,4.958127e+11,4.949200e+11,1.275331e+08,4.949200e+11,8.927314e+08,0,35,35,0.0,4.949200e+11
1786430847.417720,0.2000,73.9376,4.951173e+11,4.963009e+11,4.963009e+11,4.949200e+11,1.972634e+08,4.949200e+11,1.380844e+09,0,35,35,0.0,4.949200e+11
1786430847.617720,0.2000,73.8253,4.810382e+11,4.825906e+11,4.825906e+11,4.807794e+11,2.587361e+08,4.807794e+11,1.811153e+09,0,34,34,0.0,4.807794e+11
1786430847.817720,0.2000,73.7695,4.811042e+11,4.830530e+11,4.830530e+11,4.807794e+11,3.247964e+08,4.807794e+11,2.273575e+09,0,34,34,0.0,4.807794e+11
1786430848.017720,0.2000,74.0494,4.953255e+11,4.977588e+11,4.977588e+11,4.949200e+11,4.055368e+08,4.949200e+11,2.838757e+09,0,35,35,0.0,4.949200e+11
1786430848.217720,0.2000,74.2289,4.812400e+11,4.840035e+11,4.840035e+11,4.807794e+11,4.605870e+08,4.807794e+11,3.224109e+09,0,34,34,0.0,4.807794e+11
1786430848.417720,0.2000,74.0284,4.811446e+11,8.088770e+11,8.085688e+11,4.807794e+11,3.651666e+08,8.060126e+11,2.556166e+09,24,33,34,24.0,8.060126e+11
1786430848.617720,0.2000,73.4331,4.808914e+11,4.815630e+11,4.815630e+11,4.807794e+11,1.119355e+08,4.807794e+11,7.835484e+08,0,34,34,0.0,4.807794e+11
1786430848.817720,0.2000,73.4877,4.809574e+11,4.820254e+11,4.820254e+11,4.807794e+11,1.779958e+08,4.807794e+11,1.245970e+09,0,34,34,0.0,4.807794e+11
1786430849.017720,0.2000,73.4376,4.810235e+11,4.824878e+11,4.824878e+11,4.807794e+11,2.440561e+08,4.807794e+11,1.708392e+09,0,34,34,0.0,4.807794e+11
1786430849.217720,0.2000,73.3764,4.810896e+11,4.829503e+11,4.829503e+11,4.807794e+11,3.101164e+08,4.807794e+11,2.170814e+09,0,34,34,0.0,4.807794e+11
1786430849.417720,0.2000,73.1585,4.811556e+11,4.834127e+11,4.834127e+11,4.807794e+11,3.761766e+08,4.807794e+11,2.633236e+09,0,34,34,0.0,4.807794e+11
1786430849.617720,0.2000,73.5519,4.670673e+11,4.696382e+11,4.696382e+11,4.666389e+11,4.284744e+08,4.666389e+11,2.999321e+09,0,33,33,0.0,4.666389e+11
1786430849.817720,0.2000,73.3639,4.954421e+11,4.985744e+11,4.985744e+11,4.949200e+11,5.220598e+08,4.949200e+11,3.654418e+09,0,35,35,0.0,4.949200e+11
1786430850.017720,0.2000,73.3397,4.809703e+11,8.359636e+11,8.356296e+11,4.807794e+11,1.908408e+08,8.342937e+11,1.335886e+09,26,33,34,26.0,8.342937e+11
1786430850.217721,0.2000,73.4048,4.950705e+11,4.959733e+11,4.959733e+11,4.949200e+11,1.504707e+08,4.949200e+11,1.053295e+09,0,35,35,0.0,4.949200e+11
1786430850.417720,0.2000,73.7771,4.951402e+11,4.964614e+11,4.964614e+11,4.949200e+11,2.202010e+08,4.949200e+11,1.541407e+09,0,35,35,0.0,4.949200e+11
1786430850.617721,0.2000,74.0705,4.810602e+11,4.827447e+11,4.827447e+11,4.807794e+11,2.807562e+08,4.807794e+11,1.965294e+09,0,34,34,0.0,4.807794e+11
1786430850.817720,0.2000,74.2368,4.952778e+11,4.974248e+11,4.974248e+11,4.949200e+11,3.578266e+08,4.949200e+11,2.504786e+09,0,35,35,0.0,4.949200e+11
1786430851.017721,0.2000,74.4855,4.811941e+11,4.836824e+11,4.836824e+11,4.807794e+11,4.147118e+08,4.807794e+11,2.902983e+09,0,34,34,0.0,4.807794e+11
1786430851.217721,0.2000,74.6498,4.954164e+11,4.983946e+11,4.983946e+11,4.949200e+11,4.963697e+08,4.949200e+11,3.474588e+09,0,35,35,0.0,4.949200e+11
1786430851.417721,0.2000,74.5695,4.670270e+11,9.932889e+11,9.925567e+11,4.666389e+11,3.881042e+08,9.898400e+11,2.716729e+09,38,32,33,38.0,9.898400e+11
