t_rel_s,measured_w,predicted_w
0.000,279.20,269.36
0.200,278.90,293.88
0.400,277.98,281.67
0.600,281.34,293.95
0.800,280.43,293.99
1.000,279.06,281.77
1.200,280.08,281.80
1.400,277.89,294.09
1.600,278.16,281.87
1.800,281.30,294.16
2.000,278.35,281.94
2.200,281.78,281.97
2.400,278.33,294.27
2.600,280.59,282.04
2.800,279.48,269.64
3.000,277.16,293.82
3.200,282.75,281.62
3.400,281.60,293.89
3.600,279.31,281.68
3.800,284.05,293.96
4.000,281.58,281.75
4.200,277.86,294.04
4.400,281.88,281.82
4.600,277.61,294.11
4.800,282.69,281.88
5.000,279.85,281.92
5.200,281.77,294.21
5.400,276.80,281.98
5.600,281.84,294.28
5.800,276.04,269.48
6.000,278.43,281.62
6.200,283.07,293.89
6.400,283.57,281.68
6.600,279.52,293.96
6.800,283.22,294.00
7.000,281.99,281.79
7.200,280.72,281.82
7.400,283.18,294.11
7.600,280.05,281.88
7.800,281.81,294.18
8.000,280.45,281.92
8.200,280.67,269.37
8.400,283.31,293.89
8.600,281.86,281.68
8.800,283.62,293.96
9.000,285.15,281.74
9.200,281.34,294.03
9.400,283.92,281.81
9.600,280.95,294.10
9.800,282.68,281.88
10.000,281.50,281.91
10.200,284.46,294.21
10.400,281.24,281.98
10.600,284.12,294.28
10.800,282.81,282.04
11.000,282.62,269.66
11.200,284.34,281.63
11.400,282.33,293.91
11.600,281.86,293.95
11.800,285.54,281.73
12.000,283.13,294.02
12.200,283.79,281.80
12.400,282.56,281.83
12.600,284.83,294.12
12.800,283.25,281.90
13.000,284.38,294.19
13.200,282.30,281.96
13.400,284.18,282.00
13.600,282.14,294.30
13.800,282.51,282.06
14.000,280.87,269.51
14.200,283.50,293.84
14.400,283.21,281.63
14.600,286.35,293.91
14.800,283.38,281.70
15.000,285.98,293.98
15.200,285.09,281.77
15.400,281.75,294.05
15.600,285.23,281.83
15.800,281.79,294.12
16.000,285.47,281.90
16.200,282.15,281.93
16.400,285.29,294.23
16.600,282.09,282.00
16.800,284.31,282.03
17.000,293.81,281.70
17.200,280.53,281.72
17.400,285.94,294.01
17.600,284.75,281.79
17.800,285.16,281.82
18.000,283.24,294.11
18.200,284.95,159.29
18.400,283.02,416.77
18.600,285.61,281.95
18.800,283.79,281.99
19.000,285.08,294.28
19.200,282.59,282.05
19.400,284.11,282.08
19.600,285.40,294.39
19.800,284.51,269.77
20.000,286.94,281.63
20.200,287.08,293.91
20.400,288.65,281.69
20.600,290.37,293.98
20.800,287.86,281.76
21.000,290.63,294.05
21.200,287.02,281.83
21.400,291.93,281.86
21.600,286.94,294.15
21.800,290.70,281.93
22.000,286.75,294.22
22.200,291.60,281.99
22.400,285.79,282.03
22.600,289.33,294.33
22.800,286.20,269.57
23.000,286.45,281.60
23.200,292.31,293.88
23.400,290.24,281.67
23.600,286.58,293.95
23.800,291.65,293.98
24.000,291.39,281.77
24.200,288.88,281.80
24.400,289.39,294.09
24.600,287.04,281.87
24.800,289.24,294.16
25.000,288.14,281.93
25.200,286.38,281.97
25.400,290.66,294.27
25.600,289.02,282.03
25.800,288.25,269.45
26.000,292.65,293.91
26.200,290.58,281.69
26.400,288.29,293.98
26.600,291.98,294.01
26.800,289.63,281.80
27.000,290.56,281.83
27.200,289.64,294.12
27.400,289.25,281.90
27.600,288.48,294.19
27.800,291.24,281.96
28.000,290.37,281.99
28.200,292.10,294.30
28.400,288.09,282.06
28.600,289.59,269.79
28.800,292.23,293.82
29.000,291.45,281.61
29.200,288.58,293.89
29.400,292.53,281.68
29.600,289.61,293.96
29.800,289.59,281.75
30.000,293.04,294.03
30.200,289.52,281.81
30.400,291.34,294.10
30.600,288.90,281.88
30.800,291.61,281.91
31.000,289.75,294.21
31.200,291.96,281.98
31.400,288.89,294.28
31.600,291.34,269.58
31.800,292.00,281.60
32.000,290.14,293.88
32.200,289.98,281.67
32.400,292.15,293.95
32.600,290.07,281.74
32.800,288.07,294.02
33.000,291.01,281.81
33.200,287.16,294.09
33.400,291.83,281.87
33.600,288.70,281.91
33.800,292.89,294.20
34.000,288.45,281.97
34.200,291.78,294.27
34.400,291.84,282.04
34.600,288.97,269.45
34.800,293.03,293.85
35.000,289.02,281.64
35.200,291.89,293.92
35.400,292.79,281.71
35.600,288.96,293.99
35.800,293.35,281.78
36.000,289.30,294.07
36.200,291.41,281.85
36.400,289.52,281.88
36.600,290.90,294.17
36.800,289.25,281.95
37.000,293.54,294.24
37.200,290.72,282.01
37.400,291.64,282.01
37.600,294.16,281.58
37.800,292.64,281.62
38.000,291.48,293.90
38.200,295.54,281.68
38.400,292.22,293.97
38.600,291.31,281.75
38.800,294.83,294.04
39.000,290.90,281.82
39.200,293.41,294.11
39.400,289.35,281.89
39.600,293.10,281.92
39.800,289.75,294.21
40.000,293.60,281.99
40.200,289.02,294.28
40.400,291.76,269.62
40.600,295.08,281.62
40.800,290.82,293.90
41.000,293.44,281.69
41.200,293.36,293.97
41.400,290.11,281.76
41.600,293.65,294.04
41.800,290.78,281.82
42.000,294.41,294.11
42.200,290.53,281.89
42.400,293.81,281.92
42.600,289.59,294.22
42.800,293.40,281.99
43.000,291.32,282.02
43.200,291.74,294.32
43.400,292.05,269.48
43.600,288.88,281.61
43.800,296.56,293.88
44.000,292.91,281.67
44.200,289.83,293.95
44.400,295.59,293.99
44.600,292.03,281.77
44.800,291.61,281.81
45.000,290.33,294.10
45.200,293.86,281.88
45.400,290.04,294.17
45.600,293.89,281.94
45.800,290.34,281.97
46.000,291.81,294.27
46.200,291.11,282.04
46.302,295.31,73.49
