t_rel_s,measured_w,predicted_w
0.000,277.05,149.50
0.200,98.41,200.05
0.400,285.12,288.52
0.600,284.76,301.18
0.800,282.24,288.55
1.000,287.32,301.21
1.200,285.45,288.58
1.400,285.41,301.24
1.600,283.21,288.62
1.800,282.22,288.63
2.000,284.17,288.65
2.200,282.83,301.31
2.400,286.33,288.68
2.600,283.93,288.69
2.800,281.30,288.71
3.000,283.49,288.72
3.200,278.78,288.54
3.400,285.42,288.54
3.600,290.21,301.19
3.800,286.50,275.91
4.000,287.35,301.17
4.200,288.31,288.54
4.400,285.56,301.20
4.600,289.40,288.57
4.800,288.29,301.23
5.000,284.79,288.60
5.200,285.42,288.62
5.400,278.03,301.28
5.600,283.07,288.65
5.800,283.97,288.66
6.000,283.92,288.68
6.200,285.30,301.34
6.400,283.81,288.71
6.600,285.94,288.72
6.800,284.18,276.00
7.000,286.48,301.18
7.200,289.84,288.56
7.400,288.68,301.21
7.600,285.19,288.59
7.800,291.01,288.54
8.000,286.59,288.53
8.200,292.36,301.18
8.400,288.18,288.56
8.600,286.80,275.92
8.800,287.99,301.21
9.000,289.93,301.23
9.200,290.59,288.60
9.400,285.01,288.62
9.600,287.03,301.27
9.800,285.51,288.65
10.000,285.00,288.66
10.200,286.20,288.67
10.400,286.78,288.69
10.600,289.42,275.93
10.800,288.54,288.52
11.000,288.80,301.17
11.200,291.39,288.55
11.400,291.99,301.21
11.600,292.17,288.58
11.800,293.38,301.24
12.000,292.13,288.61
12.200,290.64,288.63
12.400,289.86,275.95
12.600,292.19,301.18
12.800,294.98,288.56
13.000,292.54,301.22
13.200,292.71,301.23
13.400,295.36,288.61
13.600,289.70,288.62
13.800,289.96,288.64
14.000,290.22,301.30
14.200,290.26,288.67
14.400,289.13,288.68
14.600,289.16,288.70
14.800,292.11,288.71
15.000,291.87,301.38
15.200,291.32,288.74
15.400,291.59,275.96
15.600,291.39,301.16
15.800,294.97,288.54
16.000,293.13,301.19
16.200,293.00,288.57
16.400,296.13,301.23
16.600,291.80,288.60
16.800,292.56,288.62
17.000,290.08,301.27
17.200,290.78,288.65
17.400,290.76,288.66
17.600,290.56,288.67
17.800,291.25,288.69
18.000,291.03,301.35
18.200,294.41,288.72
18.400,293.16,275.90
18.600,296.37,301.17
18.800,293.50,288.55
19.000,296.75,301.20
19.200,295.55,288.58
19.400,292.95,301.24
19.600,295.16,288.61
19.800,291.05,301.27
20.000,291.45,288.64
20.200,291.98,288.65
20.400,290.43,288.67
20.600,291.22,288.68
20.800,291.90,301.35
21.000,290.49,288.72
21.200,292.86,276.06
21.400,296.46,288.52
21.600,296.01,301.18
21.800,298.60,301.19
22.000,295.63,288.57
22.200,294.20,301.22
22.400,297.33,288.60
22.600,292.54,288.61
22.800,291.51,301.27
23.000,291.49,288.64
23.200,292.04,288.66
23.400,293.04,288.67
23.600,291.06,288.69
23.800,291.96,301.35
24.000,293.54,288.72
24.200,291.80,276.02
24.400,283.32,301.16
24.600,299.46,288.54
24.800,296.52,301.19
25.000,295.10,288.57
25.200,298.33,301.22
25.400,294.13,288.60
25.600,296.30,288.61
25.800,294.33,301.27
26.000,293.68,288.64
26.200,293.33,288.66
26.400,293.28,288.67
26.600,292.50,301.34
26.800,292.96,288.70
27.000,291.96,288.72
27.200,293.52,275.97
27.400,296.26,301.17
27.600,294.96,288.55
27.800,205.39,98.95
28.000,139.43,263.24
28.200,293.72,301.17
28.400,297.96,301.19
28.600,296.45,288.57
28.800,297.08,301.22
29.000,299.38,288.60
29.200,294.87,288.61
29.400,294.81,301.27
29.600,293.91,275.89
29.800,297.14,275.88
30.000,296.32,301.17
30.200,299.50,301.19
30.400,295.87,288.57
30.600,297.18,301.22
30.800,299.06,288.60
31.000,295.53,288.61
31.200,293.77,301.27
31.400,297.46,288.64
31.600,294.17,288.66
31.800,295.23,288.67
32.000,293.25,288.57
32.200,292.56,288.53
32.400,299.50,301.18
32.600,298.95,288.56
32.800,296.18,301.22
33.000,298.65,288.59
33.200,298.40,301.25
33.400,293.54,288.62
33.600,294.31,288.63
33.800,292.82,288.65
34.000,294.31,301.31
34.200,295.38,288.68
34.400,296.15,288.69
34.600,295.39,288.71
34.800,294.48,288.72
35.000,295.32,288.54
35.200,300.50,288.53
35.400,300.24,301.18
35.600,296.10,288.56
35.800,299.62,301.21
36.000,298.02,301.23
36.200,296.66,288.60
36.400,296.99,288.62
36.600,297.06,288.63
36.800,294.12,301.29
37.000,295.42,288.66
37.200,294.94,288.68
37.400,293.31,288.69
37.600,295.66,276.02
37.800,297.88,301.16
38.000,298.08,288.54
38.200,299.39,301.19
38.400,299.81,301.21
38.600,297.20,288.58
38.800,300.71,301.24
39.000,297.82,288.61
39.200,293.62,288.63
39.400,298.89,288.64
39.600,295.11,301.31
39.800,296.86,288.67
40.000,296.12,288.69
40.200,294.46,288.70
40.400,295.64,288.72
40.600,295.35,288.63
40.800,296.16,288.53
41.000,301.22,301.18
41.200,297.53,288.56
41.400,299.35,301.21
41.600,296.05,275.91
41.800,296.14,301.16
42.000,300.48,288.54
42.200,297.60,301.20
42.400,300.86,288.57
42.600,296.85,288.58
42.800,297.75,288.52
43.000,299.66,301.17
43.200,294.05,288.55
43.400,300.05,301.21
43.600,301.27,288.58
43.800,298.38,301.24
44.000,299.67,288.61
44.200,292.02,288.63
44.400,296.44,301.29
44.600,295.53,288.66
44.800,298.76,288.67
45.000,295.82,288.69
45.200,299.66,301.35
45.400,297.87,288.72
45.565,295.98,286.15
