t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786427013.803206,0.2000,28.7965,4.349533e+10,6.445993e+10,6.440213e+10,4.346859e+10,2.673869e+07,6.421496e+10,1.871708e+08,21,44,44,21.0,6.421496e+10
1786427014.003207,0.2000,28.8418,4.549830e+10,4.582153e+10,4.582153e+10,4.544443e+10,5.387059e+07,4.544443e+10,3.770941e+08,0,46,46,0.0,4.544443e+10
1786427014.203207,0.2000,28.8302,4.651414e+10,4.700488e+10,4.700488e+10,4.643235e+10,8.178893e+07,4.643235e+10,5.725225e+08,0,47,47,0.0,4.643235e+10
1786427014.403207,0.2000,28.7929,4.555080e+10,4.618899e+10,4.618899e+10,4.544443e+10,1.063649e+08,4.544443e+10,7.445545e+08,0,46,46,0.0,4.544443e+10
1786427014.603207,0.2000,28.8011,4.557675e+10,4.637065e+10,4.637065e+10,4.544443e+10,1.323172e+08,4.544443e+10,9.262203e+08,0,46,46,0.0,4.544443e+10
1786427014.803207,0.2000,28.8458,4.357790e+10,1.459942e+11,1.450019e+11,4.346859e+10,1.093140e+08,1.442367e+11,7.651983e+08,103,43,44,103.0,1.442367e+11
1786427015.003207,0.2000,28.7185,4.552858e+10,4.603347e+10,4.603347e+10,4.544443e+10,8.414822e+07,4.544443e+10,5.890376e+08,0,46,46,0.0,4.544443e+10
1786427015.203207,0.2000,28.8106,4.456386e+10,4.520795e+10,4.520795e+10,4.445651e+10,1.073480e+08,4.445651e+10,7.514358e+08,0,45,45,0.0,4.445651e+10
1786427015.403207,0.2000,28.9590,4.558009e+10,4.639405e+10,4.639405e+10,4.544443e+10,1.356595e+08,4.544443e+10,9.496166e+08,0,46,46,0.0,4.544443e+10
1786427015.603207,0.2000,29.0068,4.461458e+10,4.556302e+10,4.556302e+10,4.445651e+10,1.580728e+08,4.445651e+10,1.106510e+09,0,45,45,0.0,4.445651e+10
1786427015.803207,0.2000,28.9738,4.563160e+10,4.675463e+10,4.675463e+10,4.544443e+10,1.871708e+08,4.544443e+10,1.310196e+09,0,46,46,0.0,4.544443e+10
1786427016.003207,0.2000,29.0237,4.452277e+10,6.572723e+10,6.566668e+10,4.445651e+10,6.625690e+07,6.520288e+10,4.637983e+08,22,44,45,22.0,6.520288e+10
1786427016.203207,0.2000,29.1299,4.450252e+10,4.477855e+10,4.477855e+10,4.445651e+10,4.600627e+07,4.445651e+10,3.220439e+08,0,45,45,0.0,4.445651e+10
1786427016.403207,0.2000,29.0552,4.551718e+10,4.595365e+10,4.595365e+10,4.544443e+10,7.274496e+07,4.544443e+10,5.092147e+08,0,46,46,0.0,4.544443e+10
1786427016.603207,0.2000,28.9919,4.455324e+10,4.513363e+10,4.513363e+10,4.445651e+10,9.673114e+07,4.445651e+10,6.771180e+08,0,45,45,0.0,4.445651e+10
1786427016.803207,0.2000,28.9708,4.457801e+10,4.530704e+10,4.530704e+10,4.445651e+10,1.215037e+08,4.445651e+10,8.505262e+08,0,45,45,0.0,4.445651e+10
1786427017.003207,0.2000,28.8937,4.360425e+10,4.343028e+10,4.343028e+10,4.346859e+10,1.356595e+08,4.248066e+10,9.496166e+08,0,43,44,0.0,4.248066e+10
1786427017.203207,0.2000,28.6716,4.353111e+10,1.305739e+11,1.298555e+11,4.346859e+10,6.252134e+07,1.294178e+11,4.376494e+08,87,44,44,87.0,1.294178e+11
1786427017.403207,0.2000,28.6410,4.553526e+10,4.608026e+10,4.608026e+10,4.544443e+10,9.083290e+07,4.544443e+10,6.358303e+08,0,46,46,0.0,4.544443e+10
1786427017.603208,0.2000,28.6605,4.457094e+10,4.525749e+10,4.525749e+10,4.445651e+10,1.144259e+08,4.445651e+10,8.009810e+08,0,45,45,0.0,4.445651e+10
1786427017.803207,0.2000,28.6470,4.558697e+10,4.644222e+10,4.644222e+10,4.544443e+10,1.425408e+08,4.544443e+10,9.977856e+08,0,46,46,0.0,4.544443e+10
1786427018.003208,0.2000,28.7148,4.462107e+10,4.560844e+10,4.560844e+10,4.445651e+10,1.645609e+08,4.445651e+10,1.151926e+09,0,45,45,0.0,4.445651e+10
1786427018.203207,0.2000,28.8489,4.366264e+10,5.125313e+11,4.943317e+11,4.346859e+10,1.940521e+08,4.929733e+11,1.358365e+09,456,43,44,456.0,4.929733e+11
1786427018.403208,0.2000,28.9111,4.572637e+10,4.741798e+10,4.741798e+10,4.544443e+10,2.819359e+08,4.544443e+10,1.973551e+09,0,46,46,0.0,4.544443e+10
1786427018.603208,0.2000,28.9647,4.575232e+10,4.759965e+10,4.759965e+10,4.544443e+10,3.078881e+08,4.544443e+10,2.155217e+09,0,46,46,0.0,4.544443e+10
1786427018.803208,0.2000,29.0304,4.577867e+10,4.778407e+10,4.778407e+10,4.544443e+10,3.342336e+08,4.544443e+10,2.339635e+09,0,46,46,0.0,4.544443e+10
1786427019.003208,0.2000,29.0676,4.580462e+10,4.796573e+10,4.796573e+10,4.544443e+10,3.601859e+08,4.544443e+10,2.521301e+09,0,46,46,0.0,4.544443e+10
1786427019.203208,0.2000,29.0578,4.483400e+10,4.709892e+10,4.709892e+10,4.445651e+10,3.774874e+08,4.445651e+10,2.642412e+09,0,45,45,0.0,4.445651e+10
1786427019.403208,0.2000,29.0849,4.360720e+10,9.106938e+10,9.087120e+10,4.346859e+10,1.386086e+08,8.990094e+10,9.702605e+08,48,43,44,48.0,8.990094e+10
1786427019.603208,0.2000,29.0152,4.550499e+10,4.586832e+10,4.586832e+10,4.544443e+10,6.055526e+07,4.544443e+10,4.238868e+08,0,46,46,0.0,4.544443e+10
1786427019.803208,0.2000,28.9949,4.553094e+10,4.604998e+10,4.604998e+10,4.544443e+10,8.650752e+07,4.544443e+10,6.055526e+08,0,46,46,0.0,4.544443e+10
1786427020.003208,0.2000,28.9743,4.456622e+10,4.522446e+10,4.522446e+10,4.445651e+10,1.097073e+08,4.445651e+10,7.679508e+08,0,45,45,0.0,4.445651e+10
1786427020.203208,0.2000,29.0002,4.558225e+10,4.640919e+10,4.640919e+10,4.544443e+10,1.378222e+08,4.544443e+10,9.647555e+08,0,46,46,0.0,4.544443e+10
1786427020.403208,0.2000,29.0225,4.559798e+10,1.351876e+11,1.344444e+11,4.544443e+10,1.535508e+08,1.333695e+11,1.074856e+09,90,45,46,90.0,1.333695e+11
1786427020.603208,0.2000,29.0330,4.353347e+10,4.392275e+10,4.392275e+10,4.346859e+10,6.488064e+07,4.346859e+10,4.541645e+08,0,44,44,0.0,4.346859e+10
1786427020.803208,0.2000,29.1040,2.078569e+10,2.102162e+10,2.102162e+10,2.074637e+10,3.932160e+07,2.074637e+10,2.752512e+08,0,21,21,0.0,2.074637e+10
1786427021.003208,0.2000,29.1036,6.932464e+10,7.034503e+10,7.034503e+10,6.915457e+10,1.700659e+08,6.915457e+10,1.190461e+09,0,70,70,0.0,6.915457e+10
1786427021.203208,0.2000,29.0904,4.558914e+10,4.645736e+10,4.645736e+10,4.544443e+10,1.447035e+08,4.544443e+10,1.012924e+09,0,46,46,0.0,4.544443e+10
1786427021.403208,0.2000,29.0818,4.561528e+10,4.664040e+10,4.664040e+10,4.544443e+10,1.708524e+08,4.544443e+10,1.195966e+09,0,46,46,0.0,4.544443e+10
1786427021.603209,0.2000,29.0804,4.457565e+10,6.312542e+10,6.307312e+10,4.445651e+10,1.191444e+08,6.223911e+10,8.340111e+08,19,44,45,19.0,6.223911e+10
1786427021.803208,0.2000,29.0456,4.647010e+10,4.669660e+10,4.669660e+10,4.643235e+10,3.774874e+07,4.643235e+10,2.642412e+08,0,47,47,0.0,4.643235e+10
1786427022.003209,0.2000,29.0239,4.451824e+10,4.488865e+10,4.488865e+10,4.445651e+10,6.173491e+07,4.445651e+10,4.321444e+08,0,45,45,0.0,4.445651e+10
1786427022.203208,0.2000,29.0328,4.553330e+10,4.606650e+10,4.606650e+10,4.544443e+10,8.886682e+07,4.544443e+10,6.220677e+08,0,46,46,0.0,4.544443e+10
1786427022.403209,0.2000,29.0063,4.555925e+10,4.624817e+10,4.624817e+10,4.544443e+10,1.148191e+08,4.544443e+10,8.037335e+08,0,46,46,0.0,4.544443e+10
1786427022.603209,0.2000,28.9016,4.558520e+10,4.642983e+10,4.642983e+10,4.544443e+10,1.407713e+08,4.544443e+10,9.853993e+08,0,46,46,0.0,4.544443e+10
