t_rel_s,measured_w,predicted_w
0.000,143.98,143.36
0.200,144.21,145.26
0.400,144.15,145.90
0.600,143.96,145.29
0.800,144.01,145.31
1.000,144.23,142.78
1.200,143.59,145.28
1.400,144.05,144.66
1.600,144.79,145.31
1.800,145.03,144.70
2.000,144.87,145.34
2.200,145.12,143.38
2.400,145.65,144.62
2.600,145.28,145.27
2.800,144.96,144.66
3.000,144.85,144.67
3.200,144.47,143.43
3.400,143.36,143.38
3.600,143.20,145.28
3.800,143.30,144.67
4.000,143.23,145.31
4.200,143.57,144.70
4.400,144.24,142.83
4.600,144.56,145.40
4.800,144.82,145.42
5.000,145.15,145.43
5.200,145.34,145.45
5.400,145.29,144.83
5.600,145.42,142.80
5.800,145.08,145.26
6.000,144.97,145.28
6.200,144.87,144.66
6.400,145.00,145.31
6.600,145.11,144.06
6.800,145.16,144.01
7.000,145.52,129.55
7.200,145.52,160.40
7.400,145.45,145.31
7.600,145.41,145.33
7.800,145.40,143.41
8.000,145.23,145.87
8.200,145.12,144.63
8.400,145.16,145.28
8.600,145.03,145.30
8.800,144.51,145.31
9.000,144.30,142.74
9.200,144.23,145.88
9.400,144.36,145.27
9.600,144.00,145.29
9.800,144.41,145.31
10.000,144.65,144.05
10.200,144.56,145.87
10.400,144.09,145.26
10.600,144.58,145.27
10.800,144.62,145.29
11.000,144.64,144.68
11.200,144.64,143.39
11.400,144.70,145.25
11.600,144.20,145.90
11.800,144.23,144.66
12.000,144.23,145.30
12.200,144.47,145.32
12.400,144.92,143.36
12.600,145.28,145.89
12.800,145.30,144.65
13.000,145.16,145.30
13.200,145.50,145.94
13.400,145.82,144.03
13.600,145.55,145.24
13.800,144.91,145.89
14.000,144.83,145.28
14.200,144.93,145.92
14.400,144.39,145.94
14.600,144.70,142.16
14.800,145.10,145.32
15.000,145.68,145.34
15.200,145.43,145.99
15.400,145.54,145.37
15.600,145.67,143.46
15.800,145.70,145.25
16.000,145.12,145.27
16.200,144.96,145.28
16.400,144.45,144.67
16.600,144.46,145.32
16.800,144.40,143.39
17.000,144.25,145.25
17.200,144.23,145.90
17.400,144.49,145.28
17.600,144.32,145.30
17.800,144.41,144.68
18.000,144.69,143.98
18.200,144.87,145.25
18.400,144.95,145.27
18.600,145.13,145.91
18.800,145.76,145.30
19.000,145.57,144.02
19.200,145.47,145.25
19.400,145.68,145.26
19.600,145.37,145.28
19.800,145.00,145.93
20.000,145.30,145.31
20.200,146.24,142.83
20.400,146.64,145.37
20.600,146.71,145.39
20.800,146.73,145.40
21.000,146.56,145.42
21.200,145.62,143.50
21.400,144.88,145.87
21.600,144.74,144.63
21.800,144.44,145.28
22.000,144.28,145.93
22.200,145.04,145.31
22.400,144.83,142.81
22.600,144.62,145.35
22.800,144.95,145.37
23.000,145.15,145.38
23.200,144.31,145.40
23.400,144.37,144.78
23.600,144.53,144.61
23.800,144.23,145.25
24.000,144.49,145.27
24.200,145.16,145.29
24.400,145.42,145.93
24.600,145.64,132.09
24.800,143.45,135.43
25.000,143.00,145.63
25.200,143.16,146.28
25.400,143.14,145.66
25.600,144.27,146.31
25.800,146.87,144.36
26.000,147.67,145.87
26.200,147.12,145.89
26.400,146.54,145.28
26.600,145.49,145.92
26.800,144.93,145.31
27.000,145.27,143.56
27.200,145.70,145.57
27.400,146.32,145.58
27.600,146.66,145.60
27.800,146.58,146.25
28.000,146.33,144.35
28.200,146.55,144.89
28.400,146.35,145.54
28.600,146.12,145.55
28.800,146.28,145.57
29.000,146.16,145.59
29.200,145.60,143.59
29.400,145.20,145.35
29.600,145.18,145.37
29.800,144.84,145.39
30.000,144.84,145.40
30.200,144.99,146.05
30.400,145.16,144.01
30.600,145.18,145.25
30.800,145.18,145.27
31.000,145.40,145.92
31.200,145.42,145.30
31.400,145.61,144.66
31.600,145.77,145.25
31.800,146.02,145.26
32.000,145.87,145.91
32.200,145.71,145.30
32.400,145.44,145.31
32.600,145.50,142.77
32.800,144.99,145.92
33.000,144.90,144.68
33.200,144.84,145.33
33.400,144.91,145.34
33.600,145.31,144.09
33.800,145.24,145.24
34.000,145.33,145.26
34.200,145.81,145.27
34.400,145.94,145.29
34.600,145.86,145.31
34.800,146.12,144.02
35.000,145.71,145.26
35.200,145.00,145.90
35.400,144.60,145.92
35.600,144.39,145.31
35.800,144.36,145.95
36.000,145.01,144.01
36.200,145.19,145.91
36.400,145.09,145.30
36.600,144.74,145.94
36.800,144.55,145.33
37.000,144.68,144.67
37.200,145.30,145.90
37.400,145.78,145.29
37.600,146.23,145.93
37.800,146.57,145.95
38.000,146.22,145.34
38.200,145.60,144.65
38.400,145.14,145.30
38.600,145.28,145.94
38.800,144.94,145.33
39.000,145.29,145.98
39.200,145.73,144.68
39.400,145.73,145.25
39.600,146.05,145.90
39.800,146.49,145.92
40.000,146.41,145.30
40.200,146.25,145.95
40.400,145.89,143.98
40.600,145.45,145.25
40.800,145.51,145.90
41.000,145.65,145.91
41.200,145.98,145.93
41.400,146.22,144.65
41.600,145.35,145.24
41.800,144.77,145.89
42.000,144.37,145.28
42.200,144.09,145.92
42.400,144.24,145.94
42.600,145.28,144.61
42.800,145.97,145.88
43.000,146.04,145.27
43.200,146.28,145.91
43.400,146.42,145.30
43.600,146.41,145.28
43.800,145.98,145.24
44.000,146.41,145.89
44.200,146.07,145.91
44.400,146.06,145.92
44.600,146.02,145.31
44.800,145.79,144.61
45.000,145.52,145.25
45.200,145.27,145.27
45.400,144.75,145.29
45.600,144.37,145.30
45.764,144.54,145.08
