t_rel_s,measured_w,predicted_w
0.000,362.51,322.07
0.200,360.84,356.19
0.400,359.72,381.82
0.600,360.65,382.11
0.800,361.31,382.39
1.000,364.06,374.15
1.200,367.24,382.95
1.400,369.15,383.24
1.600,369.24,331.69
1.800,367.93,373.49
2.000,367.06,347.79
2.200,365.48,381.88
2.400,364.62,373.47
2.600,364.54,373.70
2.800,364.33,365.39
3.000,365.25,374.05
3.200,367.07,357.04
3.400,366.88,373.85
3.600,368.39,365.35
3.800,369.84,356.15
4.000,370.18,364.68
4.200,370.35,373.28
4.400,374.22,373.52
4.600,376.73,382.31
4.800,377.18,374.06
5.000,375.69,365.26
5.200,374.41,365.46
5.400,369.88,382.76
5.600,366.39,356.87
5.800,364.92,347.80
6.000,367.35,364.96
6.200,368.64,382.14
6.400,368.63,373.90
6.600,367.94,382.70
6.800,366.82,365.59
7.000,364.97,374.13
7.200,362.42,365.73
7.400,363.15,356.65
7.600,364.55,330.67
7.800,366.46,364.86
8.000,367.99,382.07
8.200,369.69,373.84
8.400,370.46,382.59
8.600,370.50,365.30
8.800,367.92,382.61
9.000,366.69,365.75
9.200,364.31,357.06
9.400,363.22,373.66
9.600,363.59,373.51
9.800,367.23,356.52
10.000,367.55,373.68
10.200,371.22,373.71
10.400,370.96,382.50
10.600,373.22,382.79
10.800,372.97,365.41
11.000,372.96,365.18
11.200,373.09,365.36
11.400,375.27,382.61
11.600,374.77,373.93
11.800,373.72,365.05
12.000,374.80,373.63
12.200,374.89,382.39
12.400,372.77,365.55
12.600,370.53,356.70
12.800,369.69,365.11
13.000,369.46,381.72
13.200,368.35,382.01
13.400,369.41,365.14
13.600,369.51,373.84
13.800,371.27,373.88
14.000,370.45,374.10
14.200,370.46,365.09
14.400,370.18,373.47
14.600,371.15,382.14
14.800,370.04,365.28
15.000,373.93,365.33
15.200,374.24,373.75
15.400,374.11,365.43
15.600,372.53,382.74
15.800,373.08,374.10
16.000,370.17,365.10
16.200,368.40,373.88
16.400,369.48,373.79
16.600,372.49,382.30
16.800,374.68,374.06
17.000,374.13,374.14
17.200,375.05,382.53
17.400,373.13,365.63
17.600,373.39,365.26
17.800,370.98,382.30
18.000,369.47,365.45
18.200,368.10,365.22
18.400,370.95,373.62
18.600,369.42,382.36
18.800,369.80,365.20
19.000,371.76,382.46
19.200,374.26,365.62
19.400,372.97,373.71
19.600,374.55,373.72
19.800,374.43,382.15
20.000,375.09,356.38
20.200,375.62,382.05
20.400,375.62,382.33
20.600,373.98,374.09
20.800,373.96,382.89
21.000,371.09,365.55
21.200,372.03,373.77
21.400,372.60,382.57
21.600,371.38,356.87
21.800,370.64,364.74
22.000,372.64,381.94
22.200,371.55,382.23
22.400,370.73,365.39
22.600,370.76,330.74
22.800,371.08,381.54
23.000,371.30,373.20
23.200,371.39,373.40
23.400,372.31,382.00
23.600,374.11,382.28
23.800,375.40,374.04
24.000,375.21,382.84
24.200,374.66,365.98
24.400,373.21,373.72
24.600,371.86,373.68
24.800,370.89,382.23
25.000,370.64,356.34
25.200,371.04,373.52
25.400,372.59,373.76
25.600,375.31,373.96
25.800,377.41,374.08
26.000,375.56,365.10
26.200,374.23,373.51
26.400,372.21,373.65
26.600,368.92,382.44
26.800,365.69,348.31
27.000,366.85,382.16
27.200,366.73,365.32
27.400,366.91,373.53
27.600,371.07,365.15
27.800,375.23,373.87
28.000,379.13,365.13
