t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786433476.601661,0.2000,85.4456,4.493295e+11,1.571511e+13,1.570563e+13,4.477000e+11,1.629487e+09,1.569748e+13,8.147436e+09,320,241,16,320.0,1.569748e+13
1786433476.801661,0.2000,85.5152,5.064528e+11,9.950435e+12,9.947295e+12,5.036625e+11,2.790261e+09,9.933344e+12,1.395130e+10,69,286,18,69.0,9.933344e+12
1786433477.001661,0.2000,85.5192,5.357206e+11,8.526684e+12,8.526684e+12,5.316438e+11,4.076863e+09,8.506300e+12,2.038432e+10,0,304,19,0.0,8.506300e+12
1786433477.201662,0.2000,85.6992,5.085730e+11,8.083153e+12,8.083153e+12,5.036625e+11,4.910481e+09,8.058600e+12,2.455241e+10,0,288,18,0.0,8.058600e+12
1786433477.401661,0.2000,85.7721,5.379195e+11,8.537679e+12,8.537679e+12,5.316438e+11,6.275727e+09,8.506300e+12,3.137864e+10,0,304,19,0.0,8.506300e+12
1786433477.601662,0.2000,85.8534,5.390268e+11,8.543215e+12,8.543215e+12,5.316438e+11,7.383024e+09,8.506300e+12,3.691512e+10,0,304,19,0.0,8.506300e+12
1786433477.801661,0.2000,86.1515,5.401781e+11,8.548972e+12,8.548972e+12,5.316438e+11,8.534360e+09,8.506300e+12,4.267180e+10,0,304,19,0.0,8.506300e+12
1786433478.001662,0.2000,86.7549,5.127883e+11,8.104398e+12,8.104229e+12,5.036625e+11,9.125757e+09,8.058600e+12,4.562878e+10,0,288,18,0.0,8.058600e+12
1786433478.201662,0.2000,86.6650,5.133985e+11,9.402041e+12,9.394418e+12,5.036625e+11,9.736028e+09,9.345738e+12,4.868014e+10,47,287,18,47.0,9.345738e+12
1786433478.401662,0.2000,86.6285,5.430061e+11,8.563310e+12,8.563112e+12,5.316438e+11,1.136237e+10,8.506300e+12,5.681185e+10,0,304,19,0.0,8.506300e+12
1786433478.601662,0.2000,86.4776,4.860087e+11,8.564532e+12,8.557937e+12,4.756813e+11,1.032743e+10,8.506300e+12,5.163713e+10,34,270,17,34.0,8.506300e+12
1786433478.801662,0.2000,86.0173,5.437454e+11,8.566808e+12,8.566808e+12,5.316438e+11,1.210162e+10,8.506300e+12,6.050808e+10,0,304,19,0.0,8.506300e+12
1786433479.001662,0.2000,86.1684,5.161573e+11,8.121074e+12,8.121074e+12,5.036625e+11,1.249483e+10,8.058600e+12,6.247416e+10,0,288,18,0.0,8.058600e+12
1786433479.201662,0.2000,86.4103,5.459285e+11,8.577724e+12,8.577724e+12,5.316438e+11,1.428475e+10,8.506300e+12,7.142375e+10,0,304,19,0.0,8.506300e+12
1786433479.401662,0.2000,86.7059,4.229022e+11,1.758867e+13,1.756016e+13,4.197188e+11,3.183477e+09,1.754424e+13,1.591738e+10,400,227,15,400.0,1.754424e+13
1786433479.601662,0.2000,86.4505,4.795883e+11,9.229511e+12,9.225366e+12,4.756813e+11,3.906994e+09,9.205831e+12,1.953497e+10,59,270,17,59.0,9.205831e+12
1786433479.801662,0.2000,86.6385,5.084031e+11,8.783904e+12,8.781834e+12,5.036625e+11,4.740612e+09,8.758131e+12,2.370306e+10,26,287,18,26.0,8.758131e+12
1786433480.001662,0.2000,86.3629,5.377779e+11,8.536971e+12,8.536971e+12,5.316438e+11,6.134170e+09,8.506300e+12,3.067085e+10,0,304,19,0.0,8.506300e+12
1786433480.201662,0.2000,86.0270,5.105202e+11,8.092889e+12,8.092889e+12,5.036625e+11,6.857687e+09,8.058600e+12,3.428844e+10,0,288,18,0.0,8.058600e+12
1786433480.401662,0.2000,85.8564,5.399831e+11,8.547997e+12,8.547997e+12,5.316438e+11,8.339325e+09,8.506300e+12,4.169662e+10,0,304,19,0.0,8.506300e+12
1786433480.601662,0.2000,86.2315,5.411218e+11,8.553691e+12,8.553691e+12,5.316438e+11,9.478078e+09,8.506300e+12,4.739039e+10,0,304,19,0.0,8.506300e+12
1786433480.801662,0.2000,86.5217,5.133262e+11,8.642016e+12,8.638562e+12,5.036625e+11,9.663676e+09,8.590244e+12,4.831838e+10,20,287,18,20.0,8.590244e+12
1786433481.001662,0.2000,86.6786,5.419460e+11,9.092909e+12,9.089455e+12,5.316438e+11,1.030226e+10,9.037944e+12,5.151130e+10,20,303,19,20.0,9.037944e+12
1786433481.201663,0.2000,86.9989,5.143360e+11,8.111967e+12,8.111967e+12,5.036625e+11,1.067346e+10,8.058600e+12,5.336728e+10,0,288,18,0.0,8.058600e+12
1786433481.401662,0.2000,86.9874,5.145436e+11,9.296691e+12,9.288218e+12,5.036625e+11,1.088107e+10,9.233813e+12,5.440537e+10,44,286,18,44.0,9.233813e+12
1786433481.601663,0.2000,86.7679,5.146946e+11,9.015012e+12,9.009161e+12,5.036625e+11,1.103207e+10,8.954000e+12,5.516034e+10,32,288,18,32.0,8.954000e+12
1786433481.801662,0.2000,86.8485,5.443840e+11,8.570001e+12,8.570001e+12,5.316438e+11,1.274020e+10,8.506300e+12,6.370099e+10,0,304,19,0.0,8.506300e+12
1786433482.001663,0.2000,87.0986,5.455290e+11,8.575726e+12,8.575726e+12,5.316438e+11,1.388524e+10,8.506300e+12,6.942622e+10,0,304,19,0.0,8.506300e+12
