t_rel_s,measured_w,predicted_w
0.000,834.40,598.04
0.200,830.99,741.05
0.400,823.83,1028.62
0.600,828.36,815.39
0.800,833.97,1032.44
1.000,843.64,962.43
1.200,850.50,819.35
1.400,865.46,675.44
1.600,864.46,1038.78
1.800,869.82,968.24
2.000,873.00,969.78
2.200,878.56,1044.80
2.400,883.31,900.20
2.600,889.84,827.79
2.800,889.13,976.03
3.000,887.03,830.24
3.200,882.83,978.25
3.400,882.02,905.46
3.600,883.79,1054.77
3.800,885.30,982.60
4.000,887.08,984.57
4.200,891.40,986.38
4.400,894.44,1062.94
4.600,893.66,914.72
4.800,897.04,605.58
5.000,889.03,820.28
5.200,883.89,821.56
5.400,885.61,603.79
5.600,883.41,676.98
5.800,873.03,750.33
6.000,876.29,823.80
6.200,883.83,677.25
6.400,880.46,968.58
6.600,878.54,750.76
6.800,882.70,896.93
7.000,889.26,678.95
7.200,884.51,898.85
7.400,885.50,973.64
7.600,878.91,754.62
7.800,876.92,901.84
8.000,879.88,901.87
8.200,884.74,976.90
8.400,884.98,977.99
8.600,897.64,979.57
8.800,903.32,1055.58
9.000,903.13,983.16
9.200,902.85,1059.13
9.400,904.63,911.49
9.600,907.73,757.28
9.800,905.19,607.05
10.000,904.25,753.09
10.200,900.23,605.64
10.400,902.21,823.96
10.600,901.61,823.95
10.800,900.11,824.96
11.000,896.75,751.00
11.200,900.16,970.39
11.400,895.01,898.77
11.600,882.74,605.85
11.800,875.87,970.95
12.000,882.18,972.40
12.200,881.94,900.63
12.400,884.03,900.51
12.600,890.05,901.45
12.800,895.29,975.37
13.000,896.55,976.16
13.200,895.55,1051.52
13.400,895.41,905.37
13.600,896.10,906.44
13.800,897.29,907.16
14.000,895.43,1056.84
14.200,898.60,835.11
14.400,900.26,608.53
14.600,894.17,607.53
14.800,895.48,900.82
15.000,894.75,607.36
15.200,891.18,826.77
15.400,884.49,973.27
15.600,890.53,680.68
15.800,889.87,898.63
16.000,889.10,1046.24
16.200,892.15,680.47
16.400,895.26,678.58
16.600,895.95,970.52
16.800,896.30,898.78
17.000,895.37,826.79
17.200,893.80,1047.67
17.400,895.85,975.46
17.600,897.79,901.89
17.800,896.96,828.89
18.000,897.17,976.83
18.200,899.97,756.70
18.400,899.78,756.90
18.600,898.50,904.21
18.800,900.69,978.93
19.000,906.48,830.37
19.200,901.74,607.28
19.400,898.80,752.93
19.600,901.56,753.13
19.800,900.76,825.78
20.000,898.87,972.12
20.200,905.17,826.74
20.400,906.31,533.97
20.600,907.98,825.90
20.800,909.55,1046.12
21.000,909.48,753.36
21.200,902.28,752.84
21.400,902.57,971.68
21.600,897.60,825.83
21.800,896.39,680.38
22.000,898.04,974.08
22.200,905.05,827.75
22.400,904.54,974.75
22.600,902.87,828.76
22.800,902.74,829.01
23.000,897.98,903.05
23.200,897.22,682.01
23.400,900.53,902.90
23.600,902.17,830.10
23.800,900.03,755.51
24.000,904.06,680.70
24.200,905.50,899.75
24.400,903.55,607.32
24.600,904.16,972.81
24.800,907.98,826.51
25.000,908.25,900.57
25.200,905.87,900.76
25.400,904.41,901.14
25.600,900.91,534.60
25.800,897.30,826.84
26.000,898.16,827.13
26.200,902.19,900.48
26.400,903.89,973.72
26.600,906.86,754.29
26.800,910.14,901.67
27.000,908.24,680.67
27.200,903.60,827.36
27.400,904.47,827.99
27.600,903.63,828.27
27.800,902.12,902.37
28.000,901.20,754.90
28.200,904.45,1049.90
28.400,903.36,535.88
28.600,902.76,755.64
28.800,903.64,681.18
29.000,909.58,827.71
29.200,907.92,827.86
29.400,905.43,901.32
29.600,903.88,901.74
29.800,904.77,681.51
30.000,904.11,827.64
30.200,904.29,900.73
30.400,906.87,607.00
30.600,905.42,899.58
30.800,904.11,680.65
31.000,899.01,681.06
31.200,893.11,827.68
31.400,890.05,827.60
31.600,889.81,901.95
31.800,892.62,901.46
32.000,889.66,681.54
32.200,893.29,975.45
32.400,896.25,902.95
32.600,902.35,682.68
32.800,897.47,829.16
33.000,897.81,977.14
33.200,904.49,829.72
33.400,909.03,902.53
33.600,908.37,755.35
33.800,912.96,607.99
34.000,918.48,827.57
34.200,914.11,754.33
34.400,912.88,754.06
34.600,912.67,607.22
34.800,912.30,752.83
35.000,912.04,753.09
35.200,909.30,826.30
35.400,904.29,899.48
35.600,903.26,827.23
35.800,904.65,827.15
36.000,905.60,753.94
36.200,909.73,826.57
36.400,910.09,680.33
36.600,909.26,826.20
36.800,909.40,680.17
37.000,906.42,753.30
37.200,909.08,900.21
37.400,909.87,754.28
37.600,913.17,900.29
37.800,909.07,1048.69
38.000,903.34,681.83
38.200,897.34,975.40
38.400,895.28,755.27
38.600,890.96,681.13
38.800,889.31,828.13
39.000,894.28,902.15
39.200,897.43,755.29
39.400,899.39,754.60
39.600,902.58,827.36
39.800,907.79,754.57
40.000,911.20,975.36
40.200,914.03,902.55
40.400,915.69,755.29
40.600,910.98,608.46
40.800,905.11,681.41
41.000,903.65,900.64
41.200,900.90,827.62
41.400,898.61,900.61
41.600,896.04,680.58
41.800,902.33,753.43
42.000,901.83,826.86
42.200,904.08,900.16
42.400,905.07,753.80
42.600,908.77,754.49
42.800,910.88,900.27
43.000,910.60,974.84
43.200,906.35,534.19
43.400,910.08,826.13
43.600,908.67,972.81
43.800,907.46,826.88
44.000,907.96,827.02
44.200,911.36,974.65
44.400,908.54,901.98
44.600,908.10,976.26
44.800,907.20,830.35
45.000,903.39,1051.19
45.200,901.61,1049.92
45.400,900.02,1121.58
45.600,896.70,1045.03
45.800,892.10,1044.56
46.000,885.20,1116.16
46.200,877.80,1114.18
46.400,867.95,1040.66
46.600,852.60,1039.69
46.800,837.46,1038.57
47.000,829.82,1037.38
47.200,818.55,1035.52
47.400,810.04,1104.48
47.600,807.63,1103.90
47.800,806.79,1028.45
48.000,791.07,1097.60
48.200,784.52,1095.20
48.400,777.57,1092.91
48.600,769.33,1163.08
48.800,763.13,1090.68
49.000,763.99,1161.13
49.141,763.95,1106.39
