t_rel_s,measured_w,predicted_w
0.000,262.66,255.27
0.200,263.58,270.33
0.400,262.68,270.39
0.600,262.16,270.45
0.800,263.99,270.53
1.000,261.98,270.60
1.200,261.97,270.67
1.400,262.82,270.73
1.600,253.56,270.80
1.800,260.97,270.87
2.000,262.59,270.94
2.200,261.86,271.01
2.400,262.67,271.07
2.600,262.60,271.14
2.800,262.12,271.20
3.000,262.64,271.28
3.200,262.82,271.35
3.400,262.68,271.41
3.600,261.98,256.38
3.800,260.81,256.12
4.000,255.54,270.20
4.200,264.31,270.28
4.400,264.53,270.34
4.600,266.40,270.41
4.800,263.55,285.49
5.000,263.76,270.54
5.200,262.90,270.62
5.400,264.64,270.69
5.600,263.57,270.76
5.800,262.88,270.82
6.000,262.96,270.89
6.200,263.45,270.95
6.400,262.90,271.03
6.600,263.53,256.04
6.800,263.40,271.16
7.000,263.95,271.22
7.200,262.66,271.28
7.400,262.39,271.37
7.600,264.71,271.43
7.800,265.53,255.68
8.000,265.93,270.28
8.200,265.72,270.35
8.400,265.75,270.42
8.600,265.35,270.48
8.800,265.81,270.54
9.000,264.36,270.62
9.200,265.08,270.69
9.400,265.25,270.76
9.600,264.98,270.82
9.800,264.96,270.89
10.000,265.24,270.95
10.200,264.39,271.03
10.400,265.03,271.10
10.600,265.04,271.16
10.800,264.80,271.23
11.000,264.32,271.29
11.200,264.92,271.37
11.400,264.60,256.35
11.600,263.26,271.50
11.800,266.36,255.46
12.000,266.27,270.32
12.200,265.55,270.38
12.400,266.64,270.45
12.600,267.68,270.53
12.800,269.71,270.60
13.000,270.70,285.69
13.200,270.27,270.73
13.400,267.93,255.75
13.600,268.48,270.87
13.800,265.93,270.94
14.000,267.52,271.00
14.200,268.88,271.07
14.400,268.10,271.13
14.600,267.81,271.20
14.800,267.51,271.28
15.000,267.96,271.34
15.200,267.75,271.41
15.400,267.46,271.47
15.600,270.15,256.32
15.800,271.93,255.32
16.000,270.70,285.40
16.200,269.25,270.45
16.400,268.81,270.53
16.600,267.83,270.60
16.800,269.55,270.67
17.000,271.01,270.73
17.200,269.20,270.80
17.400,269.13,270.87
17.600,268.09,270.94
