t_rel_s,measured_w,predicted_w
0.000,399.79,344.67
0.200,393.64,404.16
0.400,394.35,404.72
0.600,394.54,405.30
0.800,393.38,375.06
1.000,394.56,403.89
1.200,396.86,414.33
1.400,398.42,405.03
1.600,398.87,405.59
1.800,401.13,383.84
2.000,403.21,414.09
2.200,403.84,414.69
2.400,405.12,405.39
2.600,406.16,384.53
2.800,405.86,413.88
3.000,404.50,404.60
3.200,405.00,415.06
3.400,402.96,385.28
3.600,402.29,403.78
3.800,402.14,414.23
4.000,401.94,414.85
4.200,402.04,405.54
4.400,402.83,384.07
4.600,402.57,404.14
4.800,402.38,414.59
5.000,402.87,405.30
5.200,402.71,384.89
5.400,401.91,413.77
5.600,402.50,404.50
5.800,403.24,414.95
6.000,404.04,395.44
6.200,404.06,393.89
6.400,404.13,404.27
6.600,403.39,414.72
6.800,401.97,405.41
7.000,400.76,384.46
7.200,399.94,404.04
7.400,401.61,414.48
7.600,401.97,415.08
7.800,401.52,375.38
8.000,401.09,403.78
8.200,401.14,414.23
8.400,398.71,404.96
8.600,399.16,415.43
8.800,399.44,384.07
9.000,400.26,404.14
9.200,399.60,404.70
9.400,401.29,415.19
9.600,400.31,375.06
9.800,400.19,413.75
10.000,399.90,414.35
10.200,402.25,405.06
10.400,401.46,405.33
10.600,402.73,384.04
10.800,403.48,414.11
11.000,403.89,404.83
11.200,403.85,415.30
11.400,403.02,384.46
11.600,403.62,404.04
11.800,403.70,414.48
12.000,403.99,405.19
12.200,402.58,385.28
12.400,402.58,403.78
12.600,402.69,414.23
12.800,401.86,414.85
13.000,403.26,405.54
13.200,404.25,384.07
13.400,404.67,404.14
13.600,404.82,414.59
13.800,404.76,415.20
14.000,403.99,374.99
14.200,403.57,413.77
14.400,403.28,404.50
14.600,403.07,414.95
14.800,404.11,395.44
15.000,404.16,393.89
15.200,403.34,404.27
15.400,403.67,414.72
15.600,402.69,405.41
15.800,402.44,384.46
16.000,401.41,413.89
16.200,402.64,404.63
16.400,403.12,415.08
16.600,403.94,375.38
16.800,403.87,403.78
17.000,403.56,404.36
17.200,402.70,414.82
17.400,401.62,415.43
17.600,401.54,374.23
17.800,400.80,413.98
18.000,401.72,404.70
18.200,403.14,415.19
18.400,403.24,384.89
18.600,402.04,413.77
18.800,403.98,404.50
19.000,404.67,414.95
19.200,403.31,395.44
19.400,404.40,393.89
19.600,405.56,414.13
19.800,403.72,414.74
20.000,403.54,405.43
20.200,404.83,384.40
20.400,403.87,413.91
20.600,404.22,404.65
20.800,404.95,405.21
21.000,405.12,385.22
21.200,404.91,413.66
21.400,406.31,404.39
21.600,406.55,414.86
21.800,405.35,405.56
22.000,404.36,384.01
22.200,405.03,404.16
22.400,403.62,414.61
22.600,403.44,405.31
22.800,404.57,384.83
23.000,405.77,403.94
23.200,405.05,414.37
23.400,404.03,405.08
23.600,404.38,395.44
23.800,404.00,393.89
24.000,403.02,414.13
24.200,402.48,414.74
24.400,404.10,405.43
24.600,403.51,384.40
24.800,403.22,413.91
25.000,404.90,404.65
25.200,404.85,415.10
25.400,404.64,375.32
25.600,405.86,413.66
25.800,406.38,414.26
26.000,405.52,404.99
26.200,405.86,415.47
26.400,405.45,374.10
26.600,405.34,414.03
26.800,405.49,404.74
27.000,406.66,415.21
27.200,406.48,384.76
27.400,406.49,403.96
27.600,405.70,414.39
27.800,405.47,405.10
28.000,404.13,385.54
28.200,403.78,413.57
28.400,404.78,404.31
28.600,404.54,414.76
28.800,404.23,415.36
29.000,405.31,374.42
29.200,405.92,413.92
29.400,405.36,404.67
29.600,405.00,415.13
29.800,405.96,375.25
30.000,405.21,403.83
30.200,403.67,404.39
30.400,402.84,414.86
30.600,404.03,405.56
30.800,402.95,374.17
31.000,400.88,404.14
31.200,400.90,404.70
31.400,400.28,405.29
31.600,399.44,384.96
31.800,400.00,413.75
32.000,401.29,414.35
32.200,402.94,405.06
32.400,406.10,405.33
32.600,406.37,393.89
32.800,405.38,404.27
33.000,405.30,404.83
33.200,406.07,415.30
33.400,403.83,384.46
33.600,403.73,404.04
33.800,405.37,414.48
34.000,405.43,415.08
34.200,405.49,385.22
34.400,406.13,403.81
34.600,406.23,404.37
34.800,406.02,414.85
35.000,405.44,405.54
35.200,404.83,384.07
35.400,404.88,414.01
35.600,404.32,404.72
35.800,404.89,415.20
36.000,406.62,384.83
36.200,406.16,413.79
36.400,405.13,404.52
36.600,404.96,405.08
36.800,404.32,395.44
37.000,403.42,403.73
37.200,403.41,414.16
37.400,405.53,404.87
37.600,407.07,415.34
37.800,406.52,374.49
38.000,406.32,413.91
38.200,407.56,404.65
38.400,405.84,415.10
38.600,405.13,375.32
38.800,405.46,413.66
39.000,406.66,404.39
39.200,405.95,414.86
39.400,406.86,405.56
39.600,408.89,384.01
39.800,410.40,414.03
40.000,409.26,414.63
40.200,409.51,405.33
40.400,408.69,384.76
40.600,405.83,413.81
40.800,405.14,404.54
41.000,406.36,415.00
41.200,404.78,385.47
41.400,403.60,403.74
41.600,404.06,404.31
41.800,403.37,404.87
42.000,400.67,405.43
42.200,400.59,374.55
42.400,401.51,413.89
42.600,402.35,404.63
42.800,401.61,415.08
43.000,404.04,375.38
43.200,405.94,413.64
43.400,405.90,404.37
43.600,405.61,414.85
43.800,404.97,405.54
44.000,404.20,384.07
44.200,403.75,414.01
44.400,404.05,404.72
44.600,404.72,415.20
44.800,406.25,384.83
45.000,406.16,403.94
45.200,404.73,404.50
45.400,403.88,414.95
45.595,403.12,411.26
