t_rel_s,measured_w,predicted_w
0.000,405.92,185.58
0.200,432.96,443.96
0.400,432.76,456.55
0.600,433.70,446.59
0.800,434.43,447.88
1.000,424.05,449.16
1.200,397.67,461.92
1.400,399.51,451.78
1.600,400.67,453.07
1.800,404.03,245.30
2.000,411.85,395.02
2.200,407.04,428.91
2.400,404.82,441.06
2.600,404.69,464.71
2.800,401.82,432.39
3.000,393.52,455.84
3.200,398.93,457.21
3.400,402.60,458.59
3.600,403.58,299.87
3.800,416.83,384.54
4.000,421.35,418.62
4.200,418.26,419.07
4.400,415.36,453.69
4.600,413.67,409.65
4.800,401.52,455.18
5.000,399.05,456.56
5.200,403.32,457.92
5.400,406.40,333.06
5.600,409.87,396.40
5.800,412.24,407.88
6.000,410.38,452.71
6.200,406.88,454.09
6.400,405.52,376.29
6.600,403.52,454.70
6.800,398.69,422.01
7.000,396.98,457.04
7.200,399.09,287.89
7.400,409.09,397.58
7.600,411.66,375.55
7.800,427.47,369.96
8.000,435.68,462.62
8.200,435.77,429.29
8.400,426.00,429.20
8.600,424.78,429.84
8.800,409.94,442.07
9.000,404.29,442.87
9.200,402.93,324.82
9.400,402.40,381.79
9.600,405.65,277.89
9.800,433.91,439.72
10.000,432.95,417.68
10.200,435.07,441.73
10.400,437.15,453.96
10.600,433.21,419.42
10.800,404.85,443.10
11.000,406.44,361.64
11.200,408.01,441.63
11.400,408.28,314.26
11.600,430.05,414.14
11.800,429.47,437.81
12.000,426.50,461.48
12.200,423.13,427.77
12.400,423.29,405.98
12.600,405.73,441.33
12.800,405.32,441.64
13.000,406.43,394.26
13.200,407.75,393.46
13.400,415.90,276.64
13.600,435.61,448.68
13.800,434.39,437.86
14.000,433.22,427.20
14.200,433.37,439.15
14.400,423.91,390.32
14.600,403.01,444.63
14.800,401.87,387.66
15.000,403.39,387.09
15.200,404.07,396.93
15.400,404.32,453.56
15.600,402.39,376.18
15.800,411.65,398.36
16.000,412.49,432.60
16.200,410.80,444.50
16.400,411.01,399.97
16.600,416.74,400.13
16.800,414.21,379.06
17.000,421.25,388.93
17.200,423.74,445.98
17.400,422.15,435.55
17.600,417.39,436.24
17.800,412.20,448.68
18.000,404.36,437.83
18.200,402.34,392.38
18.400,404.14,322.53
18.600,404.58,399.15
18.800,405.04,418.96
19.000,404.43,452.94
19.200,402.98,442.48
19.400,401.38,386.98
19.600,402.76,432.66
19.800,400.89,410.69
20.000,400.43,399.54
20.200,399.98,342.90
20.400,402.55,387.02
20.600,401.71,375.05
20.800,402.26,442.96
21.000,400.53,421.41
21.200,400.29,422.08
21.400,397.27,445.52
21.600,394.66,423.54
21.800,394.74,411.63
22.000,396.47,411.53
22.200,398.94,376.73
22.400,408.58,286.54
22.600,426.52,413.89
22.800,430.57,391.59
23.000,433.44,426.33
23.200,432.90,449.74
23.400,426.19,324.80
23.600,432.54,353.83
23.800,452.15,441.40
24.000,455.90,381.80
24.200,467.21,369.42
24.400,472.92,380.15
24.600,457.78,416.71
24.800,438.35,396.13
25.000,446.05,445.21
25.200,438.89,457.92
25.400,435.61,444.72
25.600,432.26,389.10
25.800,434.28,446.68
26.000,423.44,399.83
26.200,423.59,352.43
26.400,426.87,382.45
26.600,426.85,423.38
26.800,420.56,399.03
27.000,422.00,444.68
27.200,419.12,445.73
27.400,412.81,411.83
27.600,408.69,446.00
27.800,411.18,389.79
28.000,410.59,411.70
28.200,413.35,354.08
28.400,416.25,421.82
28.600,413.33,432.41
28.800,408.66,444.51
29.000,402.14,434.35
29.200,398.21,423.10
29.400,394.91,446.15
29.600,398.87,377.36
29.800,416.67,343.97
30.000,424.67,364.78
30.200,427.41,420.42
30.400,430.02,431.45
30.600,427.94,443.64
30.800,414.48,444.81
31.000,407.47,355.14
31.200,418.10,414.44
