t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1789747579.769389,0.2000,148.7626,6.414118e+11,4.608591e+13,4.593794e+13,6.396838e+11,1.728053e+09,4.592930e+13,8.640266e+09,681,37,10,681.0,4.592930e+13
1789747579.969389,0.2000,150.9376,7.700532e+11,3.082646e+12,3.082646e+12,7.676205e+11,2.432696e+09,3.070482e+12,1.216348e+10,0,48,12,0.0,3.070482e+12
1789747580.169389,0.2000,151.1931,8.343865e+11,3.340344e+12,3.340344e+12,8.315889e+11,2.797601e+09,3.326356e+12,1.398800e+10,0,52,13,0.0,3.326356e+12
1789747580.369389,0.2000,151.7796,7.703594e+11,3.084177e+12,3.084177e+12,7.676205e+11,2.738881e+09,3.070482e+12,1.369440e+10,0,48,12,0.0,3.070482e+12
1789747580.569389,0.2000,152.2837,7.704978e+11,3.084869e+12,3.084869e+12,7.676205e+11,2.877293e+09,3.070482e+12,1.438646e+10,0,48,12,0.0,3.070482e+12
1789747580.769389,0.2000,152.2079,8.348856e+11,3.342839e+12,3.342839e+12,8.315889e+11,3.296723e+09,3.326356e+12,1.648361e+10,0,52,13,0.0,3.326356e+12
1789747580.969389,0.2000,150.2561,7.708334e+11,3.086546e+12,3.086546e+12,7.676205e+11,3.212837e+09,3.070482e+12,1.606418e+10,0,48,12,0.0,3.070482e+12
1789747581.169389,0.2000,150.1595,8.352296e+11,3.344559e+12,3.344559e+12,8.315889e+11,3.640656e+09,3.326356e+12,1.820328e+10,0,52,13,0.0,3.326356e+12
1789747581.369389,0.2000,149.9337,7.711354e+11,3.088056e+12,3.088056e+12,7.676205e+11,3.514827e+09,3.070482e+12,1.757413e+10,0,48,12,0.0,3.070482e+12
1789747581.569389,0.2000,150.0783,8.355567e+11,3.346195e+12,3.346195e+12,8.315889e+11,3.967812e+09,3.326356e+12,1.983906e+10,0,52,13,0.0,3.326356e+12
1789747581.769389,0.2000,150.1783,7.714625e+11,3.089692e+12,3.089692e+12,7.676205e+11,3.841982e+09,3.070482e+12,1.920991e+10,0,48,12,0.0,3.070482e+12
1789747581.969389,0.2000,150.5419,8.359133e+11,3.347977e+12,3.347977e+12,8.315889e+11,4.324327e+09,3.326356e+12,2.162164e+10,0,52,13,0.0,3.326356e+12
1789747582.169389,0.2000,150.7481,7.717687e+11,3.091223e+12,3.091223e+12,7.676205e+11,4.148167e+09,3.070482e+12,2.074083e+10,0,48,12,0.0,3.070482e+12
1789747582.369390,0.2000,151.0201,8.362446e+11,3.349634e+12,3.349634e+12,8.315889e+11,4.655677e+09,3.326356e+12,2.327839e+10,0,52,13,0.0,3.326356e+12
1789747582.569389,0.2000,150.7145,7.720749e+11,3.092754e+12,3.092754e+12,7.676205e+11,4.454351e+09,3.070482e+12,2.227175e+10,0,48,12,0.0,3.070482e+12
1789747582.769390,0.2000,150.7065,7.722427e+11,3.093593e+12,3.093593e+12,7.676205e+11,4.622123e+09,3.070482e+12,2.311062e+10,0,48,12,0.0,3.070482e+12
