t_rel_s,measured_w,predicted_w
0.000,335.05,299.74
0.200,334.16,347.72
0.400,335.41,338.43
0.600,336.50,348.30
0.800,335.55,338.97
1.000,337.40,319.36
1.200,338.70,338.01
1.400,337.94,338.30
1.600,336.48,348.13
1.800,336.84,338.84
2.000,339.02,348.70
2.200,340.45,318.76
2.400,341.01,347.71
2.600,341.50,347.99
2.800,341.47,338.71
3.000,340.36,348.56
3.200,339.52,319.36
3.400,339.81,338.01
3.600,339.21,338.30
3.800,338.09,348.13
4.000,338.80,338.84
4.200,339.09,339.10
4.400,339.26,318.81
4.600,339.24,347.71
4.800,340.15,338.40
5.000,338.93,338.70
5.200,337.58,348.53
5.400,336.79,319.47
5.600,335.53,337.99
5.800,335.38,347.83
6.000,335.94,338.54
6.200,336.37,348.40
6.400,337.59,339.09
6.600,339.58,328.41
6.800,339.76,338.15
7.000,340.34,338.39
7.200,341.11,348.27
7.400,341.09,338.94
7.600,340.99,329.06
7.800,341.12,337.99
8.000,341.43,338.26
8.200,340.97,348.11
8.400,339.54,338.80
8.600,338.92,339.08
8.800,338.76,328.46
9.000,337.03,338.14
9.200,337.59,347.95
9.400,338.79,338.68
9.600,339.54,348.52
9.800,339.90,319.52
10.000,340.69,347.54
10.200,340.36,338.26
10.400,340.35,348.11
10.600,339.57,338.80
10.800,339.08,348.68
11.000,339.44,318.86
11.200,339.12,347.70
11.400,339.32,338.39
11.600,339.83,348.27
11.800,340.58,338.94
12.000,340.82,319.52
12.200,341.42,347.54
12.400,341.30,347.83
12.600,341.18,338.54
12.800,341.26,348.40
13.000,341.52,348.69
13.200,341.66,309.26
13.400,339.98,347.70
13.600,340.11,338.39
13.800,340.71,348.27
14.000,341.15,348.53
14.200,341.87,319.47
14.400,343.80,347.54
14.600,344.31,347.85
14.800,343.88,348.13
15.000,343.10,185.45
15.200,343.09,502.08
15.400,343.63,328.31
15.600,343.17,338.16
15.800,343.34,347.99
16.000,343.26,338.71
16.200,342.62,348.56
16.400,342.35,328.91
16.600,342.24,338.02
16.800,342.56,347.88
17.000,342.57,348.14
17.200,342.88,338.87
17.400,342.95,348.68
17.600,343.61,328.25
17.800,343.16,338.18
18.000,342.34,348.02
18.200,342.37,348.31
18.400,342.20,339.01
18.600,341.63,328.79
18.800,341.78,338.04
19.000,341.99,347.90
19.200,342.17,338.59
19.400,343.03,348.47
19.600,343.30,338.90
19.800,341.50,328.40
20.000,340.83,338.19
20.200,340.76,338.47
20.400,338.83,348.31
20.600,338.37,339.01
20.800,338.91,328.79
21.000,339.26,338.04
21.200,338.45,338.33
21.400,339.59,348.15
21.600,339.69,338.88
21.800,339.87,348.49
22.000,340.23,318.85
22.200,341.10,347.74
22.400,341.12,348.04
22.600,341.14,338.74
22.800,341.51,339.01
23.000,340.77,328.79
23.200,340.66,338.04
23.400,339.97,338.33
23.600,339.46,348.15
23.800,339.78,348.47
24.000,341.17,338.90
24.200,341.53,328.40
24.400,342.59,338.19
24.600,342.79,348.04
24.800,342.16,338.74
25.000,341.75,348.61
25.200,342.05,319.19
25.400,341.14,347.60
25.600,341.04,347.91
25.800,341.07,338.60
26.000,340.90,338.89
26.200,340.58,338.90
26.400,340.73,328.40
26.600,340.56,347.75
26.800,340.96,348.06
27.000,341.49,338.74
27.200,341.81,348.62
27.400,342.05,319.13
27.600,341.55,347.62
27.800,341.35,338.35
28.000,340.60,348.19
28.200,339.60,329.31
28.400,338.09,338.90
28.600,338.35,328.40
28.800,338.82,338.19
29.000,339.78,348.04
29.200,341.20,338.74
29.400,342.92,348.61
29.600,342.73,319.19
29.800,341.97,347.60
30.000,341.09,338.34
30.200,340.09,348.17
30.400,340.19,348.48
30.600,340.88,329.31
30.800,340.73,328.40
31.000,340.59,347.75
31.200,341.00,338.48
31.400,340.90,348.32
31.600,340.25,339.02
31.800,341.90,319.19
32.000,342.75,347.60
32.200,342.38,347.91
32.400,342.21,338.60
32.600,342.85,348.48
32.800,342.04,329.31
33.000,342.03,328.40
33.200,342.29,347.75
33.400,342.46,338.48
33.600,342.12,348.32
33.800,342.10,339.02
34.000,342.50,328.74
34.200,343.41,338.06
34.400,343.64,347.91
34.600,343.53,338.60
34.800,343.23,348.48
35.000,342.11,329.31
35.200,341.77,337.95
35.400,340.52,338.19
35.600,340.27,348.06
35.800,340.95,338.74
36.000,342.02,348.62
36.200,342.24,319.13
36.400,343.87,338.06
36.600,342.97,338.34
36.800,342.72,348.17
37.000,342.01,338.89
37.200,341.33,338.90
37.400,341.00,328.40
37.600,342.24,347.75
37.800,342.56,338.48
38.000,342.99,348.32
38.200,341.60,339.02
38.400,340.68,319.19
38.600,340.06,347.60
38.800,339.12,338.34
39.000,339.00,348.17
39.200,340.34,338.89
39.400,340.33,338.90
39.600,340.95,318.85
39.800,341.19,347.74
40.000,340.28,338.47
40.200,339.20,338.73
40.400,340.03,348.59
40.600,339.04,319.25
40.800,338.55,338.03
41.000,338.72,347.89
41.200,339.82,338.57
41.400,339.41,348.46
41.600,340.27,339.09
41.800,341.04,318.70
42.000,340.96,347.73
42.200,340.91,338.45
42.400,340.63,338.72
42.600,339.92,348.57
42.800,340.81,319.30
43.000,341.72,347.57
43.200,340.86,328.76
43.400,338.57,328.98
43.600,337.56,338.82
43.800,337.35,348.69
44.000,337.72,318.81
44.200,338.87,347.71
44.400,342.06,347.98
44.600,344.59,338.70
44.800,344.43,348.54
44.961,344.53,337.80
