t_rel_s,measured_w,predicted_w
0.000,372.77,355.62
0.200,371.79,378.73
0.400,371.64,378.77
0.600,371.94,378.80
0.800,371.58,378.84
1.000,372.27,378.87
1.200,373.67,378.91
1.400,373.41,348.09
1.600,370.90,378.79
1.800,370.39,378.83
2.000,369.89,378.87
2.200,369.44,378.90
2.400,369.43,371.24
2.600,371.85,378.97
2.800,372.11,379.01
3.000,371.96,355.69
3.200,371.13,386.41
3.400,371.00,371.07
3.600,371.17,378.79
3.800,371.50,378.83
4.000,372.36,378.87
4.200,373.68,378.90
4.400,373.84,348.12
4.600,371.51,378.77
4.800,372.33,378.80
5.000,372.31,378.84
5.200,372.09,378.88
5.400,372.08,371.21
5.600,374.34,355.84
5.800,372.35,363.75
6.000,373.04,332.95
6.200,365.32,363.59
6.400,362.98,378.74
6.600,362.59,378.77
6.800,363.88,378.81
7.000,362.93,371.15
7.200,371.27,378.88
7.400,374.13,378.92
7.600,374.18,378.95
7.800,373.64,355.71
8.000,373.77,378.80
8.200,373.79,371.14
8.400,373.69,378.87
8.600,373.91,378.90
8.800,374.98,378.94
9.000,375.01,371.28
9.200,375.04,363.55
9.400,374.12,378.70
9.600,374.08,378.74
9.800,373.91,378.77
10.000,373.65,371.11
10.200,373.15,378.84
10.400,373.40,378.88
10.600,373.54,371.22
10.800,372.59,355.71
11.000,371.13,378.73
11.200,371.84,378.76
11.400,373.07,378.80
11.600,373.01,378.83
11.800,373.73,378.87
12.000,375.25,378.90
12.200,375.02,378.93
12.400,374.30,363.31
12.600,373.91,378.73
12.800,374.19,378.76
13.000,374.45,378.80
13.200,374.46,378.83
13.400,374.34,378.87
13.600,374.28,371.21
13.800,373.56,332.68
14.000,372.67,409.49
14.200,372.56,378.76
14.400,372.75,378.80
14.600,373.04,378.83
14.800,373.82,378.87
15.000,375.43,378.90
15.200,375.23,378.94
15.400,374.11,355.67
15.600,373.67,378.75
15.800,374.07,378.79
16.000,373.81,378.82
16.200,373.73,371.16
16.400,374.40,378.89
16.600,375.22,378.93
16.800,374.85,371.19
17.000,374.38,378.69
17.200,374.64,378.73
17.400,375.53,378.76
17.600,375.79,378.80
17.800,376.11,378.84
18.000,376.55,378.87
18.200,376.65,378.91
18.400,375.65,340.41
18.600,373.51,378.92
18.800,372.89,378.96
19.000,372.84,379.00
19.200,373.01,371.33
19.400,373.70,379.07
19.600,375.52,379.10
19.800,376.08,371.42
20.000,375.59,371.02
20.200,375.31,378.75
20.400,375.48,378.79
20.600,375.70,378.82
20.800,375.96,378.86
21.000,376.95,378.90
21.200,377.44,371.22
21.400,377.38,371.01
21.600,377.20,378.73
21.800,377.33,378.77
22.000,377.37,378.81
22.200,376.58,378.84
22.400,376.34,378.88
22.600,375.84,371.22
22.800,374.75,355.74
23.000,373.64,371.00
23.200,372.99,378.73
23.400,372.27,371.07
23.600,371.34,371.11
23.800,370.28,371.14
24.000,370.00,371.18
24.200,369.17,371.21
24.400,369.02,363.38
24.600,368.64,371.02
24.800,369.26,371.06
25.000,370.28,371.09
25.200,370.93,378.82
25.400,370.72,371.16
25.600,372.12,371.20
25.800,373.38,371.23
26.000,373.28,340.51
26.200,373.38,371.36
26.400,372.94,371.40
26.600,371.42,371.43
26.800,370.25,363.76
27.000,369.64,379.20
27.200,369.58,371.53
27.400,371.03,356.11
27.600,371.76,378.70
27.800,372.56,378.74
28.000,372.48,371.08
28.200,371.95,371.12
28.400,370.46,371.15
28.600,370.75,371.18
28.800,368.65,371.22
29.000,367.77,340.45
29.200,367.82,379.00
29.400,369.18,363.63
29.600,369.17,371.37
29.800,370.16,371.40
30.000,370.89,371.44
30.200,371.37,379.18
30.400,371.38,371.51
30.600,372.41,363.53
30.800,371.99,386.40
31.000,373.53,378.74
31.200,374.38,378.78
31.400,375.42,378.81
31.600,376.24,378.85
31.800,377.84,378.89
32.000,377.80,371.21
32.200,383.77,333.46
32.400,385.02,372.11
32.600,382.70,372.14
32.800,381.49,372.17
33.000,380.63,372.21
33.200,374.36,372.24
33.400,371.17,364.54
33.600,371.77,364.45
33.800,371.13,371.01
34.000,370.38,378.73
34.200,370.30,378.77
34.400,370.40,371.11
34.600,370.82,378.84
34.800,371.86,371.18
35.000,372.42,378.91
35.200,374.27,325.22
35.400,379.44,371.92
35.600,379.58,371.96
35.800,379.02,371.99
36.000,378.59,372.02
36.200,377.44,372.06
36.400,371.88,372.09
36.600,370.77,372.13
36.800,371.38,302.35
37.000,374.28,371.32
37.200,374.59,371.35
37.400,375.40,379.09
37.600,375.28,371.42
37.800,375.08,371.45
38.000,372.63,371.49
38.200,371.80,379.23
38.400,372.01,363.51
38.600,372.19,378.72
38.800,373.27,371.06
39.000,372.91,378.79
39.200,373.31,371.13
39.400,373.07,378.86
39.600,373.04,371.20
39.800,372.32,378.93
40.000,372.58,363.31
40.200,372.84,378.73
40.400,373.67,378.77
40.600,374.79,386.50
40.800,376.16,378.84
41.000,377.06,371.18
41.200,377.61,378.91
41.400,376.67,348.10
41.600,372.64,371.13
41.800,371.93,371.17
42.000,371.26,371.20
42.200,370.49,378.93
42.400,370.41,371.27
42.600,372.75,371.30
42.800,372.68,371.34
43.000,372.23,355.74
43.200,372.02,378.71
43.400,371.52,371.05
43.600,372.87,378.78
43.800,372.44,371.12
44.000,373.27,378.85
44.200,373.96,378.89
44.400,374.62,378.92
44.600,372.84,363.33
44.800,373.32,378.75
45.000,373.52,378.79
45.200,374.10,378.83
45.400,374.90,378.86
45.600,376.15,371.20
45.800,376.51,378.93
45.963,375.97,375.71
