t_rel_s,measured_w,predicted_w
0.000,297.10,171.58
0.200,275.50,340.24
0.400,306.16,196.55
0.600,279.42,294.38
0.800,303.28,222.14
1.000,289.34,345.49
1.200,283.03,322.29
1.400,298.32,348.68
1.600,313.45,375.25
1.800,297.53,200.73
2.000,302.03,301.04
2.200,275.73,251.78
2.400,284.93,328.01
2.600,289.64,278.23
2.800,301.84,355.56
3.000,305.87,357.11
3.200,295.55,332.97
3.400,290.04,386.12
3.600,287.55,361.84
3.800,301.92,363.41
4.000,299.68,338.39
4.200,287.58,308.45
4.400,266.11,250.67
4.600,289.13,150.76
4.800,318.08,250.05
5.000,285.40,200.46
5.200,282.84,224.83
5.400,300.50,275.10
5.600,279.57,275.41
5.800,290.13,326.38
6.000,300.20,200.95
6.200,268.81,250.88
6.400,289.59,300.21
6.600,280.59,225.81
6.800,293.32,275.34
7.000,279.58,326.21
7.200,301.24,302.21
7.400,306.71,328.52
7.600,307.62,278.31
7.800,299.40,330.17
8.000,303.68,305.70
8.200,286.41,280.42
8.400,305.06,331.74
8.600,299.65,331.79
8.800,272.96,332.08
9.000,300.04,177.67
9.200,313.34,329.85
9.400,273.33,202.38
9.600,278.37,277.60
9.800,297.07,303.58
10.000,291.87,253.27
10.200,292.62,227.59
10.400,300.51,226.60
10.600,286.51,226.21
10.800,298.82,251.68
11.000,314.93,201.23
11.200,291.21,301.55
11.400,307.29,302.29
11.600,283.41,251.94
11.800,287.38,277.52
12.000,296.37,227.17
12.200,294.00,303.43
12.400,289.10,278.50
12.600,284.35,252.97
12.800,313.31,227.36
13.000,289.20,303.53
13.200,285.50,354.92
13.400,305.94,253.64
13.600,305.80,329.39
13.800,289.59,202.28
14.000,275.18,302.23
14.200,295.66,251.80
14.400,295.83,251.96
14.600,299.93,277.06
14.800,288.78,277.90
15.000,291.24,226.65
15.200,288.13,226.82
15.400,303.99,354.19
15.600,292.75,304.60
15.800,297.96,253.42
16.000,296.99,227.42
16.200,313.96,252.79
16.400,286.28,227.08
16.600,275.12,353.83
16.800,296.78,278.57
17.000,300.99,202.04
17.200,304.53,277.64
17.400,293.21,303.05
17.600,328.64,278.11
17.800,286.86,277.62
18.000,290.50,277.46
18.200,304.98,227.23
18.400,313.71,328.01
18.600,304.83,226.84
18.800,292.00,252.55
19.000,283.85,303.61
19.200,285.67,253.68
19.400,300.99,253.12
19.600,299.18,278.80
19.800,281.01,228.30
20.000,312.52,228.20
20.200,294.23,202.45
20.400,296.61,226.79
20.600,275.18,226.89
20.800,284.00,251.86
21.000,293.25,252.18
21.200,298.21,303.06
21.400,288.04,252.67
21.600,305.27,302.83
21.800,292.63,227.17
22.000,277.58,277.45
22.200,293.17,252.25
22.400,292.23,277.61
22.600,281.37,252.79
22.800,287.66,227.43
23.000,283.18,226.89
23.200,282.98,327.98
23.400,301.79,252.63
23.600,297.34,252.88
23.800,311.09,227.49
24.000,287.07,303.87
24.200,281.79,278.75
24.400,289.85,227.60
24.600,305.43,151.53
24.800,267.82,302.84
25.000,290.95,278.23
25.200,296.82,227.37
25.400,290.58,277.88
25.600,305.54,227.28
25.800,317.27,252.42
26.000,294.40,227.09
26.200,284.79,303.13
26.400,292.18,226.62
26.600,284.94,277.71
26.800,280.97,278.19
27.000,298.50,304.17
27.200,295.25,176.95
27.400,304.83,278.14
27.600,307.88,202.15
27.800,301.45,303.27
28.000,291.96,252.96
28.200,287.52,252.61
28.400,292.45,303.01
28.600,292.62,303.52
28.800,294.48,303.77
29.000,313.60,278.47
29.200,293.65,329.36
29.400,290.65,228.13
29.600,305.93,278.83
29.800,294.96,252.74
30.000,297.45,201.78
30.200,312.93,303.01
30.400,302.96,303.39
30.600,292.93,202.50
30.800,301.21,252.86
31.000,299.93,303.74
31.200,289.09,329.84
31.400,301.73,202.97
31.600,291.99,253.28
31.800,287.06,253.34
32.000,295.33,304.29
32.200,292.23,278.83
32.400,289.74,278.12
32.600,293.42,277.08
32.800,309.43,201.25
33.000,281.19,276.51
33.200,289.40,201.24
33.400,274.46,201.48
33.600,284.19,226.69
33.800,313.08,276.44
34.000,291.36,225.88
34.200,288.07,200.90
34.400,293.63,251.21
34.600,295.80,276.61
34.800,292.76,327.99
35.000,290.54,252.36
35.200,296.69,226.69
35.400,316.42,252.42
35.600,296.52,303.92
35.800,301.90,304.50
36.000,281.65,304.84
36.200,296.92,253.79
36.400,289.85,228.25
36.600,271.93,329.94
36.800,288.83,253.47
37.000,301.99,252.82
37.200,276.07,278.37
37.400,296.54,253.30
37.600,309.43,151.27
37.800,305.61,277.34
38.000,294.89,201.57
38.200,303.35,276.52
38.400,310.28,276.55
38.600,300.48,276.46
38.800,343.59,250.96
39.000,330.04,275.89
39.200,312.93,251.12
39.400,289.47,276.91
39.600,303.26,302.13
39.800,297.57,201.56
40.000,296.70,353.69
40.200,300.85,303.40
40.400,305.05,253.38
40.600,290.47,227.95
40.800,306.40,303.99
41.000,315.20,253.48
41.200,312.32,228.15
41.400,290.42,304.76
41.600,305.69,279.77
41.800,291.83,228.63
42.000,287.37,202.28
42.200,309.67,227.15
42.400,302.25,201.74
42.600,326.63,201.84
42.800,272.72,302.93
43.000,291.18,252.68
43.200,278.06,252.92
43.400,275.37,202.38
43.600,296.32,227.44
43.800,298.64,277.91
44.000,298.29,252.39
44.200,272.32,251.86
44.400,314.22,328.02
44.600,291.80,252.55
44.800,319.09,227.68
45.000,293.63,353.76
45.200,297.13,428.66
45.400,296.22,402.03
45.600,297.13,401.31
45.800,298.93,400.76
46.000,297.38,400.60
46.200,292.85,423.83
46.400,291.61,398.74
46.600,298.29,422.39
46.800,297.89,418.31
47.000,292.23,418.06
47.200,297.46,439.54
47.400,295.83,438.00
47.600,304.76,436.25
47.800,302.09,434.44
48.000,300.29,434.69
48.200,297.46,457.06
48.375,290.11,453.06
