t_rel_s,measured_w,predicted_w
0.000,422.16,437.11
0.200,426.65,354.10
0.400,430.91,463.96
0.600,443.07,642.68
0.800,455.47,537.90
1.000,472.06,406.84
1.200,476.45,520.65
1.400,486.55,569.53
1.600,487.88,642.83
1.800,489.90,672.20
2.000,494.52,578.85
2.200,500.28,295.19
2.400,503.41,471.14
2.600,501.63,492.98
2.800,501.85,472.83
3.000,499.23,428.64
3.200,492.10,405.75
3.400,485.92,516.97
3.600,489.30,633.21
3.800,489.40,546.68
4.000,490.08,480.99
4.200,494.42,638.10
4.400,500.41,499.98
4.600,500.70,386.89
4.800,501.52,566.33
5.000,504.85,386.05
5.200,505.22,451.75
5.400,505.65,473.68
5.600,506.13,497.66
5.800,505.98,498.83
6.000,505.75,477.70
6.200,506.85,521.26
6.400,507.64,477.69
6.600,508.00,454.91
6.800,509.10,519.24
7.000,508.59,542.43
7.200,507.04,475.16
7.400,504.76,589.75
7.600,504.07,455.20
7.800,505.46,386.72
8.000,504.17,543.90
8.200,507.37,430.28
8.400,510.71,519.75
8.600,513.44,475.33
8.800,512.15,542.14
9.000,512.14,498.05
9.200,510.12,476.93
9.400,508.70,500.35
9.600,507.31,387.50
9.800,508.24,475.73
10.000,509.60,498.14
10.200,509.91,475.30
10.400,509.88,430.49
10.600,511.15,475.51
10.800,511.96,476.05
11.000,513.15,475.82
11.200,513.84,476.62
11.400,513.38,477.40
11.600,513.25,453.93
11.800,512.40,499.06
12.000,511.42,408.94
12.200,512.42,452.78
12.400,513.69,518.61
12.600,515.09,543.52
12.800,516.17,431.68
13.000,517.69,498.66
13.200,518.34,521.44
13.400,519.10,476.75
13.600,518.75,543.88
13.800,518.80,521.86
14.000,517.57,408.23
14.200,516.97,564.34
14.400,516.93,521.37
14.600,516.33,545.77
14.800,515.54,454.77
15.000,515.69,477.32
15.200,514.87,497.77
15.400,515.02,451.69
15.600,514.42,340.35
15.800,513.28,472.73
16.000,512.81,428.84
16.200,512.56,519.57
16.400,512.06,453.04
16.600,513.02,567.75
16.800,513.63,501.50
17.000,514.02,523.12
17.200,515.14,499.84
17.400,515.80,478.03
17.600,517.65,407.73
17.800,519.20,473.89
18.000,519.34,429.42
18.200,518.63,407.54
18.400,518.10,518.59
18.600,514.95,498.46
18.800,513.73,499.75
19.000,513.98,544.22
19.200,513.19,522.70
19.400,513.04,411.45
19.600,516.02,386.21
19.800,516.63,542.13
20.000,516.17,476.37
20.200,516.39,409.78
20.400,517.25,520.54
20.600,515.80,519.85
20.800,516.79,410.00
21.000,516.97,498.91
21.200,518.14,454.11
21.400,516.15,432.09
21.600,517.80,498.77
21.800,517.78,498.04
22.000,518.91,475.88
22.200,518.14,451.69
22.400,518.51,451.73
22.600,517.19,431.04
22.800,517.86,408.05
23.000,516.69,453.22
23.200,517.41,589.84
23.400,518.76,455.25
23.600,518.27,568.67
23.800,517.18,364.94
24.000,518.26,454.09
24.200,518.92,497.78
24.400,520.07,385.12
24.600,521.19,428.99
24.800,521.04,474.37
25.000,519.58,498.30
25.200,519.03,543.02
25.400,516.90,500.24
25.600,515.57,522.48
25.800,515.88,454.74
26.000,516.58,386.98
26.200,516.19,521.61
26.400,516.61,522.63
26.600,516.83,432.06
26.800,516.72,431.12
27.000,516.82,497.79
27.200,517.03,453.16
27.400,515.71,476.30
27.600,517.14,498.84
27.800,516.00,498.70
28.000,513.41,544.77
28.200,512.97,387.15
28.400,514.36,498.85
28.600,512.21,543.71
28.800,514.29,521.70
29.000,516.00,454.93
29.200,516.25,430.30
29.400,514.72,475.96
29.600,516.15,431.06
29.800,516.71,518.97
30.000,515.51,544.44
30.200,515.17,476.86
30.400,512.31,454.41
30.600,507.14,544.17
30.800,499.36,410.61
31.000,497.21,454.63
31.200,492.97,542.43
31.400,490.38,453.60
31.600,490.57,431.78
31.800,490.53,408.90
32.000,487.12,520.62
32.200,489.97,453.70
32.400,496.63,496.85
32.600,500.49,519.74
32.800,506.91,588.64
33.000,513.54,476.68
33.200,516.03,521.29
33.400,514.84,544.19
33.600,513.80,454.19
33.800,512.13,499.24
34.000,513.01,522.75
34.200,514.85,432.14
34.400,516.27,523.12
34.600,518.48,476.21
34.800,520.78,475.39
35.000,520.60,451.47
35.200,517.10,520.41
35.400,514.64,497.61
35.600,514.14,473.96
35.800,513.01,587.63
36.000,512.78,477.11
36.200,514.52,520.83
36.400,515.39,455.59
36.600,516.15,523.60
36.800,516.85,431.80
37.000,517.53,497.32
37.200,517.46,476.05
37.400,517.29,475.38
37.600,516.04,473.35
37.800,514.34,519.57
38.000,513.34,475.12
38.200,513.14,543.35
38.400,512.69,544.33
38.600,512.11,521.41
38.800,512.20,430.51
39.000,513.14,519.81
39.200,512.40,520.55
39.400,512.81,363.31
39.600,513.49,430.35
39.800,514.42,497.31
40.000,515.08,453.10
40.200,516.17,452.50
40.400,517.05,609.39
40.600,516.02,565.81
40.800,515.04,432.00
41.000,515.71,477.41
41.200,514.72,387.76
41.400,513.15,454.25
41.600,513.82,544.13
41.800,513.07,568.81
42.000,510.29,479.32
42.200,509.48,432.04
42.400,512.26,500.24
42.600,512.21,589.91
42.800,512.79,386.70
43.000,514.87,475.30
43.200,515.77,429.37
43.400,512.94,497.08
43.600,511.06,588.24
43.800,510.29,478.06
44.000,508.20,476.83
44.200,508.14,499.45
44.400,510.64,499.18
44.600,512.92,477.58
44.800,515.41,454.58
45.000,517.23,699.44
45.200,514.79,718.94
45.400,506.85,718.44
45.600,498.53,738.17
45.800,486.79,730.70
46.000,470.24,679.28
46.200,450.60,718.75
46.400,431.83,670.82
46.600,409.44,749.47
46.733,397.09,686.43
