t_rel_s,measured_w,predicted_w
0.000,193.54,155.95
0.200,198.35,192.07
0.400,197.56,192.11
0.600,195.93,192.15
0.800,194.20,183.14
1.000,193.86,192.21
1.200,186.85,192.25
1.400,187.67,192.29
1.600,188.49,192.32
1.800,188.87,192.36
2.000,188.66,192.40
2.200,187.76,192.44
2.400,187.56,183.39
2.600,187.06,192.50
2.800,187.17,192.54
3.000,187.56,192.58
3.200,188.01,192.62
3.400,188.39,192.65
3.600,189.38,192.69
3.800,189.46,192.72
4.000,189.44,192.77
4.200,190.19,192.80
4.400,190.50,192.84
4.600,189.90,192.87
4.800,189.81,192.91
5.000,190.40,192.95
5.200,190.23,192.99
5.400,190.71,183.87
5.600,190.23,193.06
5.800,190.61,193.09
6.000,189.99,193.13
6.200,190.10,193.16
6.400,189.84,174.57
6.600,190.55,173.51
6.800,192.57,191.40
7.000,192.90,191.46
7.200,192.75,191.48
7.400,192.61,191.53
7.600,192.68,191.55
7.800,190.48,191.61
8.000,190.57,182.65
8.200,190.97,191.67
8.400,191.57,191.69
8.600,192.17,191.75
8.800,192.47,191.77
9.000,192.72,191.82
9.200,192.83,191.84
9.400,192.77,191.90
9.600,192.99,191.91
9.800,193.54,191.97
10.000,193.43,191.99
10.200,193.11,192.04
10.400,193.37,192.06
10.600,192.99,192.12
10.800,193.48,192.14
11.000,194.01,192.19
11.200,193.87,192.21
11.400,193.77,192.27
11.600,194.08,192.28
11.800,193.95,192.34
12.000,193.37,192.36
12.200,193.63,192.41
12.400,194.12,192.43
12.600,195.15,192.49
12.800,194.94,192.50
13.000,194.69,155.76
13.200,196.87,191.64
13.400,195.06,191.68
13.600,192.37,191.71
13.800,189.74,182.76
14.000,188.64,191.78
14.200,185.29,191.82
14.400,185.72,191.85
14.600,185.91,191.90
14.800,186.66,191.93
15.000,186.29,191.97
15.200,186.05,182.98
15.400,185.45,192.04
15.600,185.45,192.07
15.800,185.51,192.12
16.000,186.21,192.14
16.200,187.11,192.19
16.400,188.31,192.21
16.600,188.43,192.26
16.800,188.11,192.29
17.000,187.82,183.28
17.200,187.14,192.35
17.400,185.93,192.41
17.600,186.96,192.43
17.800,188.71,192.48
18.000,188.98,192.50
18.200,189.72,192.56
18.400,191.10,192.58
18.600,191.10,192.63
18.800,190.01,192.65
19.000,189.80,192.70
19.200,189.21,192.72
19.400,188.54,183.62
19.600,190.13,164.70
19.800,194.39,191.73
20.000,195.11,191.78
20.200,194.77,191.81
20.400,194.55,191.86
20.600,192.32,182.88
20.800,189.16,191.93
21.000,189.53,191.95
21.200,188.89,192.00
21.400,188.30,192.02
21.600,187.38,183.05
21.800,186.18,192.09
22.000,184.83,192.15
22.200,186.49,192.16
22.400,188.04,192.22
22.600,189.50,192.24
22.800,191.01,192.29
23.000,192.69,192.31
23.200,192.83,192.37
23.400,193.04,192.38
23.600,194.05,192.44
23.800,194.25,192.46
24.000,193.18,192.52
24.200,192.62,192.53
24.400,192.02,183.50
24.600,191.25,192.60
24.800,189.88,192.66
25.000,189.75,192.68
25.200,190.04,192.73
25.400,189.31,192.75
25.600,189.06,192.81
25.800,189.05,192.82
26.000,188.78,174.37
26.200,196.48,174.63
26.400,204.97,192.92
26.600,205.11,192.95
26.800,205.70,183.85
27.000,206.56,193.01
27.200,198.92,193.07
27.400,190.77,193.09
27.600,190.38,193.14
27.800,189.21,193.16
28.000,189.06,193.21
28.200,189.77,193.24
28.400,189.89,184.11
28.600,189.31,193.30
28.800,190.19,193.36
29.000,190.94,193.38
29.200,190.60,193.43
29.400,191.00,193.45
29.600,192.06,193.51
29.800,193.15,193.52
30.000,192.69,193.58
30.200,192.36,193.60
30.400,192.66,193.65
30.600,192.93,193.67
30.800,192.15,193.73
31.000,193.02,193.75
31.200,193.76,193.80
31.400,193.87,193.82
31.600,193.86,193.87
31.800,194.16,193.89
32.000,193.39,193.95
32.200,193.61,193.97
32.400,194.54,184.75
32.600,195.52,156.55
32.800,189.41,119.86
33.000,175.66,119.86
33.200,161.06,119.86
33.400,145.83,119.86
33.600,130.91,119.86
33.800,141.23,193.62
34.000,158.14,193.66
34.200,172.08,193.69
34.400,186.91,193.74
34.600,200.75,193.77
34.800,195.23,193.81
35.000,190.56,184.59
35.200,190.29,193.88
35.400,191.87,193.91
35.600,192.52,193.95
35.800,192.58,193.99
36.000,192.86,184.75
36.200,192.88,194.06
36.400,192.33,194.09
36.600,192.78,194.13
36.800,192.77,194.17
37.000,193.13,194.21
37.200,193.59,194.24
37.400,193.91,184.98
37.600,194.05,194.31
37.800,193.74,194.35
38.000,193.86,194.38
38.200,193.77,194.43
38.400,193.25,185.13
38.600,192.20,194.49
38.800,192.31,194.52
39.000,191.78,194.57
39.200,192.00,194.60
39.400,192.21,194.64
39.600,192.87,185.32
39.800,192.31,194.71
40.000,192.60,194.74
40.200,193.75,165.78
40.400,197.79,191.49
40.600,197.58,191.54
40.800,196.89,191.56
41.000,196.00,191.61
41.200,193.80,182.66
41.400,189.61,191.68
41.600,188.20,191.70
41.800,189.53,191.75
42.000,190.01,182.79
42.200,191.29,191.82
42.400,192.37,191.85
42.600,192.54,191.89
42.800,192.24,191.92
43.000,192.64,182.95
43.200,193.00,192.00
43.400,192.09,192.03
43.600,191.78,192.07
43.800,191.87,192.11
44.000,191.32,183.11
44.200,191.09,192.18
44.400,191.18,192.21
44.600,192.16,192.25
44.800,192.19,192.29
45.000,192.99,183.26
45.200,193.06,192.36
45.400,193.11,192.39
45.600,192.02,192.43
45.800,191.38,192.46
46.000,190.52,183.42
46.200,190.12,192.53
46.400,190.16,192.58
46.600,190.88,192.60
46.755,192.30,186.10
