t_rel_s,measured_w,predicted_w
0.000,541.42,340.20
0.200,523.96,565.25
0.400,523.58,556.00
0.600,520.84,536.85
0.800,520.10,565.12
1.000,529.72,565.29
1.200,548.19,537.17
1.400,545.79,565.30
1.600,548.04,536.71
1.800,547.43,564.90
2.000,547.28,546.19
2.200,545.10,564.96
2.400,548.48,555.76
2.600,549.61,565.30
2.800,549.94,546.38
3.000,548.78,537.01
3.200,548.85,555.70
3.400,548.05,565.23
3.600,546.98,546.33
3.800,546.92,555.86
4.000,548.17,565.41
4.200,548.99,537.29
4.400,547.56,565.42
4.600,548.15,537.01
4.800,549.20,555.88
5.000,548.09,546.52
5.200,546.63,555.90
5.400,547.60,565.45
5.600,548.54,556.23
5.800,549.74,547.02
6.000,552.71,518.97
6.200,558.10,556.99
6.400,559.13,566.56
6.600,558.25,547.63
6.800,556.95,557.16
7.000,554.48,566.75
7.200,554.30,529.25
7.400,556.39,558.06
7.600,556.82,510.17
7.800,562.95,556.87
8.000,563.03,547.57
8.200,561.32,566.30
8.400,557.87,557.06
8.600,556.19,557.22
8.800,550.72,537.81
9.000,550.67,565.66
9.200,549.30,527.43
9.400,547.78,565.06
9.600,546.70,536.95
9.800,545.68,565.15
10.000,545.49,555.95
10.200,547.34,556.07
10.400,549.34,555.90
10.600,550.70,527.71
10.800,551.64,565.12
11.000,552.53,546.48
11.200,551.96,555.67
11.400,551.30,565.21
11.600,551.83,556.00
11.800,552.12,546.56
12.000,549.18,499.66
12.200,548.90,602.19
12.400,548.00,564.79
12.600,547.37,546.04
12.800,546.34,564.82
13.000,546.61,536.85
13.200,546.94,555.72
13.400,548.93,555.61
13.600,548.96,565.13
13.800,551.20,546.40
14.000,554.49,537.15
14.200,562.86,527.66
14.400,569.48,527.69
14.600,566.34,555.56
14.800,565.13,565.10
15.000,564.07,555.89
15.200,556.88,546.50
15.400,549.42,565.14
15.600,552.04,546.43
15.800,549.51,555.79
16.000,548.53,527.38
16.200,547.07,564.95
16.400,546.84,555.55
16.600,547.80,565.06
16.800,551.84,555.61
17.000,555.42,565.14
17.200,556.63,555.63
17.400,558.83,555.62
17.600,559.71,574.39
17.800,558.55,555.65
18.000,558.89,565.03
18.200,560.30,555.61
18.400,559.67,565.01
18.600,558.61,546.22
18.800,558.30,546.25
19.000,557.49,565.04
19.200,555.29,546.43
19.400,554.17,565.09
19.600,554.97,546.45
19.800,554.24,565.10
20.000,554.11,565.27
20.200,554.74,528.08
20.400,555.04,546.70
20.600,554.18,565.63
20.800,554.05,537.56
21.000,553.29,556.48
21.200,552.15,556.46
21.400,550.55,556.52
21.600,550.15,537.58
21.800,550.30,565.00
22.000,550.22,555.80
22.200,550.96,537.16
22.400,548.16,565.01
22.600,547.60,527.66
22.800,553.32,566.00
23.000,555.33,538.07
23.200,556.73,547.86
23.400,559.48,566.72
23.600,559.80,566.89
23.800,555.46,548.00
24.000,553.22,566.84
24.200,553.38,547.42
24.400,554.11,565.88
24.600,554.05,536.86
24.800,552.16,564.78
25.000,553.29,564.96
25.200,551.87,527.57
25.400,551.05,564.90
25.600,551.77,527.51
25.800,552.64,564.98
26.000,554.07,565.15
26.200,554.62,546.42
26.400,554.94,546.26
26.600,554.85,565.11
26.800,555.36,565.28
27.000,554.11,537.24
27.200,551.74,536.93
27.400,552.03,555.62
27.600,551.93,555.75
27.800,552.46,555.55
28.000,552.17,565.08
28.200,553.78,565.25
28.400,553.91,556.04
28.600,553.66,527.61
28.800,552.54,564.67
29.000,552.75,555.48
29.200,552.16,555.43
29.400,552.62,564.85
29.600,553.07,555.55
29.800,553.42,555.63
30.000,554.09,546.32
30.200,556.65,528.09
30.400,560.18,566.14
30.600,560.18,547.41
30.800,561.25,547.26
31.000,559.27,556.75
31.200,556.92,566.32
31.400,554.43,566.49
31.600,554.15,528.48
31.800,552.65,565.12
32.000,554.65,565.30
32.200,555.77,537.04
32.400,554.52,564.95
32.600,553.33,565.12
32.800,553.31,555.91
33.000,551.88,537.38
33.200,552.84,546.76
33.400,552.85,565.54
33.600,556.47,546.85
33.800,558.54,546.82
34.000,559.63,565.65
34.200,558.30,556.42
34.400,559.23,565.98
34.600,556.93,537.11
34.800,556.05,565.10
35.000,555.37,537.16
35.200,558.21,546.85
35.400,558.05,546.91
35.600,559.40,565.92
35.800,560.39,566.09
36.000,562.83,556.58
36.200,563.21,538.30
36.400,569.06,566.92
36.600,568.90,556.79
36.800,568.75,556.68
37.000,568.10,565.97
37.200,566.48,566.15
37.400,561.34,556.75
37.600,561.73,537.75
37.800,561.35,565.68
38.000,560.36,556.33
38.200,560.07,546.94
38.400,559.90,575.23
38.600,560.66,566.02
38.800,560.46,556.73
39.000,560.46,566.03
39.200,560.76,555.58
39.400,560.38,546.34
39.600,560.00,574.31
39.800,560.23,546.06
40.000,561.27,564.95
40.200,560.89,565.12
40.400,560.93,330.89
40.600,531.76,237.10
40.800,466.38,237.10
41.000,411.17,237.10
41.200,352.83,237.10
41.400,287.91,237.10
41.600,250.71,237.10
41.800,250.14,237.10
42.000,244.71,237.10
42.200,241.35,237.10
42.400,241.28,237.10
42.600,241.23,237.10
42.800,237.16,237.10
43.000,228.54,237.10
43.200,219.70,237.10
43.400,210.09,237.10
43.600,200.95,237.10
43.800,195.25,237.10
44.000,194.57,237.10
44.200,194.23,237.10
44.400,193.92,237.10
44.600,193.72,237.10
44.800,193.51,237.10
44.900,193.42,237.10
