t_rel_s,measured_w,predicted_w
0.000,378.84,343.47
0.200,377.34,385.96
0.400,376.06,398.43
0.600,376.44,389.93
0.800,376.30,391.31
1.000,379.84,353.73
1.200,382.59,396.40
1.400,383.62,388.12
1.600,382.80,400.50
1.800,383.29,370.34
2.000,383.33,374.25
2.200,381.85,396.58
2.400,381.97,388.21
2.600,382.85,390.20
2.800,383.34,359.85
3.000,382.01,384.52
3.200,383.61,396.67
3.400,383.91,388.26
3.600,383.79,400.77
3.800,383.24,359.31
4.000,387.28,384.61
4.200,385.57,396.85
4.400,385.11,388.39
4.600,384.28,390.42
4.800,383.25,338.61
5.000,380.84,384.56
5.200,380.31,386.41
5.400,378.56,388.26
5.600,377.93,390.29
5.800,378.86,349.36
6.000,374.66,374.25
6.200,377.10,375.88
6.400,378.09,388.12
6.600,378.03,390.02
6.800,377.41,380.82
7.000,377.75,353.73
7.200,376.88,386.05
7.400,377.25,377.68
7.600,377.22,389.84
7.800,377.00,391.72
8.000,376.62,343.29
8.200,377.77,385.91
8.400,377.14,377.55
8.600,377.99,389.66
8.800,378.41,391.64
9.000,378.75,343.82
9.200,378.05,375.52
9.400,377.48,387.67
9.600,376.70,389.48
9.800,377.06,391.55
10.000,377.65,344.36
10.200,377.06,375.43
10.400,377.33,387.49
10.600,376.79,389.38
10.800,376.59,391.37
11.000,377.02,344.95
11.200,378.88,385.60
11.400,379.20,377.01
11.600,378.95,389.29
11.800,378.69,391.19
12.000,378.09,355.79
12.200,376.01,385.51
12.400,376.75,387.31
12.600,377.82,389.29
12.800,377.38,380.66
13.000,376.30,345.89
13.200,378.21,385.33
13.400,377.93,387.13
13.600,375.75,357.88
13.800,372.68,380.21
14.000,373.28,347.47
14.200,371.82,384.88
14.400,371.68,386.90
14.600,372.62,388.75
14.800,376.39,380.11
15.000,377.76,348.01
15.200,377.61,384.74
15.400,376.87,386.77
15.600,376.99,378.13
15.800,378.00,390.47
16.000,377.32,348.55
16.200,377.50,384.65
16.400,377.67,386.59
16.600,377.43,388.39
16.800,376.18,390.42
17.000,375.78,338.61
17.200,377.46,384.56
17.400,378.58,386.41
17.600,380.53,398.65
17.800,382.89,390.38
18.000,385.80,349.09
18.200,386.45,394.82
18.400,386.63,386.50
18.600,387.59,398.74
18.800,387.86,390.42
19.000,387.96,359.04
19.200,387.87,384.65
19.400,385.76,386.59
19.600,384.04,377.95
19.800,381.51,390.38
20.000,381.76,359.31
20.200,385.21,384.61
20.400,387.04,396.85
20.600,387.94,388.39
20.800,388.92,400.91
21.000,389.39,358.77
21.200,385.93,384.70
21.400,385.65,397.03
21.600,385.62,388.57
21.800,385.35,401.00
22.000,386.23,358.23
22.200,384.95,384.79
22.400,383.61,397.21
22.600,383.87,388.75
22.800,383.37,401.09
23.000,382.36,347.47
23.200,385.85,395.18
23.400,386.92,386.95
23.600,386.85,399.29
23.800,387.60,390.74
24.000,388.16,357.37
24.200,387.20,395.36
24.400,387.32,387.04
24.600,387.86,399.47
24.800,388.17,390.92
25.000,388.29,356.74
25.200,385.84,395.54
25.400,387.04,387.13
25.600,386.62,399.64
25.800,386.61,391.10
26.000,388.52,356.11
26.200,389.60,385.42
26.400,388.48,397.62
26.600,388.30,389.29
26.800,387.94,401.72
27.000,387.66,345.26
27.200,386.61,395.81
27.400,386.93,397.80
27.600,386.83,389.38
27.800,387.06,391.37
28.000,386.02,355.16
28.200,383.91,395.99
28.400,383.96,387.58
28.600,383.32,378.99
28.800,380.71,391.37
29.000,380.78,355.16
29.200,382.46,395.99
29.400,382.85,397.98
29.600,384.04,389.48
29.800,386.72,402.08
30.000,388.30,344.09
30.200,388.67,385.78
30.400,388.39,398.07
30.600,388.40,389.57
30.800,388.47,402.12
31.000,389.29,354.08
31.200,389.42,385.87
31.400,389.71,398.25
31.600,388.46,389.75
31.800,388.32,402.20
32.000,386.78,353.55
32.200,383.78,375.65
32.400,382.74,387.94
32.600,383.58,389.75
32.800,382.48,391.68
33.000,383.02,353.81
33.200,385.61,396.22
33.400,386.69,388.03
33.600,386.18,400.32
33.800,387.13,391.31
34.000,388.04,353.73
34.200,388.67,396.40
34.400,388.44,388.12
34.600,387.58,390.02
34.800,387.86,380.82
35.000,385.64,363.99
35.200,384.01,396.49
35.400,384.24,398.56
35.600,386.04,390.20
35.800,386.52,359.85
36.000,389.05,384.52
36.200,387.80,396.67
36.400,386.93,388.26
36.600,385.92,400.77
36.800,385.70,359.31
37.000,389.10,384.61
37.200,389.67,396.85
37.400,390.04,388.39
37.600,390.81,390.42
37.800,392.41,359.04
38.000,388.74,394.91
38.200,387.41,386.68
38.400,387.30,398.92
38.600,386.08,390.51
38.800,386.15,358.50
39.000,387.87,395.00
39.200,388.25,386.86
39.400,389.08,399.11
39.600,390.15,390.60
39.800,389.09,357.96
40.000,389.70,384.88
40.200,389.08,386.90
40.400,388.97,399.20
40.600,389.01,390.65
40.800,390.03,357.69
41.000,387.22,395.27
41.200,387.41,386.99
41.400,387.30,399.38
41.600,387.10,390.83
41.800,386.23,346.84
42.000,387.89,395.36
42.200,388.34,387.04
42.400,388.02,399.47
42.600,387.89,390.92
42.800,388.44,356.74
43.000,386.26,385.24
43.200,384.84,397.44
43.400,383.56,378.76
43.600,380.94,380.39
43.800,378.66,346.84
44.000,379.43,385.06
44.200,379.39,386.99
44.400,379.27,388.93
44.600,378.80,380.21
44.800,379.79,347.47
45.000,380.25,384.88
45.200,381.14,397.26
45.400,382.71,388.84
45.600,386.35,401.18
45.753,387.84,377.23
