t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786426697.999546,0.2000,28.9604,4.063144e+10,3.057376e+11,3.051664e+11,4.050482e+10,1.266156e+08,3.042801e+11,8.863089e+08,147,161,41,147.0,3.042801e+11
1786426698.199546,0.2000,28.9188,4.369783e+10,1.754791e+11,1.754791e+11,4.346859e+10,2.292449e+08,1.738743e+11,1.604714e+09,0,176,44,0.0,1.738743e+11
1786426698.399546,0.2000,28.9655,4.478917e+10,1.801547e+11,1.801547e+11,4.445651e+10,3.326607e+08,1.778260e+11,2.328625e+09,0,180,45,0.0,1.778260e+11
1786426698.599546,0.2000,28.8124,4.186256e+10,2.026477e+11,2.021491e+11,4.149274e+10,3.698196e+08,1.995603e+11,2.588738e+09,35,167,42,35.0,1.995603e+11
1786426698.799546,0.2000,28.7818,4.389424e+10,1.768539e+11,1.768539e+11,4.346859e+10,4.256563e+08,1.738743e+11,2.979594e+09,0,176,44,0.0,1.738743e+11
1786426698.999546,0.2000,28.9169,4.196205e+10,1.852525e+11,1.850629e+11,4.149274e+10,4.693033e+08,1.817777e+11,3.285123e+09,19,165,42,19.0,1.817777e+11
1786426699.199546,0.2000,28.9316,4.066584e+10,2.187591e+11,2.184701e+11,4.050482e+10,1.610220e+08,2.173429e+11,1.127154e+09,56,164,41,56.0,2.173429e+11
1786426699.399546,0.2000,28.8271,4.273861e+10,1.717283e+11,1.717283e+11,4.248066e+10,2.579497e+08,1.699227e+11,1.805648e+09,0,172,43,0.0,1.699227e+11
1786426699.599546,0.2000,28.7916,4.282945e+10,1.723641e+11,1.723641e+11,4.248066e+10,3.487826e+08,1.699227e+11,2.441478e+09,0,172,43,0.0,1.699227e+11
1786426699.799546,0.2000,28.7147,4.187672e+10,1.887079e+11,1.884172e+11,4.149274e+10,3.839754e+08,1.857294e+11,2.687828e+09,21,167,42,21.0,1.857294e+11
1786426699.999546,0.2000,28.6784,4.286602e+10,1.726201e+11,1.726201e+11,4.248066e+10,3.853517e+08,1.699227e+11,2.697462e+09,0,172,43,0.0,1.699227e+11
1786426700.199546,0.2000,28.7728,4.295331e+10,1.732514e+11,1.732312e+11,4.248066e+10,4.726456e+08,1.699227e+11,3.308519e+09,0,172,43,0.0,1.699227e+11
1786426700.399546,0.2000,28.7648,4.164118e+10,2.296170e+11,2.292492e+11,4.149274e+10,1.484390e+08,2.282101e+11,1.039073e+09,66,165,42,66.0,2.282101e+11
1786426700.599546,0.2000,28.8211,4.471367e+10,1.796262e+11,1.796262e+11,4.445651e+10,2.571633e+08,1.778260e+11,1.800143e+09,0,180,45,0.0,1.778260e+11
1786426700.799546,0.2000,28.7641,4.381619e+10,1.763076e+11,1.763076e+11,4.346859e+10,3.476029e+08,1.738743e+11,2.433221e+09,0,176,44,0.0,1.738743e+11
1786426700.999547,0.2000,28.8326,4.286090e+10,1.916255e+11,1.913549e+11,4.248066e+10,3.802399e+08,1.886932e+11,2.661679e+09,20,171,43,20.0,1.886932e+11
1786426701.199546,0.2000,28.8218,4.386515e+10,1.766503e+11,1.766503e+11,4.346859e+10,3.965583e+08,1.738743e+11,2.775908e+09,0,176,44,0.0,1.738743e+11
1786426701.399547,0.2000,28.8855,4.192666e+10,2.376678e+11,2.371750e+11,4.149274e+10,4.339139e+08,2.341376e+11,3.037397e+09,72,165,42,72.0,2.341376e+11
1786426701.599546,0.2000,28.9238,4.163764e+10,1.789188e+11,1.788403e+11,4.149274e+10,1.449001e+08,1.778260e+11,1.014301e+09,13,167,42,13.0,1.778260e+11
1786426701.799547,0.2000,28.9531,4.370845e+10,1.755534e+11,1.755534e+11,4.346859e+10,2.398618e+08,1.738743e+11,1.679032e+09,0,176,44,0.0,1.738743e+11
1786426701.999547,0.2000,28.9265,4.479979e+10,1.802290e+11,1.802290e+11,4.445651e+10,3.432776e+08,1.778260e+11,2.402943e+09,0,180,45,0.0,1.778260e+11
1786426702.199547,0.2000,28.8470,4.383644e+10,1.944819e+11,1.942319e+11,4.346859e+10,3.678536e+08,1.916570e+11,2.574975e+09,19,175,44,19.0,1.916570e+11
1786426702.399547,0.2000,28.8520,4.385590e+10,1.765856e+11,1.765856e+11,4.346859e+10,3.873178e+08,1.738743e+11,2.711224e+09,0,176,44,0.0,1.738743e+11
1786426702.599547,0.2000,28.8563,4.290023e+10,2.078264e+11,2.074369e+11,4.248066e+10,4.195615e+08,2.044999e+11,2.936930e+09,37,170,43,37.0,2.044999e+11
1786426702.799547,0.2000,28.8873,4.365379e+10,1.930709e+11,1.929534e+11,4.346859e+10,1.852047e+08,1.916570e+11,1.296433e+09,19,175,44,19.0,1.916570e+11
