t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1784663367.621420,1784663367.621420,mixed,1,0,16,0.0000,10,1,
1784663367.621420,1784663367.757962,mixed,24,40,2224,0.0021,1978,23,
1784663367.757962,1784663367.903061,mixed,27,37,4304,0.0041,1987,26,
1784663367.903061,1784663368.048267,mixed,45,18,5696,0.0054,1972,45,
1784663368.048267,1784663368.196368,mixed,50,12,5792,0.0055,2147,50,
1784663368.196368,1784663368.245834,mixed,62,0,6432,0.0061,537,62,
1784663368.245834,1784663368.263127,decode,62,0,6496,0.0062,0,62,
1784663368.263127,1784663368.278049,decode,62,0,6544,0.0062,0,62,
1784663368.278049,1784663368.292755,decode,62,0,6624,0.0063,0,62,
1784663368.292755,1784663368.307320,decode,62,0,6688,0.0063,0,62,
1784663368.307320,1784663368.321797,decode,62,0,6752,0.0064,0,62,
1784663368.321797,1784663368.336113,decode,62,0,6832,0.0065,0,62,
1784663368.336113,1784663368.350431,decode,62,0,6928,0.0066,0,62,
1784663368.350431,1784663368.364684,decode,62,0,6960,0.0066,0,62,
1784663368.364684,1784663368.378915,decode,62,0,6992,0.0066,0,62,
1784663368.378915,1784663368.393127,decode,62,0,7120,0.0067,0,62,
1784663368.393127,1784663368.407374,decode,62,0,7120,0.0067,0,62,
1784663368.407374,1784663368.421570,decode,62,0,7152,0.0068,0,62,
1784663368.421570,1784663368.435829,decode,62,0,7216,0.0068,0,62,
1784663368.435829,1784663368.450032,decode,62,0,7312,0.0069,0,62,
1784663368.450032,1784663368.464214,decode,62,0,7376,0.0070,0,62,
1784663368.464214,1784663368.478466,decode,62,0,7424,0.0070,0,62,
1784663368.478466,1784663368.492831,decode,61,0,7456,0.0071,0,62,
1784663368.492831,1784663368.507126,decode,61,0,7504,0.0071,0,61,
1784663368.507126,1784663368.521370,decode,61,0,7584,0.0072,0,61,
1784663368.521370,1784663368.535607,decode,61,0,7648,0.0072,0,61,
1784663368.535607,1784663368.549804,decode,61,0,7712,0.0073,0,61,
1784663368.549804,1784663368.563992,decode,61,0,7792,0.0074,0,61,
1784663368.563992,1784663368.578177,decode,61,0,7888,0.0075,0,61,
1784663368.578177,1784663368.592455,decode,61,0,7920,0.0075,0,61,
