t_rel_s,measured_w,predicted_w
0.000,99.48,60.82
0.200,99.21,60.82
0.400,99.38,74.92
0.600,99.51,103.14
0.800,99.52,103.14
1.000,99.34,103.15
1.200,99.51,89.04
1.400,99.53,103.15
1.600,99.42,103.15
1.800,99.41,103.15
2.000,99.39,103.15
2.200,99.56,89.04
2.400,99.44,103.16
2.600,99.44,103.16
2.800,99.36,103.16
3.000,99.37,103.16
3.200,99.40,89.05
3.400,99.41,103.17
3.600,99.51,103.17
3.800,99.42,103.17
4.000,99.43,103.17
4.200,99.45,89.05
4.400,99.52,103.18
4.600,99.45,103.18
4.800,99.45,103.18
5.000,99.47,89.06
5.200,99.48,103.18
5.400,99.46,103.18
5.600,99.48,103.19
5.800,99.50,103.19
6.000,99.51,89.04
6.200,99.73,89.01
6.400,99.65,103.11
6.600,99.53,89.01
6.800,99.45,103.11
7.000,99.43,103.11
7.200,99.43,103.11
7.400,99.09,103.12
7.600,99.33,89.02
7.800,99.45,103.12
8.000,99.43,103.12
8.200,99.45,103.12
8.400,99.49,103.13
8.600,99.53,89.02
8.800,99.49,103.13
9.000,99.54,103.13
9.200,99.49,103.13
9.400,99.52,89.03
9.600,99.49,103.14
9.800,99.45,103.14
10.000,99.44,103.14
10.200,99.47,103.14
10.400,99.53,89.04
10.600,99.50,103.15
10.800,99.48,103.15
11.000,99.46,103.15
11.200,99.53,89.04
11.400,99.51,103.16
11.600,99.50,103.16
11.800,99.50,103.16
12.000,99.53,103.16
12.200,99.54,89.05
12.400,99.45,103.16
12.600,99.48,103.17
12.800,99.44,103.17
13.000,99.48,89.05
13.200,99.46,103.17
13.400,99.46,103.17
13.600,99.45,103.18
13.800,99.48,103.18
14.000,99.48,89.06
14.200,99.48,103.18
14.400,99.54,103.18
14.600,99.44,103.18
14.800,99.49,89.05
15.000,99.56,89.03
15.200,99.67,89.04
15.400,99.51,103.15
15.600,99.46,103.15
15.800,99.49,103.15
16.000,99.53,103.15
16.200,99.25,89.04
16.400,99.37,103.16
16.600,99.55,103.16
16.800,99.43,103.16
17.000,99.44,89.05
17.200,99.42,103.16
17.400,99.48,103.17
17.600,99.46,103.17
17.800,99.50,89.05
18.000,99.53,103.17
18.200,99.51,103.17
18.400,99.48,103.18
18.600,99.46,103.18
18.800,99.47,88.98
19.000,99.48,88.99
19.200,99.47,88.99
19.400,99.42,103.08
19.600,99.38,103.08
19.800,99.27,103.08
20.000,99.30,89.00
20.200,99.29,103.09
20.400,99.36,103.09
20.600,99.36,103.09
20.800,99.42,103.09
21.000,99.51,89.00
21.200,99.38,103.10
21.400,99.46,103.10
21.600,99.43,103.10
21.800,99.48,89.01
22.000,99.49,103.10
22.200,99.50,103.11
22.400,99.56,103.11
22.600,99.51,103.11
22.800,99.59,89.02
23.000,99.49,103.11
