t_rel_s,measured_w,predicted_w
0.000,278.68,73.68
0.200,294.31,177.82
0.400,256.53,311.92
0.600,297.71,312.17
0.800,296.78,312.41
1.000,300.09,312.65
1.200,303.92,312.90
1.400,300.90,328.12
1.600,292.42,313.40
1.800,297.15,313.64
2.000,303.14,313.89
2.200,301.48,314.13
2.400,293.13,314.38
2.600,296.36,314.62
2.800,295.14,314.86
3.000,295.46,315.11
3.200,297.31,315.35
3.400,294.67,148.99
3.600,306.03,176.79
3.800,272.15,309.55
4.000,300.40,309.79
4.200,298.48,324.82
4.400,300.21,310.29
4.600,301.91,310.54
4.800,298.82,325.61
5.000,296.79,311.04
5.200,302.95,296.34
5.400,300.81,326.28
5.600,301.32,311.67
5.800,300.77,296.99
6.000,295.72,311.98
6.200,298.40,312.22
6.400,297.90,327.40
6.600,301.00,312.56
6.800,301.98,147.50
7.000,260.43,280.56
7.200,279.67,325.27
7.400,301.12,310.72
7.600,299.93,295.96
7.800,299.69,311.02
8.000,299.95,326.12
8.200,295.94,311.52
8.400,298.83,296.71
8.600,300.41,311.76
8.800,295.87,296.98
9.000,299.89,326.99
9.200,290.33,297.25
9.400,298.88,312.40
9.600,299.72,312.64
9.800,299.14,312.89
10.000,348.38,148.23
10.200,261.25,266.82
10.400,286.20,296.41
10.600,297.93,311.51
10.800,301.80,281.88
11.000,288.84,311.79
11.200,294.69,312.04
11.400,291.57,312.28
11.600,297.42,297.50
11.800,304.97,297.50
12.000,300.74,297.66
12.200,300.00,312.67
12.400,289.72,282.74
12.600,292.98,297.57
12.800,297.76,312.73
13.000,301.94,312.97
13.200,302.07,312.86
13.400,334.28,147.88
13.600,279.55,296.29
13.800,298.70,311.20
14.000,302.71,311.44
14.200,303.52,296.51
14.400,300.91,311.59
14.600,293.59,267.26
14.800,289.42,312.35
15.000,302.62,267.55
15.200,324.09,312.48
15.400,300.44,297.64
15.600,300.81,312.71
15.800,294.89,282.77
16.000,317.32,253.14
16.200,273.60,313.30
16.400,293.79,313.55
16.600,300.57,268.43
16.800,293.34,163.02
17.000,282.86,312.10
17.200,301.71,312.35
17.400,301.17,312.57
17.600,295.40,297.69
17.800,296.87,312.86
18.000,300.68,297.64
18.200,301.35,282.69
18.400,300.26,297.38
18.600,306.55,297.30
18.800,318.56,133.41
19.000,297.15,149.31
19.200,261.81,285.49
19.400,298.25,285.64
19.600,297.38,285.16
19.800,299.30,300.26
