t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786428353.045002,0.2000,37.6329,1.088109e+11,2.549268e+12,2.529846e+12,1.080499e+11,7.610696e+08,2.525280e+12,4.566417e+09,681,137,35,681.0,2.525280e+12
1786428353.245002,0.2000,37.7575,1.245466e+11,5.003088e+11,5.003088e+11,1.234856e+11,1.061093e+09,4.939422e+11,6.366560e+09,0,160,40,0.0,4.939422e+11
1786428353.445002,0.2000,37.6385,1.247320e+11,5.014208e+11,5.014208e+11,1.234856e+11,1.246429e+09,4.939422e+11,7.478575e+09,0,160,40,0.0,4.939422e+11
1786428353.645002,0.2000,37.6438,1.249136e+11,5.025108e+11,5.025108e+11,1.234856e+11,1.428095e+09,4.939422e+11,8.568570e+09,0,160,40,0.0,4.939422e+11
1786428353.845002,0.2000,37.6738,1.250990e+11,5.036228e+11,5.036228e+11,1.234856e+11,1.613431e+09,4.939422e+11,9.680585e+09,0,160,40,0.0,4.939422e+11
1786428354.045002,0.2000,37.6203,1.252806e+11,5.047128e+11,5.047128e+11,1.234856e+11,1.795097e+09,4.939422e+11,1.077058e+10,0,160,40,0.0,4.939422e+11
1786428354.245002,0.2000,37.4414,1.152958e+11,7.634138e+11,7.627789e+11,1.142241e+11,1.071645e+09,7.563490e+11,6.429868e+09,101,144,37,101.0,7.563490e+11
1786428354.445003,0.2000,37.3443,1.237925e+11,4.957836e+11,4.957836e+11,1.234856e+11,3.069051e+08,4.939422e+11,1.841431e+09,0,160,40,0.0,4.939422e+11
1786428354.645002,0.2000,37.2573,1.208709e+11,4.844287e+11,4.844287e+11,1.203984e+11,4.725146e+08,4.815937e+11,2.835087e+09,0,156,39,0.0,4.815937e+11
1786428354.845003,0.2000,37.1258,1.241544e+11,4.979554e+11,4.979554e+11,1.234856e+11,6.688604e+08,4.939422e+11,4.013162e+09,0,160,40,0.0,4.939422e+11
1786428355.045002,0.2000,37.0666,1.243352e+11,4.990399e+11,4.990399e+11,1.234856e+11,8.496087e+08,4.939422e+11,5.097652e+09,0,160,40,0.0,4.939422e+11
1786428355.245003,0.2000,37.0823,1.214058e+11,4.876382e+11,4.876382e+11,1.203984e+11,1.007419e+09,4.815937e+11,6.044516e+09,0,156,39,0.0,4.815937e+11
1786428355.445003,0.2000,37.2911,1.246985e+11,5.012199e+11,5.012199e+11,1.234856e+11,1.212940e+09,4.939422e+11,7.277642e+09,0,160,40,0.0,4.939422e+11
1786428355.645003,0.2000,37.3108,1.115880e+11,1.408563e+12,1.404267e+12,1.111370e+11,4.509532e+08,1.401561e+12,2.705719e+09,314,140,36,314.0,1.401561e+12
1786428355.845003,0.2000,37.4076,1.178921e+11,5.411808e+11,5.406468e+11,1.173113e+11,5.807800e+08,5.371622e+11,3.484680e+09,23,151,38,23.0,5.371622e+11
1786428356.045003,0.2000,37.3377,1.241806e+11,4.981123e+11,4.981123e+11,1.234856e+11,6.950093e+08,4.939422e+11,4.170056e+09,0,160,40,0.0,4.939422e+11
1786428356.245003,0.2000,37.2690,1.212531e+11,4.867216e+11,4.867216e+11,1.203984e+11,8.546550e+08,4.815937e+11,5.127930e+09,0,156,39,0.0,4.815937e+11
1786428356.445003,0.2000,37.2339,1.245425e+11,5.002840e+11,5.002840e+11,1.234856e+11,1.056965e+09,4.939422e+11,6.341788e+09,0,160,40,0.0,4.939422e+11
1786428356.645003,0.2000,37.3293,1.216068e+11,4.888438e+11,4.888438e+11,1.203984e+11,1.208353e+09,4.815937e+11,7.250117e+09,0,156,39,0.0,4.815937e+11
1786428356.845003,0.2000,37.3573,1.184416e+11,1.622167e+12,1.612094e+12,1.173113e+11,1.130365e+09,1.605312e+12,6.782190e+09,371,149,38,371.0,1.605312e+12
1786428357.045003,0.2000,37.4101,1.212049e+11,4.864326e+11,4.864326e+11,1.203984e+11,8.064860e+08,4.815937e+11,4.838916e+09,0,156,39,0.0,4.815937e+11
1786428357.245003,0.2000,37.4462,1.212329e+11,5.707386e+11,5.699532e+11,1.203984e+11,8.344699e+08,5.649464e+11,5.006819e+09,28,155,39,28.0,5.649464e+11
1786428357.445003,0.2000,37.4863,1.212710e+11,4.868289e+11,4.868289e+11,1.203984e+11,8.725463e+08,4.815937e+11,5.235278e+09,0,156,39,0.0,4.815937e+11
1786428357.645003,0.2000,37.3664,1.183907e+11,1.419753e+12,1.404951e+12,1.173113e+11,1.079443e+09,1.398474e+12,6.476661e+09,302,151,38,302.0,1.398474e+12
1786428357.845003,0.2000,37.2934,1.249536e+11,5.027502e+11,5.027502e+11,1.234856e+11,1.468006e+09,4.939422e+11,8.808038e+09,0,160,40,0.0,4.939422e+11
1786428358.045003,0.2000,37.3290,1.220109e+11,4.912687e+11,4.912687e+11,1.203984e+11,1.612513e+09,4.815937e+11,9.675080e+09,0,156,39,0.0,4.815937e+11
1786428358.245003,0.2000,37.5682,1.158155e+11,3.910151e+12,3.837601e+12,1.142241e+11,1.591411e+09,3.828052e+12,9.548464e+09,1095,145,37,1095.0,3.828052e+12
1786428358.445004,0.2000,37.7200,1.254343e+11,5.056349e+11,5.056349e+11,1.234856e+11,1.948778e+09,4.939422e+11,1.169267e+10,0,160,40,0.0,4.939422e+11
