t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1789747784.962144,1789747784.962144,mixed,1,0,16,0.0000,10,1,
1789747784.962144,1789747785.075826,mixed,24,40,2224,0.0055,1978,23,
1789747785.075826,1789747785.195171,mixed,27,37,4304,0.0106,1987,26,
1789747785.195171,1789747785.441890,mixed,46,18,6512,0.0161,1972,45,
1789747785.441890,1789747785.442512,mixed,52,12,8608,0.0213,2147,51,
1789747785.442512,1789747785.492660,mixed,64,0,9248,0.0229,537,64,
1789747785.492660,1789747785.521350,decode,64,0,9312,0.0230,0,64,
1789747785.521350,1789747785.541744,decode,64,0,9360,0.0232,0,64,
1789747785.541744,1789747785.561619,decode,64,0,9440,0.0234,0,64,
1789747785.561619,1789747785.581322,decode,64,0,9504,0.0235,0,64,
1789747785.581322,1789747785.600766,decode,64,0,9568,0.0237,0,64,
1789747785.600766,1789747785.619853,decode,64,0,9648,0.0239,0,64,
1789747785.619853,1789747785.638954,decode,64,0,9744,0.0241,0,64,
1789747785.638954,1789747785.658067,decode,64,0,9792,0.0242,0,64,
1789747785.658067,1789747785.677248,decode,64,0,9824,0.0243,0,64,
1789747785.677248,1789747785.696296,decode,64,0,9952,0.0246,0,64,
1789747785.696296,1789747785.715551,decode,64,0,9952,0.0246,0,64,
1789747785.715551,1789747785.734609,decode,64,0,10000,0.0247,0,64,
1789747785.734609,1789747785.753800,decode,64,0,10064,0.0249,0,64,
1789747785.753800,1789747785.772851,decode,64,0,10160,0.0251,0,64,
1789747785.772851,1789747785.791934,decode,64,0,10224,0.0253,0,64,
1789747785.791934,1789747785.811147,decode,64,0,10272,0.0254,0,64,
1789747785.811147,1789747785.830247,decode,64,0,10336,0.0256,0,64,
1789747785.830247,1789747785.849514,decode,64,0,10384,0.0257,0,64,
1789747785.849514,1789747785.868657,decode,64,0,10464,0.0259,0,64,
1789747785.868657,1789747785.887882,decode,64,0,10528,0.0260,0,64,
1789747785.887882,1789747785.907063,decode,64,0,10592,0.0262,0,64,
1789747785.907063,1789747785.926592,decode,64,0,10672,0.0264,0,64,
1789747785.926592,1789747785.945561,decode,64,0,10768,0.0266,0,64,
1789747785.945561,1789747785.964653,decode,64,0,10816,0.0268,0,64,
1789747785.964653,1789747785.983818,decode,64,0,10848,0.0268,0,64,
1789747785.983818,1789747786.002899,decode,64,0,10976,0.0272,0,64,
1789747786.002899,1789747786.022465,decode,64,0,10976,0.0272,0,64,
1789747786.022465,1789747786.041416,decode,64,0,11024,0.0273,0,64,
1789747786.041416,1789747786.060516,decode,64,0,11088,0.0274,0,64,
1789747786.060516,1789747786.079659,decode,64,0,11184,0.0277,0,64,
1789747786.079659,1789747786.098797,decode,64,0,11248,0.0278,0,64,
1789747786.098797,1789747786.117902,decode,64,0,11296,0.0279,0,64,
1789747786.117902,1789747786.136945,decode,64,0,11360,0.0281,0,64,
1789747786.136945,1789747786.156352,decode,64,0,11408,0.0282,0,64,
1789747786.156352,1789747786.176031,decode,64,0,11488,0.0284,0,64,
1789747786.176031,1789747786.196067,decode,63,0,11376,0.0281,0,64,
1789747786.196067,1789747786.218024,decode,63,0,11440,0.0283,0,63,
1789747786.218024,1789747786.237329,decode,63,0,11520,0.0285,0,63,
1789747786.237329,1789747786.256396,decode,63,0,11616,0.0287,0,63,
1789747786.256396,1789747786.275438,decode,63,0,11664,0.0289,0,63,
1789747786.275438,1789747786.294436,decode,63,0,11696,0.0289,0,63,
1789747786.294436,1789747786.313486,decode,63,0,11824,0.0293,0,63,
1789747786.313486,1789747786.332694,decode,63,0,11824,0.0293,0,63,
1789747786.332694,1789747786.351388,decode,63,0,11856,0.0293,0,63,
1789747786.351388,1789747786.370615,decode,63,0,11920,0.0295,0,63,
1789747786.370615,1789747786.389647,decode,63,0,12016,0.0297,0,63,
1789747786.389647,1789747786.408796,decode,63,0,12080,0.0299,0,63,
1789747786.408796,1789747786.428009,decode,63,0,12128,0.0300,0,63,
