t_rel_s,measured_w,predicted_w
0.000,440.72,517.97
0.200,443.45,618.44
0.400,446.50,367.49
0.600,445.90,468.16
0.800,450.34,518.59
1.000,454.96,468.54
1.200,459.12,569.28
1.400,465.16,468.81
1.600,472.44,519.40
1.800,475.08,519.61
2.000,481.30,570.27
2.200,488.34,570.60
2.400,490.82,621.24
2.600,494.04,570.96
2.800,494.12,571.33
3.000,494.66,571.60
3.200,493.15,521.39
3.400,493.45,521.75
3.600,494.29,521.99
3.800,497.25,471.65
4.000,499.74,522.87
4.200,504.02,574.09
4.400,506.39,523.65
4.600,511.30,625.94
4.800,513.98,473.21
5.000,520.82,575.14
5.200,524.99,524.79
5.400,528.47,473.61
5.600,532.40,473.69
5.800,535.28,524.73
6.000,534.40,523.84
6.200,533.84,574.91
6.400,533.99,422.09
6.600,535.95,575.40
6.800,534.63,371.40
7.000,536.09,626.70
7.200,537.40,575.83
7.400,538.59,524.91
7.600,538.54,422.68
7.800,539.92,525.33
8.000,539.65,525.69
8.200,541.14,525.86
8.400,545.01,474.51
8.600,547.82,577.30
8.800,554.15,525.92
9.000,555.36,628.54
9.200,554.78,474.55
9.400,551.86,474.27
9.600,549.62,474.33
9.800,545.80,372.32
10.000,549.03,525.95
10.200,553.50,475.13
10.400,558.72,577.27
10.600,560.86,525.85
10.800,562.00,628.02
11.000,556.31,525.51
11.200,551.03,525.12
11.400,544.47,525.07
11.600,539.55,626.49
11.800,535.04,524.12
12.000,533.00,524.18
12.200,532.20,473.19
12.400,531.26,574.70
12.600,529.02,523.61
12.800,529.68,574.81
13.000,527.40,523.87
13.200,523.98,624.47
13.400,519.64,472.01
13.600,518.84,522.78
13.800,516.38,573.30
14.000,514.24,624.47
14.200,511.82,573.69
14.400,511.80,573.83
14.600,511.04,573.89
14.800,511.10,523.08
15.000,511.68,471.73
15.200,514.84,522.38
15.400,514.43,522.34
15.600,515.36,471.20
15.800,516.26,522.17
16.000,519.72,522.59
16.200,519.77,421.36
16.400,526.09,573.78
16.600,528.89,472.30
16.800,534.00,625.20
17.000,535.69,472.99
17.200,540.21,473.05
17.400,542.45,523.73
17.600,547.36,472.49
17.800,548.31,574.31
18.000,548.35,625.24
18.200,547.27,473.05
18.400,544.67,574.86
18.600,541.99,422.29
18.800,543.17,524.28
19.000,544.60,626.53
19.200,545.05,371.47
19.400,550.58,473.99
19.600,556.05,372.30
19.800,560.24,628.75
20.000,564.28,577.92
20.200,569.39,424.05
20.400,568.54,526.67
20.600,568.51,577.93
20.800,565.41,577.83
21.000,565.64,474.91
21.200,566.16,577.56
21.400,566.48,577.76
21.600,566.35,526.61
21.800,566.54,526.95
22.000,566.08,475.59
22.200,565.30,373.02
22.400,566.21,527.30
22.600,568.15,424.41
22.800,572.32,526.94
23.000,574.06,424.25
23.200,573.93,526.60
23.400,576.94,424.60
23.600,578.65,630.23
23.800,576.22,424.90
24.000,577.41,528.08
24.200,581.19,578.92
24.400,578.18,528.03
24.600,574.87,477.01
24.800,576.82,475.90
25.000,575.85,423.86
25.200,575.84,474.04
25.400,576.00,576.69
25.600,575.64,474.57
25.800,573.93,524.76
26.000,571.49,473.74
26.200,568.97,423.14
26.400,570.66,474.72
26.600,573.01,577.15
26.800,573.88,526.09
27.000,574.22,475.12
27.200,576.35,526.32
27.400,575.73,526.59
27.600,574.29,578.15
27.800,569.79,526.32
28.000,567.09,526.51
28.200,561.90,628.48
28.400,555.15,577.24
28.600,547.69,628.09
28.800,542.66,525.20
29.000,540.30,525.48
29.200,539.17,525.55
29.400,539.11,627.11
29.600,537.31,525.30
29.800,537.56,474.17
30.000,537.95,525.06
30.200,539.75,524.64
30.400,540.12,473.22
30.600,544.39,523.51
30.800,544.92,523.31
31.000,543.00,574.85
31.200,538.54,574.90
31.400,538.46,523.89
31.600,537.76,523.67
31.800,540.18,472.57
32.000,542.54,523.14
32.200,543.10,523.40
32.400,543.46,524.04
32.600,545.42,523.70
32.800,543.55,472.92
33.000,545.94,524.54
33.200,551.31,576.08
33.400,551.98,524.44
33.600,549.69,626.95
33.800,550.21,525.06
34.000,546.96,627.49
34.200,544.31,525.32
34.400,545.51,474.06
34.600,546.66,576.79
34.800,549.09,525.94
35.000,550.34,577.36
35.200,551.99,474.35
35.400,552.55,423.03
35.600,555.04,474.06
35.800,555.42,575.94
36.000,555.00,422.38
36.200,555.77,575.74
36.400,553.99,575.62
36.600,550.11,473.76
36.800,549.45,474.24
37.000,554.62,423.69
37.200,560.46,423.14
37.400,569.81,576.71
37.600,575.83,474.13
37.800,581.19,628.14
38.000,581.33,526.49
38.200,578.55,629.32
38.400,573.86,474.72
38.600,574.39,474.69
38.800,574.93,526.47
39.000,576.95,526.69
