t_rel_s,measured_w,predicted_w
0.000,302.26,246.29
0.200,280.08,304.37
0.400,292.51,304.91
0.600,297.73,305.45
0.800,298.25,320.54
1.000,294.48,306.57
1.200,296.36,307.11
1.400,300.48,292.99
1.600,294.76,308.15
1.800,293.09,308.69
2.000,302.49,294.48
2.200,300.32,309.74
2.400,297.44,295.46
2.600,296.09,310.79
2.800,297.34,296.44
3.000,298.14,296.92
3.200,295.13,234.96
3.400,262.28,304.49
3.600,298.05,319.51
3.800,306.76,305.60
4.000,302.78,306.14
4.200,300.50,306.68
4.400,296.47,292.60
4.600,294.19,307.73
4.800,298.26,308.27
5.000,304.95,294.09
5.200,301.00,309.32
5.400,298.65,309.86
5.600,296.05,295.57
5.800,298.64,296.05
6.000,296.23,311.41
6.200,301.98,297.03
6.400,294.35,296.84
6.600,300.16,232.10
6.800,263.29,304.66
7.000,303.33,319.70
7.200,301.67,305.77
7.400,299.89,306.31
7.600,300.19,306.85
7.800,289.44,292.76
8.000,296.75,307.90
8.200,295.21,308.44
8.400,298.68,294.24
8.600,302.38,309.49
8.800,297.68,265.30
9.000,296.47,309.70
9.200,299.13,295.43
9.400,301.07,280.85
9.600,296.00,295.86
9.800,293.21,206.59
10.000,252.67,348.06
10.200,282.77,305.30
10.400,298.66,305.84
10.600,300.30,306.38
10.800,302.24,306.92
11.000,290.10,292.83
11.200,291.26,307.97
11.400,302.03,308.51
11.600,300.94,294.31
11.800,296.66,309.56
12.000,297.36,280.38
12.200,294.03,294.92
12.400,302.18,295.25
12.600,298.15,295.72
12.800,300.95,280.93
13.000,295.74,296.16
13.200,308.93,247.45
13.400,278.85,304.91
13.600,298.89,305.45
13.800,298.24,305.99
14.000,297.51,306.53
14.200,296.97,307.07
14.400,287.80,307.61
14.600,297.17,293.47
14.800,304.38,308.66
15.000,302.23,294.45
15.200,298.03,309.71
15.400,292.25,280.29
15.600,296.27,279.78
15.800,300.66,294.97
16.000,298.55,280.52
16.200,302.55,310.21
16.400,294.25,250.47
16.600,313.53,304.58
16.800,292.48,305.12
17.000,303.74,305.66
17.200,304.18,291.64
17.400,299.04,306.71
17.600,296.11,307.25
17.800,295.27,307.79
18.000,297.45,293.64
18.200,299.53,308.84
18.400,303.68,294.39
18.600,293.78,294.71
18.800,296.34,250.15
19.000,292.99,308.96
19.200,297.93,294.74
19.400,303.87,294.89
19.600,297.21,295.26
19.800,314.24,247.87
20.000,302.78,305.12
20.200,307.78,305.66
20.400,302.72,306.20
20.600,305.57,306.74
20.800,301.15,277.81
21.000,297.07,307.42
21.200,301.38,307.96
21.400,297.02,293.80
21.600,302.89,294.20
21.800,297.44,294.27
22.000,297.02,264.76
22.200,299.36,293.91
22.400,299.02,294.36
22.600,302.85,294.75
22.800,297.18,294.79
23.000,295.86,265.25
23.200,281.16,290.57
23.400,296.50,305.57
23.600,292.00,306.11
23.800,292.05,306.65
