t_rel_s,measured_w,predicted_w
0.000,367.83,361.13
0.200,367.30,376.41
0.400,367.32,368.82
0.600,368.87,376.48
0.800,369.18,376.52
1.000,370.24,368.93
1.200,370.88,376.59
1.400,371.08,361.27
1.600,368.25,368.77
1.800,367.89,376.43
2.000,368.20,368.79
2.200,368.63,376.40
2.400,369.37,376.43
2.600,371.63,368.84
2.800,371.99,376.50
3.000,372.34,376.54
3.200,372.10,368.95
3.400,370.55,353.68
3.600,368.96,361.16
3.800,368.93,376.39
4.000,369.39,376.42
4.200,369.56,376.46
4.400,370.35,376.49
4.600,372.34,368.90
4.800,372.11,368.94
5.000,370.21,376.60
5.200,369.59,361.21
5.400,369.27,376.40
5.600,368.49,376.44
5.800,368.70,368.85
6.000,370.71,376.51
6.200,371.54,376.54
6.400,371.75,361.15
6.600,372.45,376.42
6.800,372.77,376.45
7.000,372.12,368.86
7.200,371.82,376.52
7.400,371.75,346.00
7.600,368.67,345.89
7.800,366.02,376.39
8.000,366.01,368.80
8.200,366.20,376.46
8.400,365.94,353.55
8.600,367.96,376.41
8.800,370.77,376.44
9.000,370.53,361.22
9.200,370.22,368.79
9.400,368.38,155.32
9.600,363.52,536.61
9.800,362.51,368.89
10.000,362.32,376.55
10.200,362.22,368.95
10.400,363.76,368.99
10.600,369.46,361.35
10.800,368.97,368.76
11.000,368.40,376.42
11.200,368.24,376.46
11.400,367.67,368.86
11.600,367.95,368.90
11.800,369.57,376.56
12.000,368.64,345.94
12.200,367.93,361.14
12.400,368.57,376.42
12.600,369.02,376.45
12.800,368.44,368.86
13.000,370.06,368.90
13.200,371.13,376.56
13.400,371.70,376.59
13.600,371.86,346.07
13.800,370.66,353.52
14.000,370.51,368.81
14.200,371.32,376.47
14.400,371.04,368.88
14.600,370.74,376.54
14.800,372.33,346.03
15.000,370.26,376.38
15.200,369.28,376.42
15.400,369.23,368.83
15.600,369.44,376.49
15.800,369.60,368.89
16.000,372.53,376.56
16.200,372.40,368.96
16.400,371.58,361.24
16.600,370.80,368.78
16.800,370.08,376.44
17.000,369.83,368.85
17.200,370.29,376.51
17.400,371.36,368.92
17.600,372.15,376.58
17.800,371.99,368.99
18.000,371.10,361.17
18.200,371.56,368.79
18.400,371.47,376.45
18.600,371.76,368.86
18.800,372.13,376.52
19.000,372.94,368.92
19.200,372.75,361.21
19.400,372.80,376.40
19.600,373.48,376.43
19.800,374.31,368.84
20.000,374.55,368.87
20.200,374.55,376.54
20.400,373.70,368.94
20.600,373.29,368.98
20.800,372.11,361.17
21.000,371.23,376.43
21.200,370.66,368.84
21.400,371.56,376.50
21.600,371.39,368.91
21.800,371.89,368.94
22.000,372.61,376.60
22.200,373.01,361.32
22.400,372.63,368.76
22.600,373.26,376.42
22.800,374.06,345.94
23.000,373.80,368.83
23.200,374.42,361.17
23.400,373.29,376.43
23.600,372.91,368.84
23.800,373.02,376.50
24.000,373.01,368.91
24.200,372.08,368.94
24.400,373.21,368.98
24.600,373.00,369.01
24.800,370.67,361.13
25.000,369.51,368.79
25.200,369.50,368.82
25.400,369.25,368.86
25.600,368.69,361.26
25.800,369.81,368.92
26.000,370.58,368.96
26.200,369.59,346.07
26.400,367.16,368.79
26.600,366.10,368.82
26.800,365.67,376.48
27.000,366.44,368.89
27.200,368.25,376.55
27.400,371.37,368.96
27.600,373.24,368.99
27.800,374.31,353.65
28.000,374.25,376.39
28.200,373.66,368.80
28.400,373.89,376.46
28.600,373.67,368.86
28.800,373.21,376.53
29.000,373.35,368.93
29.200,373.85,368.97
29.400,373.25,353.62
29.600,371.34,368.76
29.800,371.09,376.42
30.000,370.92,368.83
30.200,370.40,376.49
30.400,370.08,368.90
30.600,371.61,376.56
30.800,371.27,353.55
31.000,371.12,376.41
31.200,371.68,368.82
31.400,372.57,376.48
31.600,373.07,368.89
31.800,373.89,376.55
32.000,374.39,368.95
32.200,373.90,353.72
32.400,372.31,376.38
32.600,371.99,376.41
32.800,372.82,368.82
33.000,373.43,376.48
33.200,373.72,368.89
33.400,374.29,376.56
33.600,374.58,368.96
33.800,372.66,361.26
34.000,371.49,376.40
34.200,372.21,368.81
34.400,373.24,376.47
34.600,373.11,368.88
34.800,373.53,361.28
35.000,372.52,376.57
35.200,371.44,368.98
35.400,370.50,345.94
35.600,368.76,376.39
35.800,370.54,376.43
36.000,371.42,368.84
36.200,371.78,361.15
36.400,372.06,361.14
36.600,373.56,376.41
36.800,372.82,376.44
37.000,373.76,368.85
37.200,373.83,376.51
37.400,374.29,368.92
37.600,374.53,376.58
37.800,374.31,361.33
38.000,373.68,368.76
38.200,373.81,376.42
38.400,373.43,376.46
38.600,372.81,368.87
38.800,373.07,368.90
39.000,373.30,376.56
39.200,373.34,368.97
39.400,372.70,353.55
39.600,371.99,368.77
39.800,371.85,368.75
40.000,371.42,368.79
40.200,371.92,376.45
40.400,372.48,368.86
40.600,374.05,376.52
40.800,374.66,368.92
41.000,374.29,368.96
41.169,374.09,371.09
