t_rel_s,measured_w,predicted_w
0.000,285.56,273.97
0.200,284.94,299.06
0.400,286.24,286.56
0.600,281.43,299.13
0.800,286.40,286.63
1.000,284.14,299.21
1.200,285.56,286.70
1.400,285.83,299.28
1.600,283.59,286.77
1.800,284.11,286.80
2.000,288.85,299.39
2.200,282.54,286.87
2.400,289.20,299.46
2.600,287.88,286.94
2.800,286.88,274.31
3.000,268.96,286.69
3.200,280.87,286.72
3.400,289.83,299.30
3.600,289.60,286.80
3.800,289.52,286.83
4.000,289.74,299.41
4.200,290.10,286.90
4.400,288.56,286.93
4.600,287.89,299.52
4.800,289.96,287.00
5.000,288.12,287.03
5.200,287.00,287.06
5.400,289.70,299.66
5.600,287.95,287.13
5.800,288.24,274.27
6.000,290.45,299.04
6.200,286.76,286.54
6.400,292.60,299.11
6.600,289.63,286.61
6.800,288.22,299.19
7.000,291.07,286.68
7.200,286.93,299.26
7.400,290.82,286.75
7.600,289.23,286.78
7.800,291.49,299.36
8.000,288.62,286.85
8.200,291.02,286.88
8.400,288.69,299.47
8.600,287.81,286.95
8.800,290.37,274.17
9.000,284.84,286.69
9.200,287.62,299.27
9.400,291.39,286.76
9.600,288.73,286.79
9.800,290.77,299.38
10.000,290.32,286.86
10.200,292.54,286.89
10.400,290.25,299.48
10.600,289.23,286.96
10.800,289.07,287.00
11.000,289.88,287.03
11.200,289.67,299.63
11.400,291.02,287.10
11.600,289.69,287.13
11.800,284.08,237.07
12.000,262.19,287.51
12.200,287.99,287.54
12.400,288.01,287.58
12.600,289.49,287.61
12.800,288.94,287.64
13.000,289.31,275.08
13.200,288.81,287.71
13.400,286.19,287.74
13.600,285.79,287.78
13.800,285.04,287.81
14.000,287.70,287.84
14.200,289.09,275.26
14.400,288.17,287.91
14.600,285.47,287.94
14.800,286.86,274.51
15.000,288.93,286.58
15.200,294.36,299.16
15.400,290.39,299.19
15.600,291.83,286.69
15.800,288.65,286.72
16.000,291.22,299.30
16.200,290.14,286.79
16.400,293.60,286.82
16.600,290.49,299.41
16.800,294.40,286.89
17.000,289.87,286.93
17.200,293.15,299.52
17.400,291.42,286.99
17.600,289.91,287.03
17.800,291.15,274.14
18.000,287.77,299.22
18.200,290.53,286.71
18.400,288.79,111.12
18.600,291.07,474.95
18.800,292.45,286.81
19.000,291.33,299.40
19.200,293.43,286.88
19.400,292.08,286.91
