t_rel_s,measured_w,predicted_w
0.000,144.69,146.93
0.200,144.38,149.25
0.400,143.96,142.53
0.600,143.57,145.80
0.800,143.53,143.59
1.000,143.74,146.87
1.200,144.27,150.10
1.400,144.82,143.92
1.600,145.97,149.49
1.800,146.73,146.81
2.000,146.76,146.81
2.200,146.89,148.35
2.400,146.21,149.92
2.600,145.80,149.08
2.800,144.71,147.41
3.000,144.29,148.12
3.200,144.72,146.89
3.400,145.69,149.94
3.600,146.28,147.88
3.800,147.86,142.78
4.000,148.50,148.55
4.200,148.93,150.99
4.400,149.53,149.90
4.600,149.88,151.33
4.800,148.66,146.51
5.000,147.80,148.37
5.200,146.64,148.03
5.400,145.13,147.29
5.600,144.28,129.50
5.800,144.03,168.39
6.000,145.18,145.93
6.200,145.65,148.37
6.400,146.92,145.42
6.600,150.33,149.91
6.800,151.58,147.47
7.000,151.55,149.13
7.200,152.02,150.81
7.400,151.78,148.24
7.600,148.81,146.42
7.800,147.61,148.13
8.000,146.91,149.76
8.200,146.24,147.34
8.400,145.26,146.73
8.600,145.51,148.38
8.800,146.47,146.90
9.000,148.17,149.91
9.200,148.24,149.21
9.400,147.98,146.86
9.600,147.31,145.26
9.800,145.94,143.06
10.000,145.27,148.14
10.200,145.36,146.51
10.400,146.13,148.32
10.600,147.11,149.16
10.800,149.05,150.71
11.000,149.62,148.09
11.200,149.91,147.44
11.400,149.85,149.69
11.600,148.98,150.30
11.800,147.67,147.97
12.000,146.57,149.55
12.200,146.01,148.81
12.400,145.90,149.58
12.600,146.16,149.63
12.800,146.34,151.21
13.000,146.49,148.11
13.200,146.13,150.28
13.400,146.00,147.07
13.600,146.20,145.94
13.800,146.34,149.16
14.000,146.48,150.76
14.200,146.73,150.72
14.400,147.04,149.94
14.600,147.12,150.71
14.800,146.50,147.12
15.000,145.98,145.54
15.200,146.09,146.55
15.400,145.96,149.83
15.600,145.57,147.60
15.800,145.45,144.76
16.000,146.10,147.24
16.200,146.61,145.77
16.400,147.70,148.17
16.600,147.97,149.66
16.800,148.60,149.74
17.000,148.68,148.80
17.200,148.47,147.93
17.400,148.07,145.26
17.600,152.03,150.73
17.800,152.58,152.13
18.000,152.97,147.35
18.200,153.61,151.41
18.400,153.51,149.69
18.600,149.87,149.81
18.800,149.04,148.84
19.000,148.27,148.20
19.200,147.32,144.41
19.400,147.12,145.23
19.600,146.81,144.69
19.800,146.25,150.03
20.000,146.85,148.56
20.200,149.17,145.87
20.400,152.07,149.18
20.600,153.11,149.75
20.800,153.79,149.41
21.000,153.87,148.63
21.200,151.57,151.19
21.400,148.22,148.49
21.600,147.34,148.79
21.800,146.60,148.07
22.000,146.87,148.33
22.200,147.23,146.72
22.400,147.92,146.85
22.600,150.18,146.35
22.800,153.47,148.74
23.000,153.43,148.98
23.200,153.96,145.69
23.400,153.95,150.57
23.600,152.65,148.05
23.800,150.15,147.32
24.000,150.35,149.46
24.200,150.01,149.22
24.400,149.91,147.47
24.600,149.56,147.90
24.800,152.43,149.68
25.000,152.66,149.66
25.200,153.12,151.53
25.400,153.84,151.67
25.600,154.50,148.43
25.800,151.96,148.58
26.000,151.54,147.77
26.200,151.11,146.12
26.400,150.26,149.41
26.600,150.22,149.59
26.800,149.51,148.81
27.000,150.76,147.62
27.200,151.43,150.00
27.400,151.74,151.22
27.600,151.19,149.38
27.800,150.61,148.60
28.000,148.48,149.39
28.200,147.31,149.61
28.400,146.27,149.42
28.600,145.50,149.33
28.800,145.04,147.09
29.000,145.17,147.85
29.200,145.78,151.04
29.400,145.55,149.57
29.600,145.45,147.37
29.800,145.65,146.05
30.000,146.89,148.72
30.200,146.58,150.19
30.400,147.22,145.55
30.600,148.30,151.30
30.800,149.58,148.19
31.000,149.10,151.16
31.200,149.96,148.33
31.400,150.05,150.66
31.600,149.46,145.79
31.800,148.65,148.99
32.000,148.78,149.84
32.200,147.99,146.09
32.400,148.29,147.05
32.600,148.40,150.25
32.800,148.95,146.16
33.000,148.71,149.99
33.200,149.09,149.93
33.400,148.83,149.92
33.600,149.14,150.57
33.800,148.71,149.79
34.000,147.83,148.00
34.200,147.67,148.03
34.400,147.23,148.88
34.600,146.98,148.93
34.800,147.18,149.76
35.000,147.59,149.05
35.200,147.42,146.04
35.400,148.03,145.30
35.600,148.06,148.53
35.800,148.05,149.31
36.000,148.55,147.91
36.200,149.37,151.20
36.400,149.70,150.97
36.600,150.02,147.59
36.800,150.53,145.26
37.000,150.49,148.49
37.200,150.31,148.37
37.400,150.13,149.33
37.600,150.02,148.92
37.800,150.48,150.52
38.000,150.33,151.21
38.200,150.37,150.12
38.400,150.11,149.86
38.600,150.78,147.48
38.800,151.34,151.46
39.000,150.95,151.44
39.200,150.59,149.96
39.400,150.32,150.86
39.600,149.28,149.25
39.800,148.10,151.42
40.000,147.93,148.85
40.200,147.34,147.38
40.400,148.84,146.68
40.600,154.27,149.94
40.800,155.92,150.17
41.000,157.50,150.30
41.200,159.40,153.97
41.400,159.23,153.00
41.600,154.93,150.28
41.800,154.84,150.39
42.000,153.69,146.05
42.200,153.68,150.39
42.400,153.70,152.04
42.600,153.44,153.04
42.800,151.92,150.59
43.000,152.98,147.11
43.200,152.99,151.99
43.400,152.46,146.95
43.600,151.84,144.71
43.800,152.43,151.27
44.000,151.99,150.54
44.200,150.56,148.73
44.400,150.78,150.83
44.600,150.35,150.06
44.800,149.03,148.04
45.000,147.96,150.22
45.200,147.23,151.06
45.400,145.83,150.28
45.600,145.51,151.04
45.800,145.50,150.32
45.943,145.75,151.81
