t_rel_s,measured_w,predicted_w
0.000,860.45,606.99
0.200,868.10,885.02
0.400,868.64,885.07
0.600,869.96,885.10
0.800,872.35,885.14
1.000,874.85,885.19
1.200,867.26,977.92
1.400,868.88,885.28
1.600,869.84,885.31
1.800,867.38,885.36
2.000,867.45,885.39
2.200,866.97,792.71
2.400,865.28,885.47
2.600,864.54,885.51
2.800,865.07,885.56
3.000,864.27,885.59
3.200,864.71,885.64
3.400,864.52,885.67
3.600,864.36,885.72
3.800,864.44,885.76
4.000,864.44,885.80
4.200,864.61,885.84
4.400,865.72,885.87
4.600,866.75,885.93
4.800,866.49,885.96
5.000,866.33,886.01
5.200,865.68,886.04
5.400,865.78,886.09
5.600,864.28,886.13
5.800,864.56,886.16
6.000,865.11,886.21
6.200,864.76,886.24
6.400,864.09,886.29
6.600,863.72,886.33
6.800,863.57,886.37
7.000,863.61,886.41
7.200,863.79,793.26
7.400,858.90,606.96
7.600,860.74,884.97
7.800,862.17,885.01
8.000,864.23,885.05
8.200,865.89,885.09
8.400,871.96,885.13
8.600,872.77,885.17
8.800,872.24,977.92
9.000,872.07,885.26
9.200,872.13,885.31
9.400,872.23,885.34
9.600,872.54,885.38
9.800,872.10,885.43
10.000,870.67,885.46
10.200,868.62,885.51
10.400,867.65,885.54
10.600,866.56,885.59
10.800,866.50,792.87
11.000,866.59,885.66
11.200,867.54,885.71
11.400,867.70,885.74
11.600,866.92,885.79
11.800,866.56,885.82
12.000,866.69,885.87
12.200,865.95,885.90
12.400,865.39,885.95
12.600,865.98,885.99
12.800,866.36,886.03
13.000,866.54,886.07
13.200,867.02,886.11
13.400,867.52,886.15
13.600,868.33,886.19
13.800,868.83,886.24
14.000,868.68,886.27
14.200,870.23,886.32
14.400,870.09,886.36
14.600,869.18,793.22
14.800,869.38,699.60
15.000,871.52,884.94
15.200,873.73,884.98
15.400,875.78,885.02
15.600,879.86,885.07
15.800,882.51,885.11
16.000,882.87,885.14
16.200,881.52,885.19
16.400,883.51,885.22
16.600,885.31,885.27
16.800,885.72,885.30
17.000,886.11,885.35
17.200,886.97,885.39
17.400,885.86,885.43
17.600,884.69,885.48
17.800,883.40,885.51
18.000,881.31,885.56
18.200,880.00,885.59
18.400,879.37,885.64
18.600,878.85,885.67
18.800,878.96,885.72
19.000,880.61,885.76
19.200,882.59,885.80
19.400,882.52,885.84
19.600,881.40,885.88
19.800,881.37,885.92
20.000,880.10,885.96
20.200,879.73,886.01
20.400,880.09,886.04
20.600,880.26,886.08
20.800,880.27,886.13
21.000,881.21,886.16
21.200,879.43,886.21
21.400,878.72,886.24
21.600,879.59,886.29
21.800,879.72,886.33
22.000,878.93,700.34
22.200,881.35,792.27
22.400,884.35,884.94
22.600,884.39,884.99
22.800,885.44,792.30
23.000,886.59,885.03
23.200,887.80,885.05
23.400,888.45,977.79
23.600,888.56,885.14
23.800,887.34,885.19
24.000,888.80,885.23
24.200,887.46,885.26
24.400,885.56,885.32
24.600,886.01,885.33
24.800,887.63,885.41
25.000,886.60,885.42
25.200,886.44,885.48
25.400,885.35,885.51
25.600,884.65,885.55
25.800,882.57,885.60
26.000,881.84,885.62
26.200,881.04,792.93
26.400,880.48,885.70
26.600,879.86,885.76
26.800,880.39,885.79
27.000,880.62,885.83
27.200,879.92,885.88
27.400,880.87,885.90
27.600,881.75,885.97
27.800,880.40,885.98
28.000,881.70,886.05
28.200,882.10,886.07
28.400,881.73,886.12
28.600,880.82,886.16
28.800,881.60,886.19
29.000,881.04,886.26
29.200,881.02,886.27
29.400,881.42,700.22
29.600,881.60,885.23
29.800,881.24,885.27
30.000,882.37,699.78
30.200,882.63,884.97
30.400,884.62,885.04
30.600,886.57,885.07
30.800,888.35,977.79
31.000,890.33,885.16
31.200,890.27,885.19
31.400,890.01,885.25
31.600,889.02,885.26
31.800,887.59,885.33
32.000,886.11,885.35
32.200,888.20,885.41
32.400,887.67,885.44
32.600,887.53,885.48
32.800,886.38,885.53
33.000,884.94,885.55
33.200,883.36,885.62
33.400,882.68,885.63
33.600,882.40,885.70
33.800,883.32,885.72
34.000,883.55,885.77
34.200,883.64,793.03
34.400,884.05,885.83
34.600,884.30,885.90
34.800,884.49,885.91
35.000,885.55,885.98
35.200,885.81,886.00
35.400,884.14,886.05
35.600,883.80,886.09
35.800,883.78,886.12
36.000,882.59,886.18
36.200,881.33,886.20
36.400,882.25,886.27
36.600,882.78,886.28
36.800,882.17,700.05
37.000,883.24,885.25
37.200,884.25,885.27
37.400,883.57,792.38
37.600,884.19,884.98
37.800,884.42,885.02
38.000,884.45,885.06
38.200,885.69,885.10
38.400,886.23,885.14
38.600,885.05,885.18
38.800,885.43,885.23
39.000,887.01,885.27
39.200,886.94,885.31
39.400,889.21,885.35
39.600,890.95,885.39
39.800,893.24,885.43
40.000,892.07,885.47
40.200,890.18,885.51
40.400,886.62,885.55
40.600,883.96,885.60
40.800,880.48,885.63
41.000,878.16,885.68
41.200,878.39,885.71
41.400,879.71,885.76
41.600,881.35,885.80
41.800,882.41,793.05
42.000,882.95,885.88
42.200,883.16,885.91
42.400,882.53,885.96
42.600,882.65,885.99
42.800,882.10,886.04
43.000,881.80,886.08
43.200,882.37,886.12
43.400,882.64,886.16
43.600,882.20,886.20
43.800,882.39,886.24
44.000,883.45,886.28
44.200,883.98,699.91
44.400,886.30,885.28
44.600,887.25,885.32
44.800,887.28,699.70
45.000,887.54,885.04
45.200,887.75,885.09
45.400,886.33,977.81
45.600,887.44,885.18
45.800,888.83,885.21
46.000,889.68,885.26
46.200,891.30,885.29
46.400,890.07,885.34
46.600,889.15,885.37
46.800,889.13,885.42
47.000,888.62,885.46
47.200,887.04,885.50
47.400,887.15,885.54
47.600,886.48,885.58
47.800,883.43,792.86
48.000,881.19,885.65
48.200,881.46,885.70
48.400,882.09,885.74
48.600,883.19,885.78
48.800,885.99,885.82
49.000,887.35,885.86
49.200,887.30,885.90
49.400,886.19,885.94
49.600,885.23,885.98
49.800,885.93,886.02
50.000,885.49,886.07
50.200,884.55,886.11
50.400,885.75,886.15
50.600,885.32,886.19
50.800,883.86,886.23
51.000,884.90,886.27
51.200,884.94,886.31
51.400,884.45,886.29
51.600,885.05,885.11
51.800,881.74,792.44
52.000,877.65,885.14
52.126,875.34,945.63
