t_rel_s,measured_w,predicted_w
0.000,346.71,346.04
0.200,347.68,353.45
0.400,348.76,353.52
0.600,349.43,353.59
0.800,349.49,353.66
1.000,349.46,353.73
1.200,349.32,353.80
1.400,349.27,353.85
1.600,348.32,331.32
1.800,347.75,353.41
2.000,347.49,353.48
2.200,348.01,353.55
2.400,347.75,353.62
2.600,348.49,353.69
2.800,349.23,353.76
3.000,348.88,353.83
3.200,347.13,331.35
3.400,346.23,353.43
3.600,346.56,353.50
3.800,346.89,353.57
4.000,347.45,353.64
4.200,349.06,353.71
4.400,349.82,338.85
4.600,349.14,353.42
4.800,349.14,360.84
5.000,349.06,353.56
5.200,349.17,353.63
5.400,349.12,346.35
5.600,349.55,353.77
5.800,349.68,353.84
6.000,349.83,331.58
6.200,348.81,353.43
6.400,348.44,353.50
6.600,348.60,353.57
6.800,348.04,353.64
7.000,347.80,353.71
7.200,348.19,353.78
7.400,348.88,346.49
7.600,348.80,338.96
7.800,349.01,353.38
8.000,349.59,360.80
8.200,350.23,353.52
8.400,350.37,353.59
8.600,351.02,353.66
8.800,351.47,353.73
9.000,351.35,353.80
9.200,350.93,331.64
9.400,350.14,353.50
9.600,350.21,353.57
9.800,350.00,346.29
10.000,350.05,361.06
10.200,350.35,353.78
10.400,350.65,346.49
10.600,350.49,353.92
10.800,350.69,339.08
11.000,349.74,353.42
11.200,349.44,360.84
11.400,349.46,346.21
11.600,349.05,353.63
11.800,349.11,353.70
12.000,350.25,353.77
12.200,349.84,353.84
12.400,349.87,339.03
12.600,349.92,353.38
12.800,349.54,353.45
13.000,349.32,353.51
13.200,349.68,353.58
13.400,349.97,361.01
13.600,350.81,353.72
13.800,351.59,353.79
14.000,352.02,331.67
14.200,350.97,353.43
14.400,350.46,353.50
14.600,350.86,353.57
14.800,350.71,353.64
15.000,350.33,353.71
15.200,351.75,353.78
15.400,352.23,353.85
15.600,351.66,339.08
15.800,350.77,353.36
16.000,350.79,360.78
16.200,350.71,353.50
16.400,350.77,353.57
16.600,351.16,353.64
16.800,352.07,346.36
17.000,351.59,353.78
17.200,351.42,346.38
17.400,351.58,353.38
17.600,351.61,353.45
17.800,351.63,353.52
18.000,351.73,353.59
18.200,351.56,353.66
18.400,351.50,346.37
18.600,351.23,353.79
18.800,350.83,339.07
19.000,350.24,360.72
19.200,350.26,353.44
19.400,350.76,353.51
19.600,351.28,353.58
19.800,351.74,353.65
20.000,352.69,353.72
20.200,353.22,353.79
20.400,353.09,339.07
20.600,352.92,353.37
20.800,352.82,360.78
21.000,352.82,353.51
21.200,352.51,353.58
21.400,352.18,346.29
21.600,351.92,353.71
21.800,351.68,353.78
22.000,351.18,339.08
22.200,350.65,360.74
22.400,350.86,353.47
22.600,351.62,353.54
22.800,352.09,353.61
23.000,352.52,353.68
23.200,353.24,353.74
23.400,352.91,353.81
23.600,352.02,339.10
23.800,350.84,353.37
