t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784619363.906460,0.2000,69.3419,4.553085e+11,9.546467e+11,9.537659e+11,4.550652e+11,2.432696e+08,9.527928e+11,9.730785e+08,35,32,32,35.0,9.527928e+11
1784619364.106460,0.2000,69.5367,4.554427e+11,4.565752e+11,4.565752e+11,4.550652e+11,3.774874e+08,4.550652e+11,1.509949e+09,0,32,32,0.0,4.550652e+11
1784619364.306460,0.2000,69.7513,4.555769e+11,4.571120e+11,4.571120e+11,4.550652e+11,5.117051e+08,4.550652e+11,2.046820e+09,0,32,32,0.0,4.550652e+11
1784619364.506460,0.2000,69.8867,4.557111e+11,4.576489e+11,4.576489e+11,4.550652e+11,6.459228e+08,4.550652e+11,2.583691e+09,0,32,32,0.0,4.550652e+11
1784619364.706460,0.2000,69.8981,4.558453e+11,4.581858e+11,4.581858e+11,4.550652e+11,7.801405e+08,4.550652e+11,3.120562e+09,0,32,32,0.0,4.550652e+11
1784619364.906460,0.2000,69.8916,4.559796e+11,4.587226e+11,4.587226e+11,4.550652e+11,9.143583e+08,4.550652e+11,3.657433e+09,0,32,32,0.0,4.550652e+11
1784619365.106461,0.2000,69.8650,4.561138e+11,4.592595e+11,4.592595e+11,4.550652e+11,1.048576e+09,4.550652e+11,4.194304e+09,0,32,32,0.0,4.550652e+11
1784619365.306460,0.2000,69.8546,4.562082e+11,4.596370e+11,4.596370e+11,4.550652e+11,1.142948e+09,4.550652e+11,4.571791e+09,0,32,32,0.0,4.550652e+11
1784619365.506461,0.2000,69.6637,4.410038e+11,6.977749e+11,6.974561e+11,4.408444e+11,1.593836e+08,6.968186e+11,6.375342e+08,19,30,31,19.0,6.968186e+11
1784619365.706460,0.2000,69.5491,4.553672e+11,4.562732e+11,4.562732e+11,4.550652e+11,3.019899e+08,4.550652e+11,1.207960e+09,0,32,32,0.0,4.550652e+11
1784619365.906461,0.2000,69.4981,4.555014e+11,4.568100e+11,4.568100e+11,4.550652e+11,4.362076e+08,4.550652e+11,1.744830e+09,0,32,32,0.0,4.550652e+11
1784619366.106461,0.2000,69.6011,4.556356e+11,4.573469e+11,4.573469e+11,4.550652e+11,5.704253e+08,4.550652e+11,2.281701e+09,0,32,32,0.0,4.550652e+11
1784619366.306461,0.2000,69.5500,4.557698e+11,4.578838e+11,4.578838e+11,4.550652e+11,7.046431e+08,4.550652e+11,2.818572e+09,0,32,32,0.0,4.550652e+11
1784619366.506461,0.2000,69.6983,4.559041e+11,4.584206e+11,4.584206e+11,4.550652e+11,8.388608e+08,4.550652e+11,3.355443e+09,0,32,32,0.0,4.550652e+11
1784619366.706461,0.2000,69.8455,4.560383e+11,4.589575e+11,4.589575e+11,4.550652e+11,9.730785e+08,4.550652e+11,3.892314e+09,0,32,32,0.0,4.550652e+11
1784619366.906461,0.2000,69.7763,4.561725e+11,4.594944e+11,4.594944e+11,4.550652e+11,1.107296e+09,4.550652e+11,4.429185e+09,0,32,32,0.0,4.550652e+11
1784619367.106461,0.2000,69.4264,4.410751e+11,8.689109e+11,8.683908e+11,4.408444e+11,2.306867e+08,8.674681e+11,9.227469e+08,31,30,31,31.0,8.674681e+11
1784619367.306461,0.2000,69.2453,4.554091e+11,4.564409e+11,4.564409e+11,4.550652e+11,3.439329e+08,4.550652e+11,1.375732e+09,0,32,32,0.0,4.550652e+11
1784619367.506461,0.2000,69.3117,4.555434e+11,4.569778e+11,4.569778e+11,4.550652e+11,4.781507e+08,4.550652e+11,1.912603e+09,0,32,32,0.0,4.550652e+11
1784619367.706461,0.2000,69.3781,4.556776e+11,4.575147e+11,4.575147e+11,4.550652e+11,6.123684e+08,4.550652e+11,2.449474e+09,0,32,32,0.0,4.550652e+11
1784619367.906461,0.2000,69.4892,4.558118e+11,4.580516e+11,4.580516e+11,4.550652e+11,7.465861e+08,4.550652e+11,2.986344e+09,0,32,32,0.0,4.550652e+11
1784619368.106461,0.2000,69.8128,4.559460e+11,4.585884e+11,4.585884e+11,4.550652e+11,8.808038e+08,4.550652e+11,3.523215e+09,0,32,32,0.0,4.550652e+11
1784619368.306461,0.2000,69.9632,4.556042e+11,9.843465e+11,9.833902e+11,4.550652e+11,5.389681e+08,9.812344e+11,2.155872e+09,38,31,32,38.0,9.812344e+11
1784619368.506461,0.2000,69.8287,4.553882e+11,4.563571e+11,4.563571e+11,4.550652e+11,3.229614e+08,4.550652e+11,1.291846e+09,0,32,32,0.0,4.550652e+11
1784619368.706461,0.2000,69.8284,4.697600e+11,4.711818e+11,4.711818e+11,4.692860e+11,4.739564e+08,4.692860e+11,1.895825e+09,0,33,33,0.0,4.692860e+11
1784619368.906461,0.2000,69.8130,4.556608e+11,4.574476e+11,4.574476e+11,4.550652e+11,5.955912e+08,4.550652e+11,2.382365e+09,0,32,32,0.0,4.550652e+11
1784619369.106462,0.2000,69.8342,4.557950e+11,4.579844e+11,4.579844e+11,4.550652e+11,7.298089e+08,4.550652e+11,2.919236e+09,0,32,32,0.0,4.550652e+11
1784619369.306461,0.2000,69.8242,4.416791e+11,4.441831e+11,4.441831e+11,4.408444e+11,8.346665e+08,4.408444e+11,3.338666e+09,0,31,31,0.0,4.408444e+11
1784619369.506462,0.2000,69.9106,4.560593e+11,4.590414e+11,4.590414e+11,4.550652e+11,9.940500e+08,4.550652e+11,3.976200e+09,0,32,32,0.0,4.550652e+11
1784619369.706461,0.2000,69.9370,4.561935e+11,4.595783e+11,4.595783e+11,4.550652e+11,1.128268e+09,4.550652e+11,4.513071e+09,0,32,32,0.0,4.550652e+11
1784619369.906462,0.2000,69.9665,4.415260e+11,1.056172e+12,1.055065e+12,4.408444e+11,6.815744e+08,1.052338e+12,2.726298e+09,44,30,31,44.0,1.052338e+12
1784619370.106462,0.2000,69.7625,4.554049e+11,4.564242e+11,4.564242e+11,4.550652e+11,3.397386e+08,4.550652e+11,1.358954e+09,0,32,32,0.0,4.550652e+11
1784619370.306462,0.2000,69.6877,4.555392e+11,4.569610e+11,4.569610e+11,4.550652e+11,4.739564e+08,4.550652e+11,1.895825e+09,0,32,32,0.0,4.550652e+11
1784619370.506462,0.2000,69.7191,4.556734e+11,4.574979e+11,4.574979e+11,4.550652e+11,6.081741e+08,4.550652e+11,2.432696e+09,0,32,32,0.0,4.550652e+11
