t_rel_s,measured_w,predicted_w
0.000,386.96,371.01
0.200,393.62,399.71
0.400,392.62,409.69
0.600,393.39,410.27
0.800,393.93,380.71
1.000,398.15,409.00
1.200,399.36,409.58
1.400,400.33,410.16
1.600,400.65,371.68
1.800,401.27,399.46
2.000,400.19,409.43
2.200,400.81,410.01
2.400,401.43,372.15
2.600,399.97,408.72
2.800,398.78,409.30
3.000,399.25,409.88
3.200,398.89,391.35
3.400,399.27,389.82
3.600,400.40,399.75
3.800,397.81,400.29
4.000,394.09,400.83
4.200,390.93,371.30
4.400,388.73,399.55
4.600,386.92,400.10
4.800,385.55,410.11
5.000,385.40,362.46
5.200,387.04,399.38
5.400,387.94,399.92
5.600,387.39,400.46
5.800,388.51,381.89
6.000,390.60,389.82
6.200,392.68,399.75
6.400,394.63,400.29
6.600,395.19,400.83
6.800,397.79,380.71
7.000,400.60,409.00
7.200,401.02,409.58
7.400,401.30,419.62
7.600,403.02,371.61
7.800,405.28,277.08
8.000,404.21,541.29
8.200,403.60,410.05
8.400,403.35,372.03
8.600,405.43,418.17
8.800,404.85,399.92
9.000,403.89,409.92
9.200,402.46,372.44
9.400,398.61,389.82
9.600,394.95,399.75
9.800,392.22,400.29
10.000,390.07,410.29
10.200,389.52,361.84
10.400,389.22,408.98
10.600,389.63,400.11
10.800,389.96,410.13
11.000,394.45,362.41
11.200,396.66,399.40
11.400,400.25,399.94
11.600,400.01,400.48
11.800,400.15,372.44
12.000,397.78,399.23
12.200,395.33,409.19
12.400,393.63,400.33
12.600,393.80,410.33
12.800,395.22,361.72
13.000,395.76,409.02
13.200,398.11,409.60
13.400,400.22,410.18
13.600,402.76,371.61
13.800,404.56,399.48
14.000,405.84,400.02
14.200,405.11,410.01
14.400,403.03,362.75
14.600,400.06,399.28
14.800,395.27,399.82
15.000,391.44,400.38
15.200,389.45,400.93
15.400,388.31,371.01
15.600,390.45,409.08
15.800,392.12,409.66
16.000,394.80,400.77
16.200,398.68,371.47
16.400,402.26,399.52
16.600,400.25,400.06
16.800,399.11,391.14
17.000,397.11,372.15
17.200,394.75,399.30
17.400,390.46,409.28
17.600,393.20,400.40
17.800,395.88,400.96
18.000,397.86,370.90
18.200,398.61,399.69
18.400,400.05,400.23
18.600,396.61,410.24
18.800,395.33,362.01
19.000,392.04,399.52
19.200,390.50,409.49
19.400,390.57,400.62
19.600,391.78,372.03
19.800,394.25,408.76
20.000,398.62,409.34
20.200,401.98,409.92
20.400,403.04,372.44
20.600,404.53,408.63
20.800,402.99,409.21
21.000,402.89,409.79
21.200,403.28,419.83
21.400,402.84,370.95
21.600,403.92,409.10
21.800,404.15,409.68
22.000,403.85,419.72
22.200,404.07,371.30
22.400,406.09,408.98
22.600,406.39,409.56
22.800,406.37,419.60
23.000,406.82,371.68
23.200,407.95,408.87
23.400,406.03,409.45
23.600,405.28,410.03
23.800,404.96,372.09
24.000,403.27,408.74
24.200,400.65,399.88
24.400,400.55,419.33
24.600,400.58,381.89
24.800,400.11,399.23
25.000,401.55,409.19
25.200,402.04,409.77
25.400,402.63,410.35
25.600,402.67,371.07
25.800,403.38,409.06
26.000,403.35,409.64
26.200,403.70,410.22
26.400,402.49,371.47
26.600,405.16,408.93
26.800,405.24,409.51
27.000,404.73,419.54
27.200,405.82,371.86
27.400,409.73,408.82
27.600,407.70,409.40
27.800,407.38,400.52
28.000,407.51,381.72
28.200,406.35,408.68
28.400,402.75,409.26
28.600,402.08,409.84
28.800,401.05,400.96
29.000,400.56,380.31
29.200,402.13,409.13
29.400,402.96,409.71
29.600,402.75,410.29
29.800,403.23,371.24
30.000,405.05,409.00
30.200,404.95,409.58
30.400,405.85,410.16
30.600,406.21,381.07
30.800,405.92,408.89
31.000,406.08,409.47
31.200,405.67,410.05
31.400,405.00,372.03
31.600,405.70,408.76
31.800,405.63,409.34
32.000,405.83,409.92
32.200,405.49,372.44
32.400,404.77,399.23
32.600,403.41,409.19
32.800,403.32,409.77
33.000,401.93,400.89
33.200,397.66,361.72
33.400,397.18,399.59
33.600,397.34,400.13
33.800,396.87,400.68
34.000,397.26,371.80
34.200,398.62,408.84
34.400,398.07,399.98
34.600,398.18,409.97
34.800,398.18,362.87
35.000,397.02,399.25
35.200,397.10,399.80
35.400,396.70,400.35
35.600,396.56,400.89
35.800,395.68,371.13
36.000,396.66,409.04
36.200,398.13,409.62
36.400,400.27,410.20
36.600,401.38,371.54
36.800,402.74,408.91
37.000,402.27,409.49
37.200,401.76,410.07
37.400,400.25,371.98
37.600,400.39,418.19
37.800,401.74,409.38
38.000,402.28,409.96
38.200,403.63,372.32
38.400,404.95,418.08
38.600,404.53,399.82
38.800,404.07,409.83
39.000,404.22,410.40
39.200,403.32,370.90
39.400,402.92,418.54
39.600,402.39,400.27
39.800,402.14,410.27
40.000,401.33,361.89
40.200,400.30,408.96
40.400,400.71,400.10
40.600,402.39,400.66
40.800,402.82,362.52
41.000,400.59,399.36
41.200,399.79,409.34
41.400,399.30,400.46
41.600,396.86,381.89
41.800,394.98,399.23
42.000,395.21,399.77
42.200,397.24,400.31
42.400,397.85,400.85
42.600,396.67,361.84
42.800,397.39,408.98
43.000,398.47,400.11
43.200,398.32,410.13
43.400,396.45,362.41
43.600,395.52,408.82
43.800,395.13,399.96
44.000,395.47,409.96
44.200,396.58,362.93
44.400,396.47,408.64
44.600,397.88,399.80
44.800,395.49,409.79
45.000,394.02,410.37
45.111,394.27,370.83
