t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784619511.708664,0.2000,77.1251,4.152277e+11,1.254771e+13,1.253981e+13,4.124028e+11,2.824864e+09,1.252851e+13,1.129945e+10,431,450,29,431.0,1.252851e+13
1784619511.908664,0.2000,76.9091,4.458839e+11,7.073669e+12,7.073669e+12,4.408444e+11,5.039456e+09,7.053511e+12,2.015783e+10,0,496,31,0.0,7.053511e+12
1784619512.108664,0.2000,76.6821,4.478992e+11,7.081730e+12,7.081730e+12,4.408444e+11,7.054819e+09,7.053511e+12,2.821928e+10,0,496,31,0.0,7.053511e+12
1784619512.308664,0.2000,76.7521,4.499125e+11,7.089783e+12,7.089783e+12,4.408444e+11,9.068085e+09,7.053511e+12,3.627234e+10,0,496,31,0.0,7.053511e+12
1784619512.508664,0.2000,76.7962,4.665450e+11,7.326963e+12,7.326963e+12,4.550652e+11,1.147981e+10,7.281043e+12,4.591924e+10,0,512,32,0.0,7.281043e+12
1784619512.708664,0.2000,76.9605,4.540124e+11,7.106183e+12,7.106183e+12,4.408444e+11,1.316802e+10,7.053511e+12,5.267207e+10,0,496,31,0.0,7.053511e+12
1784619512.908664,0.2000,77.2935,4.560278e+11,7.114244e+12,7.114244e+12,4.408444e+11,1.518338e+10,7.053511e+12,6.073352e+10,0,496,31,0.0,7.053511e+12
1784619513.108665,0.2000,77.5015,1.623196e+11,2.526422e+12,2.526422e+12,1.564287e+11,5.890900e+09,2.502859e+12,2.356360e+10,0,176,11,0.0,2.502859e+12
1784619513.308664,0.2000,77.2533,6.724623e+11,1.905840e+13,1.904375e+13,6.541562e+11,1.830604e+10,1.897053e+13,7.322416e+10,614,720,46,614.0,1.897053e+13
1784619513.508665,0.2000,76.6380,4.457874e+11,7.073283e+12,7.073283e+12,4.408444e+11,4.942987e+09,7.053511e+12,1.977195e+10,0,496,31,0.0,7.053511e+12
1784619513.708664,0.2000,76.5045,4.622794e+11,7.309900e+12,7.309900e+12,4.550652e+11,7.214203e+09,7.281043e+12,2.885681e+10,0,512,32,0.0,7.281043e+12
1784619513.908665,0.2000,76.2721,4.498810e+11,7.089657e+12,7.089657e+12,4.408444e+11,9.036628e+09,7.053511e+12,3.614651e+10,0,496,31,0.0,7.053511e+12
1784619514.108665,0.2000,76.0796,4.518964e+11,7.097719e+12,7.097719e+12,4.408444e+11,1.105199e+10,7.053511e+12,4.420796e+10,0,496,31,0.0,7.053511e+12
1784619514.308665,0.2000,76.5444,4.539097e+11,7.105772e+12,7.105772e+12,4.408444e+11,1.306526e+10,7.053511e+12,5.226103e+10,0,496,31,0.0,7.053511e+12
