t_rel_s,measured_w,predicted_w
0.000,271.04,258.55
0.200,269.44,273.90
0.400,269.51,273.97
0.600,272.40,274.04
0.800,271.13,274.10
1.000,269.22,274.17
1.200,268.25,274.24
1.400,267.22,274.32
1.600,269.67,274.39
1.800,270.88,274.45
2.000,270.04,259.19
2.200,269.28,274.58
2.400,269.18,274.66
2.600,269.41,274.73
2.800,268.33,274.79
3.000,267.69,274.86
3.200,270.19,274.92
3.400,263.25,244.00
3.600,263.19,274.25
3.800,270.87,274.33
4.000,271.81,274.40
4.200,268.50,274.46
4.400,272.81,274.53
4.600,270.11,274.60
4.800,270.23,274.67
5.000,269.51,243.62
5.200,270.49,273.87
5.400,270.36,273.93
5.600,270.86,274.00
5.800,272.66,274.07
6.000,273.79,274.15
6.200,268.86,274.22
6.400,271.99,274.28
6.600,272.73,274.35
6.800,270.05,274.41
7.000,270.13,274.50
7.200,270.15,274.56
7.400,267.40,274.63
7.600,267.91,259.35
7.800,268.60,274.75
8.000,270.05,274.84
8.200,269.94,274.90
8.400,269.84,274.97
8.600,268.51,275.04
8.800,268.93,259.73
9.000,269.70,213.62
9.200,261.59,260.53
9.400,266.22,276.03
9.600,268.71,276.12
9.800,267.74,260.73
10.000,266.73,276.24
10.200,268.25,260.84
10.400,266.59,276.37
10.600,266.93,260.98
10.800,267.38,276.51
11.000,266.25,261.09
11.200,267.72,276.64
11.400,265.91,261.22
11.600,267.07,276.78
11.800,266.65,261.34
12.000,266.86,276.90
12.200,266.01,261.46
12.400,267.18,277.05
12.600,265.88,261.59
12.800,266.60,261.64
13.000,265.76,277.23
13.200,267.86,243.65
13.400,274.54,274.03
13.600,272.89,274.09
13.800,270.86,274.16
14.000,269.80,274.24
14.200,271.02,274.31
14.400,271.38,274.37
14.600,270.58,274.44
14.800,270.54,274.50
15.000,270.32,274.58
15.200,270.14,274.65
15.400,272.32,274.72
15.600,272.41,259.44
15.800,270.96,274.85
16.000,270.44,274.92
16.200,270.75,275.00
16.400,270.80,275.06
16.600,271.48,259.75
16.800,270.90,275.19
17.000,270.84,275.26
17.200,271.70,258.85
17.400,271.99,274.25
17.600,271.32,274.33
17.800,269.87,259.09
18.000,271.29,274.46
18.200,270.14,274.53
18.400,271.24,274.60
18.600,275.43,274.67
18.800,271.60,274.75
19.000,270.99,274.81
19.200,272.08,274.88
19.400,274.08,259.58
19.600,272.14,275.01
19.800,270.35,275.09
20.000,269.04,275.15
20.200,270.79,259.84
20.400,270.36,275.28
20.600,270.09,275.35
20.800,270.51,275.43
21.000,269.50,260.09
21.200,271.40,258.53
21.400,273.28,273.89
21.600,273.81,258.64
21.800,273.71,273.90
22.000,273.39,273.97
22.200,273.23,274.04
22.400,271.08,274.10
22.600,271.56,274.17
22.800,272.29,274.24
23.000,271.76,274.32
23.200,271.83,274.39
23.400,270.75,274.45
23.600,274.08,274.52
23.800,275.73,274.58
24.000,275.62,259.33
24.200,275.40,274.73
24.400,272.51,274.79
24.600,271.14,274.86
24.800,269.60,274.92
25.000,271.93,275.01
25.200,273.17,258.72
25.400,273.97,273.89
25.600,275.00,273.95
25.800,275.84,274.02
26.000,272.99,274.08
26.200,272.58,274.16
26.400,272.35,274.24
26.600,272.65,258.99
26.800,272.77,274.36
27.000,272.71,274.43
27.200,272.78,274.50
27.400,272.77,274.58
27.600,270.94,274.64
27.800,272.42,274.71
28.000,272.26,274.77
28.200,271.89,274.84
28.400,274.72,259.57
28.600,271.97,274.98
28.800,271.25,275.05
29.000,270.97,275.11
29.200,273.93,258.60
29.400,274.34,273.99
29.600,273.20,274.05
29.800,273.42,274.12
30.000,272.54,274.18
30.200,273.01,258.94
30.400,273.28,274.33
30.600,273.80,274.39
30.800,270.91,274.46
31.000,272.62,274.52
31.200,273.33,274.59
31.400,272.26,274.67
31.600,277.25,274.74
31.800,272.44,274.81
32.000,273.53,259.52
32.200,272.44,274.93
32.400,272.58,275.01
32.600,272.01,275.08
32.800,272.44,275.15
33.000,271.73,259.71
33.200,274.30,258.70
33.400,275.05,274.04
33.600,276.72,274.11
33.800,273.48,274.18
34.000,273.16,274.24
34.200,271.65,274.33
34.400,272.36,274.39
34.600,272.62,274.46
34.800,273.14,274.52
35.000,274.35,274.59
35.200,273.77,274.67
35.400,273.93,259.40
35.600,273.10,274.80
35.800,272.97,274.86
36.000,271.62,274.93
36.200,272.04,275.01
36.400,275.40,275.08
36.600,272.30,259.77
36.800,271.91,275.21
37.000,273.02,259.64
37.200,274.09,273.79
37.400,275.49,273.85
37.600,273.92,273.92
37.800,275.85,273.99
38.000,278.57,274.07
38.200,273.67,274.14
38.400,273.72,274.20
38.600,272.91,274.27
38.800,273.69,274.33
39.000,273.52,274.41
39.200,273.37,274.48
39.400,273.17,259.22
39.600,273.62,274.61
39.800,274.05,274.67
40.000,274.52,274.75
40.200,272.32,274.83
40.400,272.67,274.89
40.600,275.03,259.59
40.800,274.77,275.02
41.000,273.37,244.22
41.200,266.18,274.96
41.400,267.87,275.02
41.600,271.98,275.09
41.800,273.57,259.80
42.000,272.58,275.23
42.200,271.44,275.30
42.400,273.30,275.36
42.600,272.69,260.04
42.800,269.47,275.51
43.000,272.15,275.57
43.200,274.64,260.22
43.400,272.00,275.70
43.600,270.89,275.78
43.800,271.20,260.42
44.000,272.00,275.91
44.200,272.11,275.97
44.400,271.95,260.59
44.600,272.16,276.12
44.800,271.15,260.73
44.990,272.05,281.47
