t_rel_s,measured_w,predicted_w
0.000,155.97,161.12
0.200,156.28,185.91
0.400,155.74,185.94
0.600,165.00,185.97
0.800,177.34,186.01
1.000,184.08,186.04
1.200,182.96,186.08
1.400,184.33,186.11
1.600,183.19,177.86
1.800,183.24,186.17
2.000,183.25,186.21
2.200,182.56,186.24
2.400,181.55,186.28
2.600,182.36,186.31
2.800,182.54,186.35
3.000,182.65,186.38
3.200,183.58,178.10
3.400,185.43,186.44
3.600,186.36,186.48
3.800,186.83,186.51
4.000,188.35,186.55
4.200,189.27,186.58
4.400,188.35,186.62
4.600,187.98,186.65
4.800,187.62,186.68
5.000,186.61,186.71
5.200,186.60,186.75
5.400,187.86,186.78
5.600,188.70,186.82
5.800,190.31,186.85
6.000,191.25,186.89
6.200,190.69,178.53
6.400,189.20,161.59
6.600,180.13,119.86
6.800,166.08,119.86
7.000,157.77,161.10
7.200,157.19,185.86
7.400,156.72,185.91
7.600,164.05,185.93
7.800,176.28,185.97
8.000,185.08,186.00
8.200,183.96,177.77
8.400,184.47,186.06
8.600,185.35,186.11
8.800,186.90,186.13
9.000,188.09,186.17
9.200,189.07,186.20
9.400,190.11,186.24
9.600,189.95,186.27
9.800,188.68,186.31
10.000,188.37,186.34
10.200,188.98,186.38
10.400,188.48,178.09
10.600,188.32,186.44
10.800,187.35,186.47
11.000,187.29,186.51
11.200,186.53,186.54
11.400,185.82,186.58
11.600,185.92,186.61
11.800,187.30,178.29
12.000,187.50,186.67
12.200,187.87,186.71
12.400,188.49,186.74
12.600,189.15,186.77
12.800,189.13,186.81
13.000,189.01,186.84
13.200,188.43,186.88
13.400,188.66,161.57
13.600,184.39,119.86
13.800,171.02,119.86
14.000,158.20,128.10
14.200,152.03,185.83
14.400,151.62,185.86
14.600,154.35,185.89
14.800,167.14,185.93
15.000,180.49,185.96
15.200,186.93,186.00
15.400,187.44,186.03
15.600,187.03,186.06
15.800,187.21,177.82
16.000,186.99,186.13
16.200,186.82,186.16
16.400,185.51,186.19
16.600,186.33,186.23
16.800,186.88,177.96
17.000,187.23,186.30
17.200,187.85,186.33
17.400,189.27,186.36
17.600,189.66,178.08
17.800,188.94,186.43
18.000,189.75,186.46
18.200,190.55,186.50
18.400,190.66,186.53
18.600,191.18,178.22
18.800,192.48,186.59
19.000,191.59,186.63
19.200,190.44,186.66
19.400,190.08,186.70
19.600,188.89,186.73
19.800,187.76,178.40
20.000,186.88,186.79
20.200,187.35,186.83
20.400,186.85,186.86
20.600,187.22,161.30
20.800,188.67,185.83
21.000,187.80,177.62
21.200,187.06,185.90
21.400,186.04,185.94
21.600,185.70,185.97
21.800,184.13,186.00
22.000,184.88,177.76
22.200,184.99,186.06
22.400,186.01,186.10
22.600,186.05,186.13
22.800,186.77,186.17
23.000,187.30,186.20
23.200,187.41,177.94
23.400,187.00,186.26
23.600,186.74,186.31
23.800,185.98,186.33
24.000,186.51,186.38
24.200,185.63,178.07
24.400,186.73,186.44
24.600,187.65,186.46
24.800,188.25,186.51
25.000,188.20,186.52
25.200,189.17,178.24
25.400,189.28,186.59
25.600,189.09,186.64
25.800,188.82,186.65
26.000,188.64,178.35
26.200,188.41,186.72
26.400,188.69,186.78
26.600,189.28,186.79
26.800,190.45,186.84
27.000,189.88,186.85
27.200,188.32,144.81
27.400,177.37,119.86
27.600,165.93,152.83
27.800,164.01,185.81
28.000,164.46,185.86
28.200,165.41,185.88
28.400,173.97,185.93
28.600,185.89,185.95
28.800,186.84,186.00
29.000,187.53,177.75
29.200,188.88,186.06
29.400,189.42,186.09
29.600,189.07,186.12
29.800,187.43,186.15
30.000,186.78,177.90
30.200,186.18,186.22
30.400,186.73,186.25
30.600,188.04,186.29
30.800,187.85,186.32
31.000,187.32,186.36
31.200,187.03,178.07
31.400,187.21,186.42
31.600,185.27,186.45
31.800,185.51,186.49
32.000,186.52,178.18
32.200,186.04,186.56
32.400,185.24,186.58
32.600,186.73,186.63
32.800,187.75,186.65
33.000,187.62,186.69
33.200,188.84,178.35
33.400,190.68,186.76
33.600,190.45,186.78
33.800,190.70,186.83
34.000,192.16,186.66
34.200,192.06,119.86
34.400,180.19,119.86
34.600,166.98,119.86
34.800,153.49,144.59
35.000,149.68,185.81
35.200,148.05,185.85
35.400,157.49,185.88
35.600,168.78,185.92
35.800,181.76,185.95
36.000,185.43,185.99
36.200,186.17,186.02
36.400,188.22,186.06
36.600,190.34,186.09
36.800,190.23,186.12
37.000,190.38,186.15
37.200,189.37,186.19
37.400,189.39,186.22
37.600,189.20,186.26
37.800,189.97,186.29
38.000,190.16,186.33
38.200,191.82,186.36
38.400,192.14,186.40
38.600,192.06,186.43
38.800,191.98,186.46
39.000,190.98,186.49
39.200,190.61,186.53
39.400,190.03,186.56
39.600,189.49,186.60
39.800,189.13,186.63
40.000,190.07,186.67
40.200,190.49,195.05
40.400,192.17,186.75
40.600,192.79,186.77
40.800,192.12,186.81
41.000,192.00,186.83
41.200,191.53,169.54
41.400,191.78,185.84
41.600,189.25,185.87
41.800,189.34,185.91
42.000,188.14,177.68
42.200,187.21,185.97
42.400,184.27,186.00
42.600,184.92,186.04
42.800,184.16,186.07
43.000,183.93,186.11
43.200,183.45,186.14
43.400,183.38,186.18
43.600,183.83,186.21
43.800,184.27,186.25
44.000,184.42,186.27
44.200,185.44,186.31
44.400,186.54,186.34
44.600,186.78,186.38
44.800,186.97,186.41
45.000,187.80,186.45
45.200,187.67,186.48
45.400,187.94,186.52
45.600,187.56,186.55
45.800,186.98,186.59
46.000,186.43,186.61
