t_rel_s,measured_w,predicted_w
0.000,861.43,423.31
0.200,869.77,890.80
0.400,864.81,890.86
0.600,864.74,890.88
0.800,865.36,890.94
1.000,864.79,890.97
1.200,856.45,891.02
1.400,860.99,891.05
1.600,861.27,891.09
1.800,862.10,891.14
2.000,862.03,891.17
2.200,864.25,891.23
2.400,865.63,891.25
2.600,866.06,891.31
2.800,863.99,891.34
3.000,864.60,891.39
3.200,864.85,891.43
3.400,863.65,891.46
3.600,863.27,891.51
3.800,863.75,891.54
4.000,862.28,797.99
4.200,861.40,891.62
4.400,862.21,891.67
4.600,861.25,891.71
4.800,860.35,797.95
5.000,857.30,891.44
5.200,857.11,891.48
5.400,856.08,891.53
5.600,857.66,891.56
5.800,859.38,891.62
6.000,863.36,891.64
6.200,863.40,891.69
6.400,864.42,891.73
6.600,865.23,798.13
6.800,865.45,891.82
7.000,866.87,891.84
7.200,868.11,891.90
7.400,868.12,797.15
7.600,872.64,890.09
7.800,872.93,890.11
8.000,873.33,890.18
8.200,872.96,890.20
8.400,872.21,890.25
8.600,866.83,890.29
8.800,865.24,890.33
9.000,863.67,890.38
9.200,863.98,890.40
9.400,864.71,890.47
9.600,865.10,890.48
9.800,864.73,890.55
10.000,865.48,890.57
10.200,865.64,890.62
10.400,864.76,890.67
10.600,864.55,890.69
10.800,864.80,797.26
11.000,865.96,890.77
11.200,865.42,890.83
11.400,866.26,890.86
11.600,867.13,890.90
11.800,867.25,890.95
12.000,866.88,890.98
12.200,867.52,797.33
12.400,865.11,890.72
12.600,866.32,797.19
12.800,864.56,797.04
13.000,863.61,890.55
13.200,863.17,890.53
13.400,869.52,703.61
13.600,864.48,890.63
13.800,865.62,890.67
14.000,867.80,890.72
14.200,869.54,890.75
14.400,870.83,890.80
14.600,870.90,890.84
14.800,874.00,797.20
15.000,871.46,890.57
15.200,871.37,890.63
15.400,871.60,890.65
15.600,872.16,890.70
15.800,872.56,797.25
16.000,876.05,890.77
16.200,875.63,890.82
16.400,876.49,890.85
16.600,876.21,890.91
16.800,875.23,890.94
17.000,874.53,890.99
17.200,873.18,891.02
17.400,872.46,891.06
17.600,871.28,891.11
17.800,871.70,891.14
18.000,871.88,891.20
18.200,872.77,891.22
18.400,873.41,891.28
18.600,874.65,891.31
18.800,874.21,891.35
19.000,873.94,891.40
19.200,875.63,891.43
19.400,875.47,891.48
19.600,874.91,797.78
19.800,874.93,797.60
20.000,875.35,891.12
20.200,874.13,797.34
20.400,873.92,890.88
20.600,873.88,890.93
20.800,872.67,796.86
21.000,869.55,890.34
21.200,869.65,890.38
21.400,868.89,796.98
21.600,868.90,703.43
21.800,874.61,890.59
22.000,870.80,890.63
22.200,872.21,890.67
22.400,874.59,890.72
22.600,875.04,890.75
22.800,874.03,890.80
23.000,876.48,890.84
23.200,874.46,890.88
23.400,874.82,890.92
23.600,876.54,890.96
23.800,878.23,797.48
24.000,879.45,891.04
24.200,882.03,891.08
24.400,881.28,891.12
24.600,879.60,891.16
24.800,877.94,891.21
25.000,877.78,891.24
25.200,877.71,891.29
25.400,878.75,891.33
25.600,880.13,891.37
25.800,881.69,891.41
26.000,880.63,891.45
26.200,881.20,891.49
26.400,880.70,891.53
26.600,880.74,891.58
26.800,881.39,891.62
27.000,884.11,891.60
27.200,883.93,704.17
27.400,884.54,891.37
27.600,882.47,704.13
27.800,880.92,891.50
28.000,877.57,891.52
28.200,877.65,797.79
28.400,875.38,891.23
28.600,875.25,891.27
28.800,876.30,891.31
29.000,879.94,516.79
29.200,889.45,704.70
29.400,886.34,892.10
29.600,885.63,892.13
29.800,884.09,892.17
30.000,884.71,892.22
30.200,875.41,892.25
30.400,880.91,892.31
30.600,880.18,892.33
30.800,882.41,892.39
31.000,883.08,892.42
31.200,882.25,892.46
31.400,884.21,892.50
31.600,886.20,892.54
31.800,886.00,892.60
32.000,886.20,892.62
32.200,885.85,892.68
32.400,885.48,892.70
32.600,885.60,892.76
32.800,884.27,892.79
33.000,885.59,799.04
33.200,885.86,892.88
33.400,884.66,892.90
33.600,884.00,892.96
33.800,884.57,892.99
34.000,883.37,893.04
34.200,882.53,893.07
34.400,883.21,893.11
34.600,883.66,893.04
34.800,882.67,799.03
35.000,882.88,892.73
35.200,884.97,423.87
35.400,892.18,893.40
35.600,886.88,893.47
35.800,887.22,799.50
36.000,891.29,612.32
36.200,888.92,894.36
36.400,880.17,894.38
36.600,884.83,800.14
36.800,889.23,705.30
37.000,881.64,893.03
37.200,882.07,893.06
37.400,880.77,893.11
37.600,881.10,893.15
37.800,875.40,893.19
38.000,879.07,893.23
38.200,879.59,893.27
38.400,880.71,893.32
38.600,881.63,893.35
38.800,883.93,799.53
39.000,884.40,893.43
39.200,885.16,893.47
39.400,885.53,893.52
39.600,886.13,893.55
39.800,885.36,893.60
40.000,884.07,893.63
40.200,883.59,893.69
40.400,882.80,893.72
40.600,883.19,893.76
40.800,882.61,893.81
41.000,882.15,799.91
41.200,882.45,893.88
41.400,883.96,893.91
41.600,882.65,893.97
41.800,883.56,894.00
42.000,884.57,894.05
42.200,883.70,894.09
42.400,882.34,799.82
42.600,882.82,893.80
42.800,881.06,705.00
43.000,880.78,892.20
43.200,882.00,892.23
43.400,883.97,797.89
43.600,884.36,703.79
43.800,884.65,890.81
44.000,885.72,890.83
44.200,884.42,796.93
44.400,884.64,890.14
44.600,886.86,890.20
44.800,888.22,890.23
45.000,888.80,890.28
45.200,890.15,890.32
45.400,891.35,983.79
45.600,890.53,796.97
45.800,888.39,890.43
46.000,886.85,890.50
46.200,884.04,890.52
46.400,882.70,890.57
46.600,883.08,890.60
46.800,883.88,890.64
47.000,883.18,890.69
47.200,883.58,890.72
47.400,882.43,890.78
47.600,881.73,890.80
47.800,882.21,890.86
48.000,882.59,890.89
48.200,883.46,890.94
48.400,884.26,890.98
48.600,883.88,891.01
48.800,883.64,891.07
49.000,883.30,891.09
49.200,882.00,891.15
49.400,882.58,891.17
49.600,885.01,891.23
49.800,885.24,890.84
50.000,883.33,890.87
50.200,884.50,797.09
50.400,882.64,890.50
50.600,878.08,890.53
50.800,873.91,890.42
51.000,872.48,890.15
51.200,869.27,890.16
51.400,866.35,796.76
51.538,865.77,974.99
