t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784619880.669877,0.2000,79.0481,1.472180e+11,6.974969e+13,6.903352e+13,1.422079e+11,5.010096e+09,6.901348e+13,2.004038e+10,4723,130,10,4723.0,6.901348e+13
1784619880.869877,0.2000,83.9452,4.308808e+11,6.672358e+12,6.672358e+12,4.124028e+11,1.847801e+10,6.598445e+12,7.391203e+10,0,464,29,0.0,6.598445e+12
1784619881.069877,0.2000,83.9453,4.326550e+11,6.679454e+12,6.679454e+12,4.124028e+11,2.025220e+10,6.598445e+12,8.100879e+10,0,464,29,0.0,6.598445e+12
1784619881.269877,0.2000,83.7581,4.494323e+11,6.917213e+12,6.917213e+12,4.266236e+11,2.280863e+10,6.825978e+12,9.123450e+10,0,480,30,0.0,6.825978e+12
1784619881.469877,0.2000,83.6965,4.202567e+11,7.872149e+12,7.852849e+12,3.981821e+11,2.207462e+10,7.764550e+12,8.829849e+10,99,447,28,99.0,7.764550e+12
1784619881.669877,0.2000,82.4341,4.365180e+11,6.694906e+12,6.694906e+12,4.124028e+11,2.411515e+10,6.598445e+12,9.646060e+10,0,464,29,0.0,6.598445e+12
1784619881.869877,0.2000,77.3947,4.382817e+11,6.701961e+12,6.701961e+12,4.124028e+11,2.587886e+10,6.598445e+12,1.035154e+11,0,464,29,0.0,6.598445e+12
1784619882.069877,0.2000,77.2051,4.400517e+11,6.709041e+12,6.709041e+12,4.124028e+11,2.764885e+10,6.598445e+12,1.105954e+11,0,464,29,0.0,6.598445e+12
1784619882.269877,0.2000,77.4120,4.418175e+11,6.716104e+12,6.716104e+12,4.124028e+11,2.941465e+10,6.598445e+12,1.176586e+11,0,464,29,0.0,6.598445e+12
1784619882.469877,0.2000,77.2859,2.866366e+11,1.263692e+13,1.258006e+13,2.701950e+11,1.644167e+10,1.251429e+13,6.576669e+10,593,287,19,593.0,1.251429e+13
1784619882.669877,0.2000,82.2854,4.113480e+11,4.055888e+13,4.028327e+13,3.981821e+11,1.316592e+10,4.023061e+13,5.266368e+10,2382,447,28,2382.0,4.023061e+13
1784619882.869877,0.2000,82.9835,4.423250e+11,7.104313e+12,7.102095e+12,4.266236e+11,1.570138e+10,7.039290e+12,6.280551e+10,16,479,30,16.0,7.039290e+12
