t_rel_s,measured_w,predicted_w
0.000,395.24,168.96
0.200,419.73,412.50
0.400,419.73,413.71
0.600,418.79,425.17
0.800,418.48,395.02
1.000,412.17,416.35
1.200,386.97,417.56
1.400,386.03,418.76
1.600,387.06,419.97
1.800,386.43,274.50
2.000,411.43,379.16
2.200,414.92,410.25
2.400,414.69,411.22
2.600,413.52,401.94
2.800,413.17,412.77
3.000,389.51,424.18
3.200,381.66,415.21
3.400,381.36,416.41
3.600,383.90,324.40
3.800,388.06,375.56
4.000,391.38,406.15
4.200,391.99,416.93
4.400,391.96,398.14
4.600,392.02,419.42
4.800,390.58,420.71
5.000,388.76,411.46
5.200,389.95,422.41
5.400,391.41,280.83
5.600,404.07,386.84
5.800,406.02,406.39
6.000,403.58,427.20
6.200,400.90,418.55
6.400,399.28,419.84
6.600,386.60,421.13
6.800,382.85,412.00
7.000,383.97,423.27
7.200,385.39,290.07
7.400,393.88,396.79
7.600,395.22,407.40
7.800,394.96,418.38
8.000,395.53,409.31
8.200,397.24,420.18
8.400,388.80,421.47
8.600,389.25,392.55
8.800,393.31,424.48
9.000,397.91,260.48
9.200,415.77,228.93
9.400,416.06,612.48
9.600,413.22,422.18
9.800,409.41,402.79
10.000,404.25,424.01
10.200,386.87,415.05
10.400,384.47,404.45
10.600,384.76,425.70
10.800,393.16,210.51
11.000,423.98,426.07
11.200,425.93,405.36
11.400,427.79,415.20
11.600,427.98,416.20
11.800,421.91,416.92
12.000,392.58,428.41
12.200,390.55,408.46
12.400,391.04,419.58
12.600,392.03,343.82
12.800,394.53,423.72
13.000,400.57,257.50
13.200,427.65,415.67
13.400,429.85,427.11
13.600,429.40,396.57
13.800,426.93,418.21
14.000,421.68,408.82
14.200,394.52,419.84
14.400,392.28,399.51
14.600,396.92,343.49
14.800,398.28,404.76
15.000,396.81,426.65
15.200,395.20,417.99
15.400,395.18,398.48
15.600,392.16,419.08
15.800,396.33,310.78
16.000,416.98,404.30
16.200,419.47,421.13
16.400,424.75,335.86
16.600,425.79,406.05
16.800,419.41,416.65
17.000,397.05,417.94
17.200,390.44,398.22
17.400,385.50,419.03
17.600,382.59,410.02
17.800,385.87,410.39
18.000,387.38,340.24
18.200,420.18,282.83
