t_rel_s,measured_w,predicted_w
0.000,220.01,231.00
0.200,219.49,238.95
0.400,219.09,215.31
0.600,218.12,223.41
0.800,219.10,223.58
1.000,219.39,223.80
1.200,220.91,243.96
1.400,224.04,216.28
1.600,226.57,232.50
1.800,226.97,224.66
2.000,230.80,236.81
2.200,235.29,240.54
2.400,235.28,240.36
2.600,236.84,236.11
2.800,236.72,236.01
3.000,235.63,236.09
3.200,231.87,231.83
3.400,230.66,243.58
3.600,228.13,235.51
3.800,226.94,223.51
4.000,226.31,235.63
4.200,227.24,243.83
4.400,228.95,232.05
4.600,231.22,236.14
4.800,232.25,228.10
5.000,233.06,235.93
5.200,231.81,236.10
5.400,231.16,224.24
5.600,229.56,231.92
5.800,229.73,235.91
6.000,229.70,228.09
6.200,233.04,240.29
6.400,235.70,228.51
6.600,238.12,232.37
6.800,239.33,224.34
7.000,241.96,240.39
7.200,243.56,236.13
7.400,240.69,236.17
7.600,238.45,220.17
7.800,236.82,240.08
8.000,235.62,232.17
8.200,232.02,236.16
8.400,231.56,228.27
8.600,230.85,235.98
8.800,231.83,236.24
9.000,231.38,240.18
9.200,231.90,231.97
9.400,232.50,231.76
9.600,232.58,231.92
9.800,232.52,219.84
10.000,231.76,231.94
10.200,230.48,224.20
10.400,230.72,236.35
10.600,232.10,232.68
10.800,232.86,240.96
11.000,233.54,236.93
11.200,234.65,232.66
11.400,235.76,232.54
11.600,236.04,240.09
11.800,233.15,231.91
12.000,230.84,231.68
12.200,229.23,239.71
12.400,228.04,239.78
12.600,228.26,235.88
12.800,230.59,235.92
13.000,231.72,236.05
13.200,233.56,244.03
13.400,234.11,232.16
13.600,234.08,231.99
13.800,233.64,243.75
14.000,232.35,239.75
14.200,230.96,243.72
14.400,229.48,235.81
14.600,227.82,239.62
14.800,226.40,231.70
15.000,227.02,231.58
15.200,227.56,239.39
15.400,227.28,231.41
15.600,226.51,227.56
15.800,228.04,235.75
16.000,229.81,235.81
16.200,230.49,228.02
16.400,231.87,228.16
16.600,233.65,240.42
16.800,234.55,232.55
17.000,236.00,228.74
17.200,237.55,228.77
17.400,237.63,228.61
17.600,238.91,240.56
17.800,238.94,240.33
18.000,237.73,232.18
18.200,237.35,240.15
18.400,237.46,224.33
18.600,237.08,236.31
18.800,235.37,240.30
19.000,235.28,224.19
19.200,233.89,227.98
19.400,233.74,216.30
19.600,234.01,236.56
19.800,236.76,240.70
20.000,238.44,228.92
20.200,240.24,232.70
