t_rel_s,measured_w,predicted_w
0.000,291.13,287.44
0.200,296.17,303.41
0.400,296.66,319.85
0.600,296.87,307.16
0.800,295.91,323.80
1.000,293.29,325.78
1.200,290.50,327.79
1.400,290.90,322.14
1.600,292.72,323.33
1.800,296.62,295.86
2.000,297.69,296.99
2.200,296.04,305.97
2.400,294.70,299.97
2.600,292.86,338.70
2.800,290.06,310.70
3.000,289.22,327.45
3.200,289.81,336.96
3.400,291.49,284.28
3.600,291.42,284.21
3.800,292.85,304.83
4.000,291.54,328.35
4.200,292.46,292.87
4.400,294.08,331.39
4.600,295.05,318.24
4.800,294.74,319.85
5.000,295.99,328.93
5.200,296.67,276.13
5.400,294.57,298.51
5.600,294.01,297.92
5.800,291.61,306.55
6.000,291.75,285.47
6.200,289.78,308.75
6.400,289.12,302.59
6.600,287.63,319.01
6.800,289.18,327.78
7.000,288.80,282.80
7.200,291.58,299.14
7.400,293.44,306.38
7.600,293.29,292.79
7.800,292.14,293.22
8.000,293.49,294.21
8.200,293.64,324.84
8.400,291.18,318.88
8.600,292.34,312.43
8.800,294.71,290.11
9.000,291.52,276.69
9.200,288.86,306.71
9.400,286.59,293.05
9.600,285.48,300.82
9.800,284.75,271.93
10.000,287.19,309.59
10.200,290.02,310.75
10.400,291.66,303.87
10.600,294.28,281.41
10.800,294.94,277.48
11.000,294.85,292.23
11.200,294.23,293.14
11.400,292.45,293.62
11.600,291.36,286.87
11.800,292.72,317.09
12.000,293.56,310.92
12.200,293.60,311.52
12.400,296.44,288.93
12.600,298.26,277.78
12.800,297.41,285.37
13.000,295.79,271.11
13.200,296.49,308.66
13.400,297.29,257.05
13.600,295.17,331.83
13.800,292.84,303.09
14.000,294.95,311.28
14.200,295.31,273.54
14.400,293.55,293.80
14.600,293.88,286.48
14.800,294.47,271.66
15.000,292.27,294.48
15.200,293.20,249.54
15.400,296.48,331.83
15.600,296.00,310.61
15.800,296.99,281.03
16.000,298.68,265.39
16.200,297.96,301.02
16.400,296.14,278.93
16.600,296.86,279.00
16.800,296.92,272.29
17.000,296.27,264.32
17.200,295.70,331.72
17.400,295.15,295.58
17.600,295.77,287.97
17.800,296.61,272.49
18.000,298.03,293.76
18.200,298.27,301.75
18.400,298.08,286.95
18.600,296.91,265.07
18.800,295.77,271.87
19.000,295.07,332.35
19.200,295.05,288.30
19.400,296.13,295.51
19.600,296.04,272.41
19.800,296.75,286.22
20.000,296.96,286.39
20.200,297.22,301.37
20.400,296.43,257.21
20.600,296.35,271.48
20.800,296.09,317.02
21.000,296.15,287.83
21.200,297.02,302.63
21.400,297.81,271.87
21.600,299.13,293.78
21.800,301.83,279.48
22.000,302.07,309.60
22.200,301.64,242.70
22.400,302.19,301.66
22.600,301.18,310.26
22.800,300.51,272.94
23.000,300.66,280.20
23.200,300.20,264.05
23.400,299.91,293.89
23.600,300.67,279.43
23.800,299.93,294.84
24.000,300.08,242.37
24.200,300.15,316.81
24.400,298.50,272.93
24.600,297.30,279.79
24.800,297.18,264.74
25.000,295.04,248.81
25.200,294.83,315.71
25.400,295.70,309.44
25.600,294.66,295.64
25.800,293.77,242.67
26.000,295.71,309.84
26.200,296.77,272.87
26.400,297.51,294.86
26.600,298.74,257.22
26.800,299.62,270.79
27.000,299.30,315.87
27.200,298.67,309.35
27.400,299.18,288.01
27.600,298.84,257.45
27.800,299.00,317.58
28.000,298.28,265.14
28.200,299.79,295.12
28.400,299.28,234.64
28.600,299.70,300.27
28.800,298.85,301.32
29.000,298.20,324.34
29.200,295.54,257.91
29.400,296.41,294.37
29.600,296.01,302.92
29.800,297.01,272.44
30.000,300.15,287.76
30.200,303.68,249.47
30.400,304.31,300.98
30.600,304.46,271.83
30.800,303.44,309.31
31.000,302.17,264.78
31.200,301.11,309.57
31.400,300.00,280.39
31.600,300.16,279.87
31.800,301.30,280.33
32.000,301.85,272.29
32.200,300.63,309.65
32.400,299.95,272.42
32.600,299.43,310.17
32.800,299.45,249.96
33.000,298.42,287.18
33.200,298.53,287.24
33.400,299.47,279.35
33.600,299.84,301.90
33.800,299.57,264.32
34.000,299.99,309.49
34.200,300.06,294.85
34.400,298.61,265.21
34.600,297.80,271.74
34.800,296.23,286.71
35.000,294.62,271.93
35.200,293.41,309.08
35.400,292.81,287.06
35.600,293.48,286.93
35.800,294.21,302.65
36.000,294.87,287.86
36.200,297.23,265.25
36.400,300.02,279.11
36.600,299.71,279.19
36.800,299.89,264.04
37.000,299.48,316.31
37.200,299.07,294.79
37.400,297.66,294.98
37.600,297.78,288.21
37.800,297.04,280.52
38.000,297.96,257.41
38.200,297.05,301.28
38.400,297.53,257.01
38.600,297.48,278.81
38.800,299.34,316.52
39.000,297.89,287.34
39.200,298.27,310.22
39.400,298.83,288.48
39.600,298.16,280.62
39.800,297.49,257.67
40.000,298.99,309.02
40.200,299.31,271.70
40.400,299.15,278.79
40.600,299.99,293.85
40.800,298.93,301.77
41.000,298.99,310.11
41.200,298.85,272.85
41.400,297.85,295.17
41.600,295.81,257.43
41.800,296.04,287.10
42.000,294.91,286.86
42.200,293.02,286.97
42.400,294.21,279.45
42.600,296.50,272.05
42.800,297.27,317.48
43.000,296.65,272.86
43.200,297.61,287.52
43.400,296.09,271.89
43.600,294.82,286.89
43.800,295.30,301.82
44.000,295.81,279.82
44.200,296.24,287.20
44.400,297.47,264.75
44.600,296.13,302.51
44.800,295.62,272.48
45.000,296.25,331.27
45.200,294.37,315.22
45.400,288.41,307.06
45.600,281.11,335.40
45.800,274.98,319.89
46.000,265.06,332.68
46.200,256.58,324.00
46.400,249.55,337.86
46.574,245.81,325.77
