t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786429302.069551,0.2000,58.2253,1.630149e+11,1.938770e+13,1.937396e+13,1.604562e+11,2.558657e+09,1.935349e+13,2.046925e+10,1535,1601,26,1503.0,1.915601e+13
1786429302.269551,0.2000,59.2341,1.709853e+11,1.077955e+13,1.077926e+13,1.666276e+11,4.357620e+09,1.074440e+13,3.486096e+10,14,1727,27,14.0,1.074440e+13
1786429302.469551,0.2000,59.3314,1.855476e+11,1.159982e+13,1.159930e+13,1.789704e+11,6.577127e+09,1.154668e+13,5.261702e+10,16,1855,29,16.0,1.154668e+13
1786429302.669551,0.2000,59.3743,1.808649e+11,1.131001e+13,1.130881e+13,1.727990e+11,8.065843e+09,1.124428e+13,6.452675e+10,32,1790,28,32.0,1.124428e+13
1786429302.869551,0.2000,59.1828,1.891319e+11,1.164743e+13,1.164648e+13,1.789704e+11,1.016149e+10,1.156519e+13,8.129190e+10,19,1855,29,19.0,1.156519e+13
1786429303.069551,0.2000,58.6572,1.908925e+11,1.166147e+13,1.166057e+13,1.789704e+11,1.192211e+10,1.156519e+13,9.537690e+10,19,1855,29,19.0,1.156519e+13
1786429303.269551,0.2000,58.0991,1.927582e+11,1.172030e+13,1.171869e+13,1.789704e+11,1.378773e+10,1.160839e+13,1.103018e+11,26,1855,29,26.0,1.160839e+13
1786429303.469552,0.2000,58.1794,1.878720e+11,1.145460e+13,1.145126e+13,1.727990e+11,1.507295e+10,1.133068e+13,1.205836e+11,46,1790,28,46.0,1.133068e+13
1786429303.669551,0.2000,58.5432,2.023847e+11,1.228705e+13,1.228325e+13,1.851418e+11,1.724291e+10,1.214530e+13,1.379433e+11,51,1917,30,51.0,1.214530e+13
1786429303.869552,0.2000,59.3250,1.642895e+11,1.750768e+13,1.748954e+13,1.604562e+11,3.833266e+09,1.745887e+13,3.066613e+10,1218,1611,26,1122.0,1.686642e+13
1786429304.069551,0.2000,59.5385,1.780485e+11,1.163387e+13,1.163187e+13,1.727990e+11,5.249434e+09,1.158988e+13,4.199547e+10,89,1789,28,89.0,1.158988e+13
