t_rel_s,measured_w,predicted_w
0.000,99.28,60.82
0.200,99.18,60.82
0.400,99.14,60.82
0.600,99.19,60.82
0.800,99.10,60.82
1.000,99.06,60.82
1.200,99.43,60.82
1.400,99.28,60.82
1.600,99.32,60.82
1.800,99.31,60.82
2.000,99.26,60.82
2.200,99.31,60.82
2.400,99.31,60.82
2.600,99.43,60.82
2.800,99.41,60.82
3.000,99.44,60.82
3.200,99.42,60.82
3.400,99.44,60.82
3.600,99.34,60.82
3.800,99.18,60.82
4.000,98.94,60.82
4.200,98.81,60.82
4.400,98.80,60.82
4.600,98.84,60.82
4.800,98.66,60.82
5.000,98.69,81.83
5.200,98.80,60.82
5.400,98.82,60.82
5.600,98.77,60.82
5.800,98.84,60.82
6.000,99.41,81.87
6.200,99.52,102.95
6.400,99.53,102.97
6.600,99.43,81.90
6.800,99.43,103.00
7.000,99.29,81.91
7.200,98.62,81.92
7.400,99.04,103.04
7.600,99.00,81.94
7.800,99.09,103.07
8.000,99.16,103.08
8.200,99.30,103.12
8.400,99.44,81.97
8.600,99.41,103.15
8.800,99.33,103.17
9.000,99.34,82.00
9.200,99.38,103.20
9.400,99.33,103.22
9.600,99.23,82.03
9.800,99.33,103.24
10.000,99.28,103.27
10.200,99.26,82.05
10.400,99.37,103.30
10.600,99.32,103.33
10.800,99.21,82.08
11.000,99.27,103.36
11.200,99.32,103.37
11.400,99.28,82.10
11.600,99.13,82.11
11.800,99.15,82.11
12.000,99.25,103.43
12.200,99.26,103.45
12.400,99.18,82.14
12.600,99.19,103.49
12.800,99.41,103.51
13.000,99.43,82.17
13.200,99.31,103.53
13.400,99.31,103.55
13.600,99.27,82.19
13.800,99.35,103.58
14.000,99.24,103.61
14.200,99.21,82.22
14.400,99.25,103.64
14.600,99.29,82.24
14.800,99.33,103.68
15.000,99.29,103.69
15.200,99.26,82.26
15.400,99.19,103.72
15.600,99.16,103.73
15.800,99.02,82.28
16.000,99.03,103.78
16.200,99.05,103.80
16.400,99.17,82.32
16.600,99.24,103.83
16.800,99.35,82.33
17.000,99.38,103.86
17.200,99.39,103.88
17.400,99.44,82.35
17.600,99.38,103.90
17.800,99.32,103.92
18.000,99.34,82.37
18.200,99.29,60.82
18.400,99.34,103.96
18.600,99.31,103.99
18.800,99.33,82.41
19.000,99.31,104.01
19.200,99.34,104.03
19.400,99.38,82.43
19.600,99.29,104.05
19.800,99.25,104.07
20.000,99.36,82.45
20.200,99.37,60.82
20.400,99.44,104.12
20.600,99.42,104.14
20.800,99.47,82.49
21.000,99.54,104.16
21.200,99.46,82.50
21.400,99.46,104.19
21.600,99.42,104.20
21.800,99.52,82.52
22.000,99.51,104.25
22.200,99.42,104.27
22.400,99.42,82.54
22.600,99.51,82.55
22.800,99.42,82.54
23.000,99.27,60.82
23.200,99.34,104.27
23.400,99.37,104.29
23.600,99.38,82.56
23.800,99.45,104.31
24.000,99.31,104.35
24.200,99.48,82.59
24.400,99.46,104.39
24.600,99.44,82.61
24.800,99.41,104.42
25.000,99.38,104.43
25.200,99.35,82.63
25.400,99.34,104.40
25.600,99.25,60.82
25.800,99.28,104.44
26.000,99.28,82.64
26.200,99.51,104.48
26.400,99.52,82.66
26.600,99.46,104.52
26.800,99.52,104.54
27.000,99.37,82.68
27.200,99.35,104.56
27.400,99.33,104.54
27.600,99.36,60.82
27.800,99.35,82.69
28.000,99.50,104.59
28.200,99.48,82.71
28.400,99.42,104.62
28.600,99.37,104.65
28.800,99.46,82.74
29.000,99.44,104.67
29.200,99.29,60.82
29.400,99.19,82.76
29.600,99.44,104.72
29.800,99.39,104.73
30.000,99.35,82.78
30.200,99.29,104.78
30.400,99.50,82.80
30.600,99.27,104.79
30.800,99.18,82.81
31.000,98.87,82.82
31.200,99.02,82.83
31.400,99.20,104.85
31.600,99.19,104.87
31.800,99.26,82.84
32.000,99.33,104.89
32.200,99.47,82.87
32.400,99.29,104.93
32.600,99.38,104.95
32.800,99.47,82.90
33.000,99.45,104.99
33.200,99.52,105.01
33.400,99.50,82.92
33.600,99.50,105.03
33.800,99.48,105.04
34.000,99.47,82.94
34.200,99.46,105.09
34.400,99.50,82.96
34.600,99.52,105.12
34.800,99.57,105.15
35.000,99.53,82.97
35.200,99.43,82.95
35.400,99.38,60.82
35.600,99.32,82.97
35.800,99.50,105.13
36.000,99.50,105.14
36.200,99.41,82.99
36.400,99.47,105.16
36.600,99.63,82.99
36.800,99.45,83.00
37.000,99.39,82.94
37.200,99.49,82.53
37.400,99.37,60.82
37.600,99.14,60.82
37.800,98.88,60.82
38.000,98.81,60.82
38.200,98.63,60.82
38.400,98.72,60.82
38.600,98.93,60.82
38.800,99.10,60.82
39.000,99.10,60.82
39.200,99.16,60.82
39.400,99.23,60.82
39.600,99.30,60.82
39.800,99.32,60.82
40.000,99.49,60.82
40.200,99.48,60.82
40.400,99.37,60.82
40.600,99.26,60.82
40.800,99.32,60.82
41.000,99.39,60.82
41.200,99.43,60.82
41.400,99.45,60.82
41.600,99.48,60.82
41.800,99.40,60.82
42.000,99.28,60.82
42.200,99.13,60.82
42.400,98.95,60.82
42.600,98.79,60.82
42.800,98.63,60.82
