t_rel_s,measured_w,predicted_w
0.000,399.78,478.19
0.200,399.72,520.89
0.400,400.79,351.18
0.600,402.43,459.05
0.800,403.01,438.03
1.000,404.37,417.10
1.200,406.31,525.13
1.400,408.32,396.66
1.600,410.04,483.96
1.800,416.72,463.12
2.000,426.24,463.84
2.200,437.10,509.06
2.400,443.83,509.94
2.600,448.97,488.95
2.800,451.96,467.81
3.000,457.16,490.42
3.200,459.58,404.18
3.400,471.47,491.40
3.600,474.94,425.01
3.800,486.26,338.52
4.000,494.00,449.75
4.200,489.70,516.90
4.400,476.26,516.37
4.600,475.67,515.49
4.800,459.30,448.45
5.000,442.19,493.09
5.200,440.38,470.75
5.400,439.18,471.58
5.600,437.84,449.82
5.800,439.93,494.27
6.000,443.31,450.00
6.200,446.61,492.62
6.400,455.65,294.38
6.600,477.33,475.08
6.800,480.21,449.24
7.000,482.31,513.39
7.200,481.76,469.61
7.400,473.71,470.25
7.600,450.94,404.78
7.800,449.16,493.54
8.000,450.14,449.19
8.200,450.35,493.24
8.400,455.69,449.24
8.600,461.49,493.80
8.800,466.10,450.48
9.000,471.85,517.47
9.200,473.43,449.44
9.400,474.26,468.50
9.600,471.68,444.20
9.800,474.74,313.89
10.000,483.65,469.03
10.200,481.16,470.19
10.400,477.51,471.37
10.600,477.14,492.57
10.800,471.84,514.29
11.000,458.54,470.81
11.200,460.38,492.65
11.400,460.27,469.93
11.600,459.47,536.41
11.800,460.32,468.90
12.000,461.50,469.97
12.200,463.40,492.56
12.400,466.38,491.81
12.600,467.74,489.95
12.800,464.19,506.72
13.000,458.90,505.82
13.200,453.23,526.64
13.400,447.57,397.26
13.600,454.94,464.66
13.800,454.91,508.47
14.000,453.56,530.08
14.200,453.80,530.24
14.400,454.33,486.76
14.600,442.62,486.83
14.800,439.50,464.49
15.000,440.46,442.45
15.200,443.66,486.97
15.400,446.07,465.51
15.600,445.62,444.00
15.800,454.25,445.48
16.000,459.43,468.29
16.200,462.16,403.72
16.400,471.24,469.26
16.600,475.57,512.09
16.800,472.03,446.79
17.000,472.03,514.15
17.200,469.53,448.90
17.400,471.31,271.93
17.600,511.35,390.07
17.800,522.22,504.49
18.000,524.44,481.77
18.200,529.89,525.97
18.400,526.93,389.22
18.600,493.75,503.57
18.800,485.29,524.94
19.000,485.61,478.12
19.200,487.87,410.85
19.400,488.60,364.32
19.600,488.45,498.32
19.800,487.69,521.81
20.000,486.99,431.77
20.200,506.60,231.39
20.400,527.30,485.22
20.600,527.79,505.18
20.800,528.17,452.93
21.000,527.42,476.54
21.200,509.73,520.63
21.400,485.48,476.66
21.600,483.12,497.65
21.800,481.43,430.85
22.000,486.73,432.45
22.200,487.57,454.03
22.400,484.07,408.01
22.600,503.69,343.68
22.800,514.87,456.72
23.000,511.58,481.51
23.200,515.32,390.59
