t_rel_s,measured_w,predicted_w
0.000,259.80,119.86
0.200,234.62,119.86
0.400,205.96,119.86
0.600,178.91,119.86
0.800,150.21,119.86
1.000,124.79,119.86
1.200,134.18,252.89
1.400,158.08,253.09
1.600,185.83,253.44
1.800,212.59,253.64
2.000,240.35,253.99
2.200,257.53,254.19
2.400,261.45,254.53
2.600,262.96,254.73
2.800,265.25,255.08
3.000,264.58,255.28
3.200,264.29,255.62
3.400,265.01,255.82
3.600,264.63,256.17
3.800,264.96,256.37
4.000,266.40,256.71
4.200,267.51,256.91
4.400,267.26,257.26
4.600,266.46,257.46
4.800,266.62,257.81
5.000,266.87,258.01
5.200,265.65,258.35
5.400,264.68,258.55
5.600,264.33,258.90
5.800,264.13,259.10
6.000,265.15,259.44
6.200,265.86,259.64
6.400,266.97,259.99
6.600,269.42,260.19
6.800,270.28,260.53
7.000,268.06,260.73
7.200,267.84,261.08
7.400,268.60,242.28
7.600,259.69,119.86
7.800,234.47,119.86
8.000,205.97,119.86
8.200,177.04,169.83
8.400,164.99,253.27
8.600,165.81,253.55
8.800,187.96,253.82
9.000,216.77,254.10
9.200,245.72,254.37
9.400,256.89,254.64
9.600,262.11,254.91
9.800,261.80,255.19
10.000,259.51,255.46
10.200,256.41,255.73
10.400,256.65,256.00
10.600,254.32,256.28
10.800,255.00,256.55
11.000,257.01,239.68
11.200,259.13,257.07
11.400,259.55,257.33
11.600,260.64,257.61
11.800,260.99,257.87
12.000,261.96,258.16
12.200,262.03,258.42
12.400,262.95,258.70
12.600,263.95,258.97
12.800,263.15,259.25
13.000,260.78,259.51
13.200,260.78,259.80
13.400,258.80,260.06
13.600,258.35,260.34
13.800,260.50,260.60
14.000,262.52,260.89
14.200,262.54,261.15
14.400,263.68,261.43
14.600,263.70,223.80
14.800,262.25,253.18
15.000,256.09,236.74
15.200,254.70,253.70
15.400,252.99,253.96
15.600,250.30,254.25
15.800,249.11,254.51
16.000,252.41,254.79
16.200,251.40,255.05
16.400,252.42,255.34
16.600,253.22,238.61
16.800,253.84,255.85
17.000,256.07,256.11
17.200,257.21,256.39
17.400,255.77,256.65
17.600,255.84,256.94
17.800,255.28,257.20
18.000,254.48,257.49
18.200,255.37,257.75
18.400,258.34,258.03
18.600,260.82,258.29
18.800,262.26,258.58
19.000,263.12,258.84
19.200,262.74,259.12
19.400,261.93,259.38
