t_rel_s,measured_w,predicted_w
0.000,371.77,359.38
0.200,371.44,382.20
0.400,371.26,382.24
0.600,370.91,374.68
0.800,370.95,382.31
1.000,373.45,374.75
1.200,374.45,382.39
1.400,374.68,351.92
1.600,374.71,374.67
1.800,373.56,382.31
2.000,372.91,374.74
2.200,372.61,382.38
2.400,372.33,374.82
2.600,371.92,374.85
2.800,372.91,367.27
3.000,371.90,374.57
3.200,371.86,382.20
3.400,372.36,382.24
3.600,372.97,374.68
3.800,372.80,382.31
4.000,373.55,374.75
4.200,373.54,382.39
4.400,372.81,351.91
4.600,370.37,382.25
4.800,371.21,374.69
5.000,372.01,382.33
5.200,372.51,374.77
5.400,373.22,382.40
5.600,375.29,374.84
5.800,374.65,344.45
6.000,373.26,375.03
6.200,372.36,359.59
6.400,370.78,374.62
6.600,369.23,374.65
6.800,368.82,382.28
7.000,369.86,374.72
7.200,369.93,382.36
7.400,371.48,374.80
7.600,373.22,359.62
7.800,372.64,374.64
8.000,372.23,374.68
8.200,372.66,382.31
8.400,372.03,374.75
8.600,371.45,382.39
8.800,372.07,374.82
9.000,372.55,374.86
9.200,371.76,367.10
9.400,370.38,382.18
9.600,370.62,382.22
9.800,371.15,374.66
10.000,371.96,382.29
10.200,372.66,374.73
10.400,374.16,382.37
10.600,374.43,351.98
10.800,372.99,382.18
11.000,372.56,382.21
11.200,372.67,374.66
11.400,372.74,382.29
11.600,372.80,374.73
11.800,374.65,382.36
12.000,374.48,374.80
12.200,373.45,367.04
12.400,373.25,374.59
12.600,373.33,382.22
12.800,372.75,374.66
13.000,371.88,367.10
13.200,371.84,374.73
13.400,372.15,374.77
13.600,371.08,351.98
13.800,369.85,374.59
14.000,369.42,374.62
14.200,369.00,374.66
14.400,368.21,374.69
14.600,369.08,374.73
14.800,370.26,374.77
15.000,370.91,374.80
15.200,371.66,359.50
15.400,371.47,382.21
15.600,372.04,374.65
15.800,372.38,382.28
16.000,372.81,374.72
16.200,373.61,382.36
16.400,374.75,374.80
16.600,373.88,367.20
16.800,373.47,382.15
17.000,373.97,382.19
17.200,374.04,374.63
17.400,374.48,374.67
17.600,374.88,382.30
17.800,375.02,382.34
18.000,374.85,374.78
18.200,374.62,344.38
18.400,374.55,382.40
18.600,374.45,374.83
18.800,374.88,374.87
19.000,375.25,382.51
19.200,375.46,374.94
19.400,375.34,374.98
19.600,375.46,359.76
19.800,375.47,382.19
20.000,375.84,382.22
20.200,376.63,374.67
20.400,377.13,374.70
20.600,377.63,382.34
20.800,377.89,374.77
21.000,377.80,374.81
21.200,377.00,367.06
21.400,375.73,367.00
21.600,374.70,382.22
21.800,374.25,382.26
22.000,374.03,374.70
22.200,374.55,382.34
22.400,375.84,374.77
22.600,377.11,367.16
22.800,376.39,374.56
23.000,376.19,382.19
23.200,376.79,382.23
23.400,376.77,382.27
23.600,376.29,374.71
23.800,377.30,382.34
24.000,377.88,374.78
24.200,376.21,367.02
24.400,375.13,382.19
24.600,375.30,382.23
24.800,376.17,374.67
25.000,376.91,382.30
25.200,378.09,374.74
25.400,379.05,382.38
25.600,379.08,344.42
25.800,378.33,374.91
26.000,377.27,374.95
26.200,376.70,382.59
26.400,376.45,375.02
26.600,375.13,367.45
26.800,373.97,382.70
27.000,374.28,375.13
27.200,374.10,367.10
27.400,373.47,374.60
27.600,374.90,382.24
27.800,377.29,382.27
28.000,378.18,374.71
28.200,378.57,382.35
28.400,379.34,374.79
28.600,378.67,352.01
28.800,376.63,374.87
29.000,375.69,382.51
29.200,375.39,374.94
29.400,375.11,374.98
29.600,376.04,375.02
29.800,376.63,375.05
30.000,376.42,382.70
30.200,375.52,367.06
30.400,375.25,374.59
30.600,375.14,382.22
30.800,376.03,382.26
31.000,377.51,382.29
31.200,378.55,374.73
31.400,379.43,374.77
31.600,379.52,336.97
31.800,384.53,375.67
32.000,383.54,375.70
32.200,383.67,375.74
32.400,383.54,375.78
32.600,382.82,375.81
32.800,376.04,375.85
33.000,376.33,375.88
33.200,376.03,367.32
33.400,376.66,382.19
33.600,376.91,382.23
33.800,377.78,374.67
34.000,377.78,382.30
34.200,377.73,374.74
34.400,377.29,382.37
34.600,378.11,336.90
34.800,382.69,375.50
35.000,382.68,375.54
35.200,382.08,375.57
35.400,381.79,375.61
35.600,381.90,375.64
35.800,378.80,375.68
36.000,375.83,383.34
36.200,376.65,337.38
36.400,382.72,367.79
36.600,382.50,383.06
36.800,382.48,375.48
37.000,382.45,375.51
37.200,382.44,375.55
37.400,376.20,375.59
37.600,376.27,367.96
37.800,375.32,352.07
38.000,374.69,374.91
38.200,374.66,374.95
38.400,375.17,374.98
38.600,374.67,375.02
38.800,375.67,382.66
39.000,376.13,375.09
39.200,376.10,367.26
39.400,376.74,382.18
39.600,377.43,382.22
39.800,378.17,374.66
40.000,378.80,382.29
40.200,378.67,382.33
40.400,377.96,374.77
40.600,378.17,367.19
40.800,377.69,382.16
41.000,378.14,382.20
41.200,378.23,382.24
41.400,378.38,374.68
41.600,378.39,382.31
41.800,378.99,374.75
42.000,378.88,382.39
42.200,378.60,344.33
42.400,376.10,382.31
42.600,375.82,382.34
42.800,375.37,374.78
43.000,375.01,382.42
43.200,375.57,374.85
43.400,378.62,382.49
43.600,379.07,359.67
43.800,378.60,382.16
44.000,378.86,382.20
44.200,379.10,382.24
44.400,378.97,382.27
44.600,378.54,374.71
44.800,378.90,382.35
45.000,379.69,382.39
45.121,379.81,364.27
