t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784617923.293333,0.2000,96.1257,2.573232e+11,4.058608e+13,4.039088e+13,2.545303e+11,2.792882e+09,4.037133e+13,1.955018e+10,2564,291,18,2564.0,4.037133e+13
1784617923.493333,0.2000,97.9849,7.323700e+10,1.353231e+14,1.347208e+14,7.070286e+10,2.534146e+09,1.347031e+14,1.773902e+10,9260,266,5,8492.0,1.238431e+14
1784617923.693333,0.2000,102.9170,3.718579e+11,2.292412e+13,2.292301e+13,3.535143e+11,1.834366e+10,2.279460e+13,1.284056e+11,13,1599,25,13.0,2.279460e+13
1784617923.893333,0.2000,102.6964,4.040733e+11,2.473330e+13,2.473226e+13,3.817954e+11,2.227791e+10,2.457631e+13,1.559454e+11,11,1727,27,11.0,2.457631e+13
1784617924.093333,0.2000,102.5501,4.067589e+11,2.460965e+13,2.460965e+13,3.817954e+11,2.496345e+10,2.443491e+13,1.747441e+11,0,1728,27,0.0,2.443491e+13
1784617924.293333,0.2000,103.2426,3.941395e+11,2.469934e+13,2.469100e+13,3.676549e+11,2.648467e+10,2.450561e+13,1.853927e+11,71,1662,26,71.0,2.450561e+13
1784617924.493333,0.2000,101.1661,4.270348e+11,2.555760e+13,2.555760e+13,3.959360e+11,3.109880e+10,2.533990e+13,2.176916e+11,0,1792,28,0.0,2.533990e+13
1784617924.693333,0.2000,94.8689,3.831763e+11,2.346116e+13,2.345473e+13,3.535143e+11,2.966199e+10,2.324710e+13,2.076339e+11,46,1598,25,46.0,2.324710e+13
1784617924.893333,0.2000,95.0203,4.002978e+11,2.442978e+13,2.442302e+13,3.676549e+11,3.264296e+10,2.419452e+13,2.285007e+11,50,1661,26,50.0,2.419452e+13
1784617925.093333,0.2000,94.8728,3.559310e+11,2.443011e+13,2.439526e+13,3.252331e+11,3.069785e+10,2.418038e+13,2.148849e+11,240,1470,23,240.0,2.418038e+13
1784617925.293334,0.2000,94.5921,4.198507e+11,2.468936e+13,2.468715e+13,3.817954e+11,3.805531e+10,2.442077e+13,2.663872e+11,0,1727,27,0.0,2.442077e+13
1784617925.493333,0.2000,97.1910,2.164383e+11,6.915486e+13,6.856966e+13,1.979680e+11,1.847027e+10,6.844037e+13,1.292919e+11,3972,868,14,3940.0,6.798787e+13
1784617925.693334,0.2000,101.9842,1.207142e+11,9.676879e+13,9.620901e+13,1.131246e+11,7.589593e+09,9.615589e+13,5.312715e+10,6347,453,8,6299.0,9.547714e+13
1784617925.893333,0.2000,109.2122,3.157113e+11,5.071003e+13,5.050003e+13,2.969520e+11,1.875929e+10,5.036872e+13,1.313150e+11,2219,1343,21,2219.0,5.036872e+13
1784617926.093334,0.2000,110.8729,4.078856e+11,2.527324e+13,2.526801e+13,3.817954e+11,2.609014e+10,2.508537e+13,1.826310e+11,48,1726,27,48.0,2.508537e+13
1784617926.293334,0.2000,111.1165,3.948148e+11,2.410544e+13,2.410183e+13,3.676549e+11,2.715995e+10,2.391171e+13,1.901197e+11,29,1662,26,29.0,2.391171e+13
1784617926.493334,0.2000,108.8993,3.970829e+11,2.597615e+13,2.595598e+13,3.676549e+11,2.942802e+10,2.574998e+13,2.059962e+11,159,1662,26,159.0,2.574998e+13
1784617926.693334,0.2000,104.0345,4.139053e+11,2.570194e+13,2.569194e+13,3.817954e+11,3.210989e+10,2.546717e+13,2.247692e+11,77,1724,27,29.0,2.478842e+13
1784617926.893334,0.2000,97.4383,4.162853e+11,2.504787e+13,2.504399e+13,3.817954e+11,3.448989e+10,2.480256e+13,2.414293e+11,27,1727,27,27.0,2.480256e+13
1784617927.093334,0.2000,95.9015,4.031329e+11,2.596449e+13,2.594176e+13,3.676549e+11,3.547804e+10,2.569342e+13,2.483463e+11,154,1663,26,154.0,2.569342e+13
1784617927.293334,0.2000,96.0040,3.895905e+11,3.082845e+13,3.073961e+13,3.535143e+11,3.607626e+10,3.048707e+13,2.525338e+11,559,1597,25,79.0,2.369960e+13
1784617927.493334,0.2000,95.8712,3.447494e+11,3.720705e+13,3.700108e+13,3.110926e+11,3.365680e+10,3.676549e+13,2.355976e+11,1194,1406,22,1194.0,3.676549e+13
1784617927.693334,0.2000,97.9873,3.109210e+11,3.334324e+13,3.318672e+13,2.828114e+11,2.810957e+10,3.298995e+13,1.967670e+11,1069,1264,20,1069.0,3.298995e+13
