t_rel_s,measured_w,predicted_w
0.000,747.21,688.31
0.200,743.67,769.54
0.400,743.15,769.57
0.600,742.68,769.59
0.800,743.61,729.01
1.000,748.20,769.64
1.200,750.62,769.68
1.400,751.00,769.70
1.600,751.13,769.73
1.800,751.15,729.13
2.000,749.24,769.78
2.200,749.11,729.19
2.400,747.78,769.84
2.600,747.20,769.86
2.800,745.93,729.26
3.000,747.90,769.91
3.200,747.53,729.31
3.400,747.66,769.97
3.600,747.56,769.99
3.800,745.71,729.38
4.000,744.89,688.49
4.200,746.22,769.71
4.400,748.02,769.73
4.600,748.66,729.14
4.800,750.85,769.78
5.000,751.42,729.19
5.200,749.57,769.84
5.400,747.46,769.87
5.600,747.23,729.26
5.800,747.57,729.21
6.000,747.68,728.91
6.200,748.75,769.54
6.400,751.11,769.58
6.600,752.68,769.60
6.800,754.14,769.63
7.000,755.71,729.04
7.200,756.63,769.68
7.400,756.15,769.71
7.600,755.71,769.74
7.800,755.17,729.14
8.000,754.05,769.79
8.200,752.41,769.81
8.400,751.15,729.22
8.600,749.78,769.87
8.800,748.40,729.26
9.000,748.05,769.92
9.200,747.24,769.95
9.400,747.32,729.34
9.600,747.46,770.00
9.800,748.69,729.39
10.000,748.42,647.79
10.200,742.69,769.68
10.400,743.97,769.70
10.600,745.67,729.11
10.800,744.15,769.75
11.000,744.05,769.78
11.200,750.46,729.19
11.400,750.95,769.84
11.600,749.72,769.86
11.800,748.80,729.26
12.000,747.62,769.91
12.200,746.80,729.31
12.400,746.48,769.97
12.600,746.01,729.35
12.800,746.61,770.02
13.000,747.62,770.05
13.200,746.90,729.43
13.400,747.00,770.10
13.600,747.49,729.48
13.800,748.66,770.15
14.000,749.27,648.24
14.200,751.29,729.77
14.400,750.66,770.47
14.600,750.58,729.81
14.800,749.80,770.52
15.000,750.58,770.55
15.200,748.64,729.89
15.400,750.50,770.60
15.600,750.03,729.94
15.800,750.78,770.66
16.000,750.27,770.68
16.200,750.39,730.01
16.400,749.52,770.73
16.600,749.92,730.06
16.800,749.84,770.79
17.000,749.72,770.82
17.200,750.61,730.14
17.400,751.23,770.86
17.600,751.97,730.19
17.800,752.62,770.92
18.000,753.19,730.12
18.200,753.76,728.97
18.400,754.96,769.60
18.600,755.26,729.01
18.800,755.47,769.65
19.000,756.79,769.68
19.200,758.31,769.71
19.400,757.94,769.73
19.600,757.43,729.14
19.800,756.85,769.78
20.000,755.08,729.19
20.200,753.81,769.84
20.400,752.37,769.87
20.600,752.69,729.26
20.800,752.34,769.92
21.000,752.50,729.31
21.200,751.54,769.97
21.400,752.05,770.00
21.600,751.05,729.38
21.800,751.32,770.05
22.000,751.50,770.08
22.200,751.39,688.45
22.400,751.45,729.06
22.600,753.63,769.71
22.800,756.03,769.73
23.000,757.03,769.76
23.200,759.30,729.16
23.400,759.85,769.81
23.600,758.46,729.22
23.800,757.84,769.87
24.000,756.97,769.89
24.200,755.81,729.28
24.400,755.64,769.95
24.600,756.59,769.98
24.800,755.51,729.36
25.000,756.15,770.03
25.200,756.64,729.41
25.400,757.20,770.08
25.600,756.48,770.11
25.800,757.97,729.48
26.000,757.20,770.16
26.200,756.88,688.56
26.400,757.16,769.52
26.600,758.74,769.55
26.800,758.36,769.58
27.000,760.59,525.95
27.200,763.34,1013.29
27.400,764.58,729.04
27.600,764.83,769.68
27.800,766.04,769.71
28.000,764.75,769.74
28.200,762.77,729.15
28.400,760.40,769.79
28.600,758.77,769.82
28.800,756.60,729.22
29.000,756.55,769.87
29.200,755.80,729.27
29.400,756.45,769.92
29.600,756.64,769.95
29.800,757.05,729.34
30.000,756.67,770.01
30.200,757.85,688.58
30.400,756.97,769.54
30.600,758.13,769.57
30.800,759.42,728.99
31.000,760.11,769.62
31.200,760.88,769.65
31.400,763.81,769.68
31.600,764.63,769.71
31.800,765.29,729.12
32.000,764.17,769.76
32.200,763.79,769.78
32.400,762.81,729.19
32.600,762.07,769.84
32.800,760.39,769.87
33.000,760.10,729.26
33.200,759.12,769.92
33.400,758.05,769.95
33.600,756.28,729.34
33.800,756.67,770.00
34.000,757.04,729.38
34.200,757.90,729.32
34.400,757.45,769.51
34.600,759.12,769.54
34.800,760.40,728.96
35.000,761.57,769.59
35.200,762.76,769.61
35.400,765.18,769.64
35.600,764.52,769.67
35.800,764.73,769.70
