t_rel_s,measured_w,predicted_w
0.000,99.49,61.40
0.200,99.50,61.40
0.400,99.67,61.40
0.600,99.62,61.40
0.800,99.55,61.40
1.000,99.46,102.81
1.200,99.74,102.85
1.400,99.70,96.94
1.600,99.59,102.89
1.800,99.59,102.92
2.000,99.62,97.01
2.200,99.67,102.97
2.400,99.68,91.10
2.600,99.63,103.01
2.800,99.57,97.09
3.000,99.58,103.06
3.200,99.66,103.09
3.400,99.65,97.15
3.600,99.59,103.14
3.800,99.62,97.20
4.000,99.60,103.19
4.200,99.65,97.25
4.400,99.61,103.24
4.600,99.56,97.29
4.800,99.62,103.29
5.000,99.59,97.33
5.200,99.67,103.34
5.400,99.61,97.37
5.600,99.62,103.40
5.800,99.57,97.41
6.000,99.62,103.44
6.200,99.59,97.46
6.400,99.63,97.47
6.600,99.61,103.52
6.800,99.56,97.52
7.000,99.63,103.56
7.200,99.65,97.57
7.400,99.62,103.61
7.600,99.60,97.61
7.800,99.55,97.62
8.000,99.63,103.69
8.200,99.67,97.67
8.400,99.57,103.73
8.600,99.60,97.57
8.800,99.50,61.40
9.000,99.53,61.40
9.200,99.48,61.40
9.400,99.51,73.16
9.600,99.55,102.57
9.800,99.58,102.60
10.000,99.68,96.73
10.200,99.75,102.65
10.400,99.68,102.67
10.600,99.77,96.80
10.800,99.60,102.71
11.000,99.67,96.78
11.200,99.57,96.81
11.400,99.58,102.73
11.600,99.63,102.76
11.800,99.55,102.79
12.000,99.69,96.89
12.200,99.57,102.84
12.400,99.72,102.86
12.600,99.57,96.96
12.800,99.58,102.91
13.000,99.63,102.94
13.200,99.57,97.03
13.400,99.66,102.99
13.600,99.51,91.10
13.800,99.58,103.00
14.000,99.67,97.08
14.200,99.60,103.06
14.400,99.67,103.08
14.600,99.57,97.15
14.800,99.75,103.13
15.000,99.64,103.16
15.200,99.65,97.22
15.400,99.64,103.21
15.600,99.58,97.26
15.800,99.64,103.26
16.000,99.67,97.30
16.200,99.59,103.31
16.400,99.61,103.34
16.600,99.56,97.37
16.800,99.65,103.39
17.000,99.71,91.31
17.200,99.57,61.40
17.400,99.56,102.07
17.600,99.43,102.09
17.800,99.68,96.30
18.000,99.62,78.86
18.200,99.50,90.60
18.400,99.36,102.31
18.600,99.72,102.33
18.800,99.62,96.49
19.000,99.59,96.47
19.200,99.58,96.49
19.400,99.49,102.37
19.600,99.85,102.38
19.800,99.66,84.83
20.000,99.61,102.43
20.200,99.60,96.59
20.400,99.61,102.48
20.600,99.78,102.51
20.800,99.60,96.66
21.000,99.62,102.56
21.200,99.48,96.70
21.400,99.64,102.61
21.600,99.64,90.83
21.800,99.57,102.60
22.000,99.56,96.74
22.200,99.57,102.65
22.400,99.64,102.67
22.600,99.68,90.87
22.800,99.61,102.69
23.000,99.57,96.81
23.200,99.60,102.74
23.400,99.62,96.85
23.600,99.64,102.79
23.800,99.63,96.90
24.000,99.55,102.83
24.200,99.53,102.86
24.400,99.70,96.96
24.600,99.71,102.91
24.800,99.56,97.00
25.000,99.52,102.95
25.200,99.62,67.28
25.400,99.61,61.40
25.600,99.57,73.18
25.800,99.40,96.77
26.000,99.63,102.69
26.200,99.61,96.81
26.400,99.58,96.67
26.600,99.62,96.69
26.800,99.60,102.59
27.000,99.62,102.62
27.200,99.60,84.94
27.400,99.52,102.63
27.600,99.55,102.65
27.800,99.61,96.79
28.000,99.69,90.86
28.200,99.56,102.64
28.400,99.65,90.87
28.600,99.58,102.67
28.800,99.67,96.80
29.000,99.60,102.72
29.200,99.57,96.84
29.400,99.61,102.78
29.600,99.59,96.88
29.800,99.66,102.82
30.000,99.51,90.97
30.200,99.57,96.91
30.400,99.55,96.90
30.600,99.65,96.92
30.800,99.66,91.00
31.000,99.53,102.83
31.200,99.60,96.93
31.400,99.52,102.88
31.600,99.60,102.91
31.800,99.58,97.00
32.000,99.54,102.96
32.200,99.61,97.04
32.400,99.55,97.07
32.600,99.68,103.03
32.800,99.59,97.11
33.000,99.61,103.08
33.200,99.59,97.15
33.400,99.59,97.05
33.600,99.62,61.40
33.800,99.53,67.27
34.000,99.54,102.47
34.200,99.54,96.63
34.400,99.54,102.52
34.600,99.58,90.75
34.800,99.53,102.53
35.000,99.65,96.67
35.200,99.60,102.58
35.400,99.65,90.78
35.600,99.57,102.54
35.800,99.62,102.57
36.000,99.68,96.70
36.200,99.57,90.81
36.400,99.58,96.71
36.600,99.60,96.69
36.800,99.69,96.70
37.000,99.68,102.60
37.200,99.58,102.64
37.400,99.65,96.76
37.600,99.67,102.69
37.800,99.66,96.81
38.000,99.64,102.72
38.200,99.57,90.88
38.400,99.65,102.68
38.600,99.64,73.20
38.800,99.60,102.79
39.000,99.57,96.89
39.200,99.58,96.87
39.400,99.64,96.89
39.600,99.57,102.83
39.800,99.57,96.93
40.000,99.59,102.87
40.200,99.57,96.98
40.400,99.60,96.99
40.600,99.55,102.95
40.800,99.63,97.04
41.000,99.65,103.00
41.200,99.56,97.08
41.400,99.63,103.05
41.600,99.58,97.12
41.800,99.61,73.25
42.000,99.56,61.40
42.200,99.56,61.40
42.400,99.56,96.85
42.600,99.59,73.21
42.800,99.58,120.51
43.000,99.61,85.04
43.200,99.62,102.79
43.400,99.62,96.90
43.600,99.62,96.92
43.800,99.57,102.85
44.000,99.54,90.99
44.200,99.62,102.85
44.400,99.56,96.96
44.600,99.54,102.89
44.800,99.59,90.99
45.000,99.60,96.92
45.200,99.60,102.81
45.400,99.52,96.91
45.600,99.55,102.85
45.800,99.59,96.95
46.000,99.70,102.90
46.200,99.61,96.99
46.400,99.49,97.01
46.600,99.57,102.94
46.800,99.63,97.00
47.000,99.59,102.87
47.200,99.55,96.88
47.400,99.57,102.81
