t_rel_s,measured_w,predicted_w
0.000,591.32,604.49
0.200,587.00,533.54
0.400,584.86,721.45
0.600,592.91,611.37
0.800,595.26,594.06
1.000,603.47,671.08
1.200,611.60,673.11
1.400,618.39,675.07
1.600,616.73,753.71
1.800,626.22,600.24
2.000,621.87,424.82
2.200,618.23,613.24
2.400,615.65,575.42
2.600,612.28,575.70
2.800,612.00,595.43
3.000,616.19,539.32
3.200,624.17,653.59
3.400,631.29,693.05
3.600,640.93,732.11
3.800,642.93,540.44
4.000,643.02,673.27
4.200,640.35,539.09
4.400,640.54,652.14
4.600,639.41,614.45
4.800,637.48,596.35
5.000,641.42,749.06
5.200,645.82,616.67
5.400,644.61,654.57
5.600,642.18,559.35
5.800,643.58,540.03
6.000,640.84,651.82
6.200,638.05,690.10
6.400,643.73,652.92
6.600,644.45,596.50
6.800,639.53,597.01
7.000,639.78,596.52
7.200,642.13,653.79
7.400,634.11,634.28
7.600,631.76,595.93
7.800,636.85,595.57
8.000,639.37,728.53
8.200,640.55,615.46
8.400,646.45,615.63
8.600,651.71,596.52
8.800,650.20,577.46
9.000,650.34,691.46
9.200,648.85,654.36
9.400,641.55,597.59
9.600,637.73,520.57
9.800,637.09,671.94
10.000,632.73,615.97
10.200,629.64,558.63
10.400,631.10,653.23
10.600,632.06,520.93
10.800,634.00,634.20
11.000,634.66,577.74
11.200,638.34,558.72
11.400,640.60,558.34
11.600,643.75,633.73
11.800,643.31,557.91
12.000,640.23,728.44
12.200,639.87,710.98
12.400,642.79,578.72
12.600,643.65,616.36
12.800,643.46,578.64
13.000,645.68,578.78
13.200,638.79,559.21
13.400,635.06,558.01
13.600,634.56,576.09
13.800,634.30,633.10
14.000,635.15,729.13
14.200,640.64,654.31
14.400,640.93,674.24
14.600,638.92,675.02
14.800,637.54,522.25
15.000,635.44,502.26
15.200,627.47,576.00
15.400,631.46,519.24
15.600,631.64,726.69
15.800,633.38,633.49
16.000,635.75,634.69
16.200,640.99,750.34
16.400,641.38,637.51
16.600,643.42,521.58
16.800,644.11,520.51
17.000,644.56,652.49
17.200,645.28,576.30
17.400,640.97,689.99
17.600,638.23,614.88
17.800,638.93,728.89
18.000,641.67,654.77
18.200,640.15,597.78
18.400,642.01,615.88
18.600,647.51,654.03
18.800,652.05,596.53
19.000,651.40,482.45
19.200,651.37,633.00
19.400,651.78,709.21
19.600,649.65,634.72
19.800,649.05,559.24
20.000,646.44,596.70
20.200,652.77,577.62
20.400,652.02,597.28
20.600,645.65,597.31
20.800,637.79,615.35
21.000,641.17,615.54
21.200,636.29,653.64
