t_rel_s,measured_w,predicted_w
0.000,519.22,237.82
0.200,466.02,237.82
0.400,452.26,472.83
0.600,456.86,570.20
0.800,461.37,582.42
1.000,476.34,551.03
1.200,533.01,584.25
1.400,553.41,574.87
1.600,549.98,565.36
1.800,547.27,413.05
2.000,535.75,545.04
2.200,534.75,438.70
2.400,538.39,545.44
2.600,537.13,567.68
2.800,538.60,558.15
3.000,548.63,569.56
3.200,554.09,570.99
3.400,543.75,572.41
3.600,543.14,573.84
3.800,541.73,421.99
4.000,542.42,561.48
4.200,539.99,541.52
4.400,535.73,563.54
4.600,534.26,533.19
4.800,531.66,566.26
5.000,529.26,567.69
5.200,530.12,547.03
5.400,529.88,569.55
5.600,532.89,406.95
5.800,544.64,541.70
6.000,548.98,541.90
6.200,546.85,564.13
6.400,549.78,565.56
6.600,549.25,577.63
6.800,542.56,568.36
7.000,541.92,580.18
7.200,545.82,484.56
7.400,549.88,499.89
7.600,551.66,563.55
7.800,550.56,575.11
8.000,551.36,555.18
8.200,551.45,577.24
8.400,551.31,578.76
8.600,550.91,537.73
8.800,555.13,582.23
9.000,558.58,429.31
9.200,567.79,577.88
9.400,567.62,567.97
9.600,565.90,569.40
9.800,561.72,570.17
10.000,558.18,582.33
10.200,551.31,550.55
10.400,552.58,582.96
10.600,555.05,432.32
10.800,567.53,237.82
11.000,518.83,237.82
11.200,457.52,237.82
11.400,397.32,237.82
11.600,333.98,302.61
11.800,287.44,595.00
12.000,340.61,572.17
12.200,404.81,583.74
12.400,462.55,562.98
12.600,524.89,596.80
12.800,556.92,576.21
13.000,557.31,587.91
13.200,558.25,467.55
13.400,556.20,570.14
13.600,561.95,447.42
13.800,588.84,583.84
14.000,590.75,574.25
14.200,588.72,574.85
14.400,591.17,587.10
14.600,589.60,577.07
14.800,562.70,589.23
15.000,557.97,465.50
15.200,559.51,583.88
15.400,555.47,553.39
15.600,552.97,564.15
15.800,552.94,533.28
16.000,551.05,575.94
16.200,553.74,472.50
16.400,570.65,549.91
16.600,571.62,546.47
16.800,569.01,477.70
17.000,566.68,541.33
17.200,557.93,573.53
17.400,542.39,553.83
17.600,539.47,554.17
17.800,538.89,576.35
18.000,540.38,556.19
18.200,542.86,556.59
18.400,550.52,408.51
18.600,584.43,574.21
18.800,591.92,575.23
19.000,593.83,587.28
19.200,597.58,555.28
19.400,588.70,555.73
19.600,558.39,590.04
19.800,555.53,580.18
20.000,556.53,569.08
20.200,568.48,502.17
20.400,573.72,545.30
20.600,573.45,578.07
20.800,572.36,536.58
21.000,568.36,557.68
21.200,554.12,579.99
21.400,547.71,570.70
21.600,548.27,571.46
21.800,550.58,471.78
22.000,559.87,544.09
22.200,561.52,565.50
22.400,560.50,577.47
22.600,561.17,514.08
22.800,558.23,578.45
23.000,549.26,579.97
23.200,548.66,570.29
23.400,549.98,484.18
23.600,549.45,531.31
23.800,547.00,531.37
24.000,545.01,574.49
24.200,544.98,532.48
24.400,542.54,553.24
24.600,543.37,575.58
24.800,544.74,566.21
25.000,546.50,577.56
25.200,550.04,478.59
25.400,552.58,530.09
25.600,550.64,552.04
25.800,552.09,521.13
26.000,551.39,542.26
26.200,546.82,575.50
26.400,546.31,577.02
26.600,549.34,567.21
26.800,549.48,512.95
27.000,548.95,543.53
27.200,549.10,564.09
27.400,547.71,543.24
27.600,545.64,542.59
27.800,543.87,563.60
28.000,545.70,575.60
28.200,546.90,555.32
28.400,543.42,523.09
28.600,544.00,511.57
28.800,548.90,553.94
29.000,549.86,523.08
29.200,565.63,518.57
29.400,578.38,572.49
29.600,581.53,584.61
29.800,580.00,564.13
30.000,581.13,586.88
30.200,570.75,475.88
30.400,584.72,471.10
30.600,608.39,575.78
30.800,610.90,518.95
31.000,627.36,563.08
31.200,631.42,563.65
31.400,611.47,552.81
31.600,586.46,575.55
31.800,583.25,564.93
32.000,580.13,495.67
32.200,581.59,567.24
32.400,583.60,587.37
32.600,586.85,550.19
32.800,586.26,560.08
33.000,583.96,561.84
33.200,567.95,573.44
33.400,567.38,573.94
33.600,568.02,512.12
33.800,571.94,544.88
34.000,564.26,565.96
34.200,561.81,513.62
34.400,558.72,545.47
34.600,554.02,565.55
34.800,548.19,544.42
35.000,547.22,555.59
35.200,547.34,545.78
35.400,550.19,578.65
35.600,551.71,547.13
35.800,555.53,525.85
36.000,561.69,534.31
36.200,562.29,556.14
36.400,563.32,557.24
36.600,562.31,547.12
36.800,561.00,580.10
37.000,557.07,532.84
37.200,556.07,532.91
37.400,551.99,554.43
37.600,555.60,459.82
37.800,573.42,546.01
38.000,573.43,556.34
38.200,574.04,578.48
38.400,574.82,568.45
38.600,572.02,525.63
38.800,552.83,546.21
39.000,551.65,567.73
39.200,550.92,524.60
39.400,552.86,522.08
39.600,562.63,544.67
39.800,566.28,536.26
40.000,569.38,558.93
40.200,568.04,559.91
40.400,564.10,526.02
40.600,553.47,547.67
40.800,552.66,558.76
41.000,547.38,504.03
41.200,548.84,554.91
41.400,550.81,554.29
41.600,552.63,564.81
41.800,551.62,576.20
42.000,552.78,439.36
42.200,564.26,543.03
42.400,561.56,563.16
42.600,559.14,521.39
42.800,559.20,562.71
43.000,558.00,531.53
43.200,545.23,574.28
43.400,546.92,533.18
43.600,550.08,523.38
43.800,553.67,544.05
44.000,552.48,533.86
44.200,551.71,555.27
44.400,551.91,533.99
44.600,550.97,545.01
44.800,548.60,566.30
45.000,548.66,578.02
45.200,551.64,578.04
45.400,553.01,563.12
45.600,550.28,571.81
45.800,546.66,571.04
46.000,541.69,568.81
46.200,534.17,577.70
46.328,528.89,571.12
