t_rel_s,measured_w,predicted_w
0.000,292.76,280.14
0.200,297.44,305.97
0.400,295.42,305.99
0.600,294.16,293.10
0.800,294.86,306.02
1.000,297.61,293.13
1.200,294.51,306.05
1.400,292.76,293.16
1.600,292.46,293.17
1.800,289.24,293.19
2.000,292.85,306.12
2.200,293.20,293.22
2.400,291.84,293.23
2.600,292.72,293.25
2.800,292.66,280.30
3.000,294.01,306.03
3.200,295.96,293.14
3.400,293.62,293.16
3.600,292.79,306.08
3.800,293.13,293.19
4.000,292.60,293.20
4.200,294.07,293.22
4.400,294.31,306.15
4.600,293.13,293.25
4.800,293.53,293.26
5.000,293.82,293.28
5.200,293.22,306.21
5.400,295.47,293.31
5.600,293.93,293.32
5.800,293.13,280.29
6.000,299.26,305.96
6.200,294.76,293.07
6.400,297.81,305.99
6.600,299.22,306.01
6.800,296.93,293.12
7.000,298.82,306.04
7.200,294.58,293.15
7.400,294.26,293.16
7.600,294.05,293.18
7.800,294.73,306.11
8.000,293.86,293.21
8.200,292.55,293.23
8.400,295.34,306.16
8.600,295.16,293.26
8.800,276.81,280.23
9.000,295.29,293.12
9.200,294.42,306.04
9.400,295.87,293.15
9.600,295.12,293.16
9.800,296.06,306.09
10.000,293.38,293.20
10.200,294.41,293.21
10.400,296.05,293.23
10.600,296.14,306.16
10.800,294.63,293.26
11.000,294.88,293.27
11.200,291.84,254.63
11.400,265.07,293.45
11.600,293.53,293.46
11.800,297.90,293.48
12.000,295.76,280.51
12.200,301.21,305.98
12.400,301.85,306.00
12.600,299.41,293.11
12.800,298.40,306.03
13.000,302.27,293.14
13.200,296.83,293.15
13.400,294.62,306.08
13.600,293.70,293.18
13.800,296.07,293.20
14.000,294.80,293.21
14.200,293.66,306.14
14.400,295.42,293.25
14.600,295.40,293.26
14.800,294.37,293.28
15.000,295.77,280.30
15.200,290.96,306.02
15.400,299.99,306.04
15.600,297.90,293.15
15.800,294.30,293.16
16.000,297.88,293.18
16.200,295.83,306.11
16.400,294.59,293.21
16.600,297.40,293.22
16.800,296.76,293.24
17.000,295.94,306.17
17.200,296.31,293.27
17.400,295.08,293.28
17.600,294.12,293.30
17.800,296.81,306.24
18.000,296.26,280.24
18.200,298.30,293.06
18.400,298.92,305.98
18.600,300.70,305.99
18.800,298.81,293.10
19.000,301.35,306.03
19.200,295.27,293.13
19.400,296.65,306.06
19.600,298.01,293.16
19.800,299.00,293.18
20.000,295.95,293.20
20.200,295.07,306.12
20.400,294.70,293.23
20.600,295.67,293.24
20.800,295.75,293.26
21.000,283.72,293.08
21.200,300.72,293.07
21.400,298.62,305.99
21.600,300.73,293.10
21.800,299.88,306.03
22.000,297.41,306.04
22.200,300.38,293.15
22.400,296.47,293.16
22.600,299.41,293.18
22.800,297.23,306.11
23.000,295.67,293.21
23.200,299.00,293.23
23.400,295.88,293.24
23.600,294.92,293.26
23.800,297.91,293.24
24.000,297.96,293.05
24.200,299.60,305.97
24.400,299.90,293.08
24.600,300.71,306.00
24.800,295.42,293.11
25.000,297.36,306.03
25.200,302.12,293.14
25.400,298.01,293.15
25.600,296.74,306.08
25.800,296.35,293.19
26.000,299.55,293.20
26.200,297.41,293.22
26.400,297.66,306.15
26.600,297.20,293.25
26.800,264.83,189.93
27.000,118.37,215.64
27.200,297.92,293.07
27.400,301.60,305.99
27.600,301.73,293.10
27.800,299.91,306.03
28.000,298.73,293.13
28.200,295.36,306.06
28.400,296.01,293.16
28.600,295.83,293.18
28.800,298.42,293.19
29.000,297.25,306.12
29.200,294.48,293.22
29.400,297.50,293.24
29.600,296.20,293.25
29.800,295.28,306.19
30.000,299.52,280.19
30.200,300.43,293.08
30.400,299.06,306.01
30.600,296.26,293.11
30.800,300.86,306.04
31.000,299.32,293.15
31.200,295.84,293.16
31.400,296.35,306.09
31.600,297.26,293.19
31.800,297.36,293.21
32.000,295.60,293.22
32.200,297.49,306.15
32.400,297.13,293.25
32.600,297.10,293.27
32.800,297.55,293.27
33.000,301.33,293.04
33.200,300.35,293.05
33.400,299.08,305.98
33.600,300.30,293.09
33.800,298.78,306.01
34.000,295.14,306.03
34.200,300.53,293.13
34.400,298.19,293.15
34.600,301.45,306.07
34.800,298.80,293.18
35.000,297.24,293.19
35.200,299.03,293.21
35.400,299.83,293.22
35.600,297.90,306.16
35.800,300.52,267.40
36.000,280.95,293.23
36.200,294.14,293.24
36.400,302.13,306.17
36.600,296.66,293.27
36.800,297.84,293.29
37.000,300.08,293.30
37.200,298.74,293.32
37.400,297.00,306.25
37.600,299.62,293.35
37.800,297.35,293.36
38.000,296.94,293.38
38.200,298.48,306.32
38.400,296.85,293.41
38.600,299.68,293.43
38.800,297.76,280.37
39.000,304.37,305.98
39.200,296.80,293.09
39.400,298.69,306.01
39.600,300.34,293.12
39.800,296.26,306.04
40.000,300.68,293.15
40.200,297.40,293.16
40.400,300.56,293.18
40.600,298.21,306.11
40.800,296.03,293.21
41.000,298.58,293.23
41.200,298.78,293.24
41.400,298.61,306.17
41.600,300.53,280.19
41.800,300.83,293.06
42.000,294.29,305.98
42.200,299.08,306.00
42.400,297.37,293.11
42.600,301.03,306.03
42.800,297.57,293.14
43.000,297.27,293.15
43.200,296.77,293.17
43.400,296.82,306.10
43.600,299.27,293.20
43.800,297.52,293.22
44.000,294.59,293.23
44.200,300.18,306.16
44.400,298.70,293.26
44.600,298.48,280.13
44.800,303.79,305.96
45.000,296.28,293.07
45.200,294.63,305.99
45.400,302.60,293.10
45.600,297.10,306.02
45.800,298.90,306.04
46.000,299.30,293.15
46.200,299.81,293.16
46.400,299.05,293.18
46.600,299.15,293.19
46.800,297.60,306.12
47.000,298.69,293.22
47.200,299.92,293.24
47.379,298.84,303.67
