t_rel_s,measured_w,predicted_w
0.000,529.43,473.19
0.200,525.65,527.81
0.400,525.03,546.31
0.600,523.65,537.59
0.800,523.43,537.95
1.000,528.34,547.41
1.200,531.61,538.67
1.400,532.65,511.51
1.600,532.42,527.43
1.800,532.30,536.83
2.000,532.24,546.27
2.200,533.16,537.56
2.400,531.12,537.91
2.600,532.96,529.16
2.800,533.64,538.61
3.000,533.80,501.98
3.200,531.61,536.47
3.400,533.33,536.82
3.600,530.89,537.18
3.800,530.80,537.54
4.000,530.54,537.89
4.200,533.64,538.25
4.400,533.49,538.61
4.600,534.10,501.57
4.800,533.60,536.52
5.000,532.24,536.88
5.200,531.97,537.23
5.400,532.12,537.59
5.600,532.59,537.95
5.800,532.20,538.30
6.000,530.21,538.66
6.200,529.44,492.12
6.400,525.35,536.50
6.600,525.51,536.85
6.800,526.11,528.13
7.000,525.38,537.55
7.200,525.58,537.91
7.400,528.80,538.26
7.600,529.37,538.62
7.800,529.35,500.92
8.000,529.95,536.54
8.200,530.65,536.90
8.400,530.93,428.33
8.600,529.98,646.54
8.800,531.55,537.97
9.000,533.34,538.32
9.200,532.57,529.56
9.400,531.57,509.73
9.600,530.13,527.60
9.800,526.72,537.01
10.000,524.88,537.37
10.200,525.04,537.72
10.400,527.41,538.08
10.600,528.61,538.43
10.800,529.62,529.66
11.000,530.00,491.44
11.200,530.20,545.90
11.400,530.68,537.20
11.600,531.28,537.56
11.800,532.55,537.91
12.000,534.48,538.27
12.200,535.99,538.62
12.400,533.02,529.72
12.600,531.96,518.42
12.800,530.92,536.87
13.000,531.08,537.23
13.200,531.10,546.67
13.400,533.06,528.85
13.600,535.54,538.29
13.800,536.93,529.53
14.000,536.99,511.22
14.200,535.48,527.42
14.400,533.85,536.82
14.600,533.05,537.17
14.800,531.74,528.44
15.000,531.63,537.87
15.200,531.87,538.23
15.400,532.62,529.47
15.600,532.30,501.90
15.800,531.50,536.57
16.000,530.81,545.99
16.200,531.89,537.29
16.400,531.78,537.65
16.600,531.40,519.80
16.800,531.23,538.34
17.000,531.28,529.57
17.200,529.55,510.78
17.400,529.08,536.66
17.600,528.90,527.95
17.800,533.24,537.36
18.000,533.91,537.72
18.200,535.48,538.06
18.400,536.24,519.79
18.600,535.88,538.33
18.800,531.87,492.25
19.000,528.80,536.82
19.200,528.41,537.18
19.400,526.85,528.45
19.600,526.49,537.88
19.800,527.79,529.08
20.000,527.78,501.14
20.200,525.41,537.68
20.400,525.37,510.12
20.600,526.06,536.98
20.800,526.13,537.34
21.000,529.55,537.70
21.200,533.59,538.05
21.400,535.16,520.09
21.600,534.56,528.34
21.800,534.53,537.68
22.000,533.43,500.92
22.200,531.57,537.11
22.400,530.74,537.46
22.600,531.11,537.82
22.800,530.84,538.17
23.000,528.81,520.12
23.200,528.79,519.29
23.400,529.40,528.22
23.600,531.06,518.78
23.800,531.38,537.08
24.000,532.84,537.44
24.200,533.85,537.79
24.400,533.35,529.04
24.600,532.84,510.89
24.800,533.56,537.59
25.000,530.99,510.21
25.200,530.04,519.03
